grid_id,region_name
0_0,Zug
100_0,Valais
100_1,Valais
101_0,Valais
101_1,Valais
102_0,Valais
103_0,Valais
104_0,Valais
105_0,Valais
106_0,Valais
107_0,Bern
107_1,Bern
108_0,Valais
109_0,Valais
10_0,Zürich
10_1,St. Gallen
110_0,Vaud
110_1,Valais
111_0,Valais
112_0,Valais
113_0,Valais
113_1,Valais
114_0,Valais
115_0,Valais
116_0,Valais
117_0,Valais
118_0,Bern
119_0,Bern
119_1,Fribourg
11_0,Uri
11_1,Uri
120_0,Fribourg
121_0,Bern
122_0,Bern
122_1,Bern
123_0,Bern
124_0,Luzern
125_0,Luzern
126_0,Luzern
127_0,Schwyz
128_0,Luzern
129_0,Luzern
129_1,Bern
12_0,Uri
12_1,Uri
130_0,Luzern
131_0,Luzern
132_0,Uri
133_0,Schwyz
134_0,Schwyz
135_0,Schwyz
136_0,Obwalden
136_1,Nidwalden
137_0,Obwalden
138_0,Obwalden
138_1,Obwalden
138_2,Obwalden
138_3,Obwalden
139_0,Bern
13_0,Glarus
140_0,Obwalden
141_0,Obwalden
142_0,Nidwalden
143_0,Nidwalden
143_1,Nidwalden
144_0,Glarus
145_0,Glarus
146_0,Vaud
147_0,Bern
148_0,Appenzell Innerrhoden
149_0,St. Gallen
14_0,Uri
150_0,St. Gallen
151_0,Graubünden
152_0,Glarus
153_0,St. Gallen
153_1,St. Gallen
154_0,St. Gallen
155_0,St. Gallen
155_1,St. Gallen
156_0,St. Gallen
157_0,Graubünden
158_0,Graubünden
159_0,Graubünden
15_0,Schwyz
160_0,Graubünden
161_0,Graubünden
162_0,Graubünden
163_0,Graubünden
164_0,Graubünden
165_0,Graubünden
166_0,Graubünden
167_0,Graubünden
168_0,Graubünden
169_0,Graubünden
16_0,Schwyz
16_1,Schwyz
170_0,Graubünden
171_0,Graubünden
172_0,Graubünden
173_0,Graubünden
174_0,Graubünden
175_0,Graubünden
176_0,Graubünden
177_0,Graubünden
178_0,Graubünden
179_0,Graubünden
17_0,Schwyz
180_0,Graubünden
181_0,Bern
181_1,Bern
182_0,Bern
183_0,Bern
184_0,Bern
185_0,Ticino
186_0,Ticino
187_0,Ticino
188_0,Ticino
189_0,Ticino
18_0,Schwyz
190_0,Vaud
191_0,Vaud
192_0,Valais
193_0,Vaud
194_0,Bern
195_0,Bern
195_1,Bern
196_0,Valais
197_0,Valais
198_0,Valais
199_0,Bern
19_0,Schwyz
1_0,Schwyz
200_0,Valais
201_0,Valais
202_0,Valais
203_0,Valais
204_0,Valais
205_0,Valais
206_0,Valais
207_0,Valais
208_0,Bern
209_0,Bern
20_0,Glarus
210_0,Bern
211_0,Luzern
211_1,Luzern
212_0,Luzern
212_1,Luzern
213_0,Luzern
214_0,Luzern
215_0,Luzern
216_0,Luzern
217_0,Luzern
218_0,Luzern
219_0,Luzern
21_0,St. Gallen
220_0,Luzern
221_0,Luzern
222_0,Zürich
222_1,Zug
223_0,Schwyz
224_0,Glarus
225_0,Glarus
226_0,Glarus
227_0,Glarus
228_0,Zug
229_0,Zug
22_0,Schwyz
22_1,Schwyz
230_0,Zug
231_0,Zug
231_1,Zug
232_0,Zug
233_0,Appenzell Ausserrhoden
234_0,St. Gallen
235_0,St. Gallen
236_0,St. Gallen
237_0,St. Gallen
238_0,St. Gallen
239_0,Graubünden
23_0,Luzern
240_0,Graubünden
241_0,Graubünden
242_0,Ticino
243_0,Ticino
244_0,Ticino
245_0,Ticino
246_0,Ticino
247_0,Ticino
248_0,Ticino
249_0,Ticino
24_0,Nidwalden
24_1,Luzern
250_0,Ticino
251_0,Ticino
252_0,Ticino
253_0,Ticino
254_0,Ticino
255_0,Ticino
256_0,Ticino
257_0,Ticino
258_0,Ticino
259_0,Ticino
25_0,Zug
260_0,Vaud
261_0,Vaud
262_0,Vaud
263_0,Vaud
264_0,Valais
265_0,Valais
266_0,Valais
267_0,Valais
268_0,Valais
269_0,Valais
26_0,Zürich
26_1,Zürich
270_0,Valais
271_0,Valais
272_0,Valais
272_1,Valais
273_0,Valais
274_0,Valais
275_0,Valais
276_0,Valais
277_0,Valais
278_0,Valais
279_0,Valais
27_0,Fribourg
27_1,Fribourg
27_2,Fribourg
280_0,Valais
281_0,Valais
282_0,Valais
283_0,Bern
284_0,Bern
285_0,Basel-Landschaft
286_0,Solothurn
287_0,Basel-Landschaft
287_1,Solothurn
288_0,Solothurn
288_1,Basel-Landschaft
289_0,Basel-Landschaft
28_0,Fribourg
290_0,Solothurn
291_0,Basel-Landschaft
291_1,Solothurn
292_0,Solothurn
292_1,Solothurn
293_0,Basel-Landschaft
293_1,Jura
294_0,Solothurn
295_0,Basel-Landschaft
296_0,Basel-Landschaft
297_0,Basel-Landschaft
298_0,Aargau
299_0,Basel-Landschaft
29_0,Fribourg
2_0,Luzern
2_1,Luzern
300_0,Basel-Landschaft
301_0,Aargau
301_1,Aargau
302_0,Aargau
302_1,Aargau
303_0,Aargau
304_0,Aargau
305_0,Aargau
306_0,Aargau
307_0,Neuchâtel
308_0,Bern
308_1,Bern
309_0,Bern
30_0,Fribourg
310_0,Bern
311_0,Bern
311_1,Jura
312_0,Vaud
312_1,Vaud
312_2,Vaud
313_0,Vaud
314_0,Vaud
314_1,Vaud
315_0,Vaud
316_0,Vaud
317_0,Vaud
318_0,Vaud
319_0,Vaud
31_0,Fribourg
320_0,Neuchâtel
320_1,Neuchâtel
321_0,Neuchâtel
322_0,Neuchâtel
323_0,Neuchâtel
324_0,Neuchâtel
324_1,Bern
325_0,Bern
325_1,Bern
326_0,Neuchâtel
327_0,Neuchâtel
328_0,Neuchâtel
329_0,Bern
329_1,Jura
32_0,Fribourg
330_0,Jura
331_0,Jura
332_0,Jura
333_0,Solothurn
334_0,Solothurn
335_0,Neuchâtel
336_0,Vaud
337_0,Vaud
338_0,Neuchâtel
338_1,Neuchâtel
339_0,Vaud
33_0,Fribourg
340_0,Neuchâtel
341_0,Jura
342_0,Jura
342_1,Jura
343_0,Jura
344_0,Jura
344_1,Jura
345_0,Bern
346_0,Bern
346_1,Bern
347_0,Basel-Stadt
348_0,Bern
349_0,Zürich
349_1,Zürich
34_0,Zürich
350_0,Aargau
350_1,Aargau
351_0,Zürich
351_1,Zürich
352_0,Zürich
353_0,Luzern
353_1,Luzern
354_0,Luzern
354_1,Luzern
355_0,Zürich
356_0,Zürich
357_0,Zürich
358_0,Zürich
358_1,Zürich
359_0,Zürich
35_0,Thurgau
360_0,Zürich
361_0,Zürich
362_0,Zürich
363_0,Zürich
364_0,Zürich
365_0,Zürich
366_0,Fribourg
366_1,Vaud
366_2,Vaud
367_0,Vaud
367_1,Vaud
368_0,Zürich
368_1,Zürich
369_0,Zürich
369_1,Zürich
36_0,Fribourg
36_1,Fribourg
36_2,Fribourg
370_0,Zürich
371_0,Zürich
372_0,Zürich
372_1,Zürich
373_0,Fribourg
374_0,Thurgau
375_0,Fribourg
376_0,Fribourg
377_0,Vaud
377_1,Fribourg
378_0,Fribourg
379_0,Fribourg
37_0,Fribourg
37_1,Vaud
380_0,Fribourg
381_0,Fribourg
382_0,Fribourg
383_0,Zürich
384_0,Fribourg
384_1,Vaud
385_0,Bern
385_1,Bern
386_0,Bern
386_1,Bern
387_0,Bern
387_1,Bern
387_2,Bern
388_0,Zürich
389_0,Zürich
38_0,St. Gallen
390_0,Solothurn
391_0,Zürich
392_0,Solothurn
392_1,Solothurn
393_0,Solothurn
394_0,Solothurn
395_0,Solothurn
396_0,Solothurn
397_0,Aargau
397_1,Aargau
398_0,Solothurn
398_1,Aargau
399_0,Basel-Landschaft
39_0,Appenzell Ausserrhoden
3_0,Luzern
400_0,Schaffhausen
400_1,Schaffhausen
401_0,Schaffhausen
402_0,Thurgau
402_1,Thurgau
403_0,Bern
403_1,Bern
404_0,Bern
405_0,Bern
406_0,Thurgau
407_0,Thurgau
408_0,St. Gallen
409_0,St. Gallen
409_1,Thurgau
409_2,Thurgau
40_0,St. Gallen
410_0,St. Gallen
411_0,St. Gallen
412_0,St. Gallen
413_0,St. Gallen
414_0,Thurgau
415_0,Bern
416_0,Bern
417_0,Zürich
417_1,Zürich
418_0,Aargau
419_0,Aargau
41_0,Appenzell Ausserrhoden
41_1,Appenzell Ausserrhoden
420_0,Aargau
421_0,Aargau
422_0,Aargau
423_0,Aargau
424_0,Aargau
424_1,Aargau
425_0,Aargau
425_1,Zürich
425_2,Aargau
426_0,Aargau
427_0,Aargau
427_1,Aargau
428_0,Aargau
429_0,Bern
42_0,St. Gallen
430_0,Aargau
431_0,Bern
432_0,Aargau
433_0,Aargau
434_0,Aargau
435_0,Aargau
436_0,Aargau
437_0,Thurgau
438_0,Thurgau
439_0,Thurgau
43_0,St. Gallen
440_0,Thurgau
440_1,Thurgau
441_0,Thurgau
442_0,Thurgau
442_1,Thurgau
443_0,Thurgau
444_0,Neuchâtel
445_0,Bern
446_0,Bern
447_0,Vaud
448_0,Vaud
448_1,Vaud
449_0,Vaud
449_1,Vaud
44_0,Appenzell Ausserrhoden
450_0,Vaud
451_0,Vaud
452_0,Vaud
453_0,Vaud
454_0,Fribourg
455_0,Vaud
456_0,Bern
457_0,Zürich
458_0,Genève
458_1,Genève
459_0,Genève
459_1,Genève
45_0,St. Gallen
45_1,St. Gallen
460_0,Genève
461_0,Genève
462_0,Genève
462_1,Genève
463_0,Genève
464_0,Genève
465_0,Bern
466_0,Bern
467_0,Zürich
468_0,Zürich
469_0,Zürich
46_0,St. Gallen
46_1,St. Gallen
470_0,Luzern
471_0,Luzern
472_0,Luzern
473_0,Luzern
474_0,Aargau
475_0,Luzern
475_1,Bern
476_0,Bern
477_0,Vaud
477_1,Vaud
478_0,Vaud
479_0,Solothurn
47_0,St. Gallen
480_0,Solothurn
481_0,Bern
481_1,Bern
482_0,Aargau
483_0,Aargau
484_0,Aargau
485_0,Bern
486_0,Aargau
487_0,Thurgau
487_1,Thurgau
488_0,Thurgau
489_0,Thurgau
48_0,St. Gallen
490_0,Luzern
491_0,Zürich
492_0,Zürich
493_0,Zürich
494_0,Zürich
495_0,Zürich
496_0,Zürich
497_0,Zug
498_0,Zug
499_0,Zürich
49_0,St. Gallen
49_1,St. Gallen
4_0,Schwyz
500_0,Zürich
501_0,Zürich
502_0,Zürich
503_0,Zürich
504_0,Zürich
505_0,Fribourg
506_0,Fribourg
507_0,Fribourg
508_0,Fribourg
509_0,Zürich
50_0,St. Gallen
50_1,St. Gallen
510_0,Zürich
511_0,Zürich
512_0,Zürich
513_0,Zürich
514_0,Zürich
515_0,Zürich
516_0,Zürich
516_1,Zürich
517_0,Zürich
518_0,Zürich
519_0,Aargau
51_0,St. Gallen
520_0,Basel-Landschaft
521_0,Solothurn
522_0,Aargau
523_0,Solothurn
524_0,Zürich
525_0,Zürich
526_0,Zürich
527_0,Zürich
528_0,Zürich
529_0,Zürich
529_1,Zürich
52_0,St. Gallen
530_0,Zürich
531_0,Zürich
532_0,Zürich
533_0,Zürich
534_0,Zürich
535_0,Zürich
536_0,Zürich
537_0,Zürich
538_0,Zürich
539_0,Zürich
53_0,St. Gallen
53_1,St. Gallen
540_0,Zürich
541_0,Zürich
542_0,Zürich
543_0,Zürich
544_0,Zürich
545_0,Zürich
546_0,Zürich
547_0,Zürich
548_0,Zürich
549_0,Zürich
54_0,Glarus
550_0,Zürich
551_0,Zürich
552_0,Zürich
553_0,Zürich
554_0,Schaffhausen
555_0,Basel-Landschaft
556_0,Basel-Stadt
557_0,Basel-Stadt
558_0,Basel-Stadt
559_0,Basel-Stadt
55_0,Bern
55_1,Bern
560_0,Basel-Stadt
561_0,Basel-Stadt
562_0,Basel-Stadt
563_0,Basel-Landschaft
564_0,Basel-Stadt
565_0,Basel-Stadt
566_0,Basel-Landschaft
567_0,Basel-Stadt
568_0,Basel-Stadt
569_0,Basel-Landschaft
56_0,Graubünden
56_1,Graubünden
570_0,Basel-Stadt
571_0,Basel-Stadt
572_0,Basel-Stadt
573_0,Basel-Landschaft
574_0,Basel-Landschaft
575_0,Basel-Landschaft
576_0,Basel-Landschaft
577_0,Basel-Landschaft
578_0,Zürich
578_1,Zürich
579_0,Schaffhausen
57_0,Graubünden
580_0,St. Gallen
581_0,St. Gallen
582_0,St. Gallen
583_0,St. Gallen
584_0,Bern
585_0,St. Gallen
586_0,St. Gallen
587_0,St. Gallen
588_0,St. Gallen
589_0,St. Gallen
58_0,Graubünden
590_0,St. Gallen
591_0,Bern
592_0,Bern
592_1,Bern
593_0,Bern
594_0,Bern
595_0,Bern
596_0,Bern
597_0,Bern
598_0,Bern
599_0,Bern
59_0,Graubünden
5_0,Luzern
600_0,Bern
601_0,Bern
602_0,Bern
603_0,Bern
604_0,Bern
605_0,Bern
606_0,Bern
607_0,Bern
608_0,Bern
609_0,Bern
60_0,Graubünden
60_1,Graubünden
610_0,Bern
611_0,Bern
612_0,Aargau
613_0,Aargau
614_0,Aargau
615_0,Aargau
616_0,Aargau
617_0,Aargau
618_0,Zürich
619_0,Vaud
61_0,Graubünden
620_0,Vaud
621_0,Vaud
622_0,Vaud
623_0,Vaud
624_0,Vaud
624_1,Vaud
625_0,Vaud
626_0,Vaud
627_0,Vaud
628_0,Vaud
629_0,Vaud
62_0,Ticino
630_0,Vaud
630_1,Vaud
631_0,Vaud
632_0,Vaud
633_0,Vaud
634_0,Vaud
635_0,Vaud
636_0,Vaud
637_0,Vaud
638_0,Zürich
639_0,Zürich
63_0,Ticino
640_0,Zürich
641_0,Neuchâtel
642_0,Neuchâtel
643_0,Genève
644_0,Genève
645_0,Genève
646_0,Genève
647_0,Genève
648_0,Genève
649_0,Genève
64_0,Ticino
64_1,Ticino
650_0,Genève
651_0,Genève
652_0,Genève
653_0,Genève
654_0,Genève
655_0,Genève
656_0,Genève
657_0,Genève
658_0,Genève
659_0,Genève
65_0,Ticino
660_0,Genève
661_0,Genève
662_0,Genève
663_0,Genève
664_0,Genève
665_0,Genève
666_0,Genève
667_0,Genève
668_0,Genève
669_0,Zürich
66_0,Ticino
670_0,Valais
671_0,Basel-Stadt
672_0,Basel-Stadt
673_0,Basel-Stadt
674_0,Basel-Stadt
67_0,Ticino
68_0,Ticino
69_0,Ticino
6_0,Zürich
70_0,Ticino
70_1,Ticino
71_0,Ticino
72_0,Ticino
72_1,Ticino
73_0,Ticino
73_1,Ticino
74_0,Ticino
75_0,Ticino
76_0,Ticino
77_0,Ticino
78_0,Ticino
79_0,Vaud
7_0,Zürich
80_0,Bern
81_0,Bern
82_0,Bern
83_0,Bern
84_0,Valais
85_0,Valais
86_0,Valais
87_0,Valais
88_0,Valais
89_0,Valais
8_0,Zürich
8_1,Zürich
90_0,Valais
91_0,Valais
92_0,Bern
93_0,Bern
94_0,Bern
95_0,Valais
96_0,Valais
97_0,Valais
98_0,Bern
99_0,Valais
9_0,Zürich
