F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
14,15,3.741148031861886,2.3943347403916073,6.282394804478129e-09,0,0,0,0,0,1,-90,90
14,48,15.943691205947783,10.203962371806579,2.6773750181331452e-08,0,0,0,0,0,1,-90,90
15,17,0.5872234699100882,0.3758230207424565,9.861063088152488e-10,0,0,0,0,0,1,-90,90
48,46,13.62980539336808,8.723075451755571,2.288811291616508e-08,0,0,0,0,0,1,-90,90
17,18,6.288828124999998,4.024849999999999,1.0560635612992096e-08,0,0,0,0,0,1,-90,90
18,21,5.622394364407739,3.598332393220953,9.441513899706146e-09,0,0,0,0,0,1,-90,90
21,146,10.831285090995053,6.932022458236834,1.818864386064498e-08,0,0,0,0,0,1,-90,90
21,20,3.224950767579794,2.0639684912510683,5.415560617861437e-09,0,0,0,0,0,1,-90,90
19,20,0.618257685815268,0.3956849189217715,1.0382211129083446e-09,0,0,0,0,0,1,-90,90
19,24,22.275066855374874,14.256042787439918,3.740583454324438e-08,0,0,0,0,0,1,-90,90
24,23,0.4946396495681474,0.3165693757236143,8.306331473842448e-10,0,0,0,0,0,1,-90,90
146,70,23.337187582768426,14.935800052971793,3.918942120773276e-08,0,0,0,0,0,1,-90,90
22,23,1.3403820842524103,0.8578445339215426,2.2508624011683543e-09,0,0,0,0,0,1,-90,90
70,69,5.938839293969699,3.8008571481406075,9.972910135421016e-09,0,0,0,0,0,1,-90,90
38,39,1.423878837202438,0.9112824558095604,2.3910759298650486e-09,0,0,0,0,0,1,-90,90
39,40,0.5048905004311477,0.3231299202759345,8.478470859011719e-10,0,0,0,0,0,1,-90,90
40,43,0.47963418592926704,0.30696587899473093,8.054349338944751e-10,0,0,0,0,0,1,-90,90
40,44,7.918654985565565,5.067939190761962,1.3297553723104992e-08,0,0,0,0,0,1,-90,90
43,45,1.931490079020161,1.236153650572903,3.243491873081081e-09,0,0,0,0,0,1,-90,90
44,49,0.9553866842149938,0.6114474778975961,1.604351469137869e-09,0,0,0,0,0,1,-90,90
41,42,0.700417647034848,0.44826729410230265,1.1761898083745682e-09,0,0,0,0,0,1,-90,90
42,50,1.201372025835875,0.7688780965349601,2.017427086305496e-09,0,0,0,0,0,1,-90,90
50,51,3.4769350674823523,2.2252384431887053,5.838710101131157e-09,0,0,0,0,0,1,-90,90
49,47,1.3076516044990227,0.8368970268793746,2.1958991133755365e-09,0,0,0,0,0,1,-90,90
46,47,1.0478235816649109,0.670607092265543,1.7595779074759486e-09,0,0,0,0,0,1,-90,90
51,52,11.168566703146867,7.1478826900139945,1.8755030496453668e-08,0,0,0,0,0,1,-90,90
52,53,4.556048790737377,2.9158712260719213,7.650832580830109e-09,0,0,0,0,0,1,-90,90
53,54,2.799829455988465,1.791890851832618,4.701667476914243e-09,0,0,0,0,0,1,-90,90
53,82,13.74839255449473,8.798971234876628,2.3087252687859467e-08,0,0,0,0,0,1,-90,90
54,55,2.460421233188766,1.5746695892408102,4.1317096892634855e-09,0,0,0,0,0,1,-90,90
82,80,0.9108593749999998,0.5829499999999999,1.5295781285249744e-09,0,0,0,0,0,1,-90,90
55,56,0.041852680617684795,0.02678571559531827,7.028191908652396e-11,0,0,0,0,0,1,-90,90
56,57,0.033680334306469197,0.021555413956140284,5.655834932432314e-11,0,0,0,0,0,1,-90,90
57,58,0.2265004170099977,0.14496026688639854,3.803551826650284e-10,0,0,0,0,0,1,-90,90
58,59,1.4480906701068714,0.9267780288683978,2.43173411605556e-09,0,0,0,0,0,1,-90,90
59,60,0.5902737894704929,0.3777752252611155,9.91228616618917e-10,0,0,0,0,0,1,-90,90
59,71,18.98044471707406,12.147484618927399,3.1873276935766166e-08,0,0,0,0,0,1,-90,90
71,69,0.6484666863335624,0.4150186792534799,1.088950158187571e-09,0,0,0,0,0,1,-90,90
61,62,15.861129948464109,10.15112316701703,2.6635107601393635e-08,0,0,0,0,0,1,-90,90
62,63,1.2964279836749646,0.8297139095519773,2.1770516321874147e-09,0,0,0,0,0,1,-90,90
63,65,3.4653469592420385,2.2178220539149045,5.819250547437301e-09,0,0,0,0,0,1,-90,90
65,64,1.8033300647925539,1.1541312414672344,3.0282767036549583e-09,0,0,0,0,0,1,-90,90
64,66,5.07109364399165,3.245499932154656,8.515731559058325e-09,0,0,0,0,0,1,-90,90
66,67,6.553698012366036,4.194366727914263,1.1005423466901997e-08,0,0,0,0,0,1,-90,90
66,68,7.958840169909548,5.093657708742111,1.3365035466994713e-08,0,0,0,0,0,1,-90,90
68,79,1.1047560186863137,0.7070438519592407,1.8551827976068352e-09,0,0,0,0,0,1,-90,90
79,80,1.7464921227145822,1.1177549585373325,2.932830495975716e-09,0,0,0,0,0,1,-90,90
80,81,1.9542187499999997,1.2506999999999997,3.281659431076739e-09,0,0,0,0,0,1,-90,90
81,83,0.8393104936396343,0.5371587159293659,1.4094282930476336e-09,0,0,0,0,0,1,-90,90
