BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.0003066108038169547,7.684391091853549e-05,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0006774996046364089,0.00016979740641201877,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0004784293558668589,0.00011990569916444757,0,0,1,1,0,0.4,1,1.1,0.9
151,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
157,1,0.0006915457665758629,0.0001733177064255405,0,0,1,1,0,0.4,1,1.1,0.9
307,1,0.0011106389179360576,0.00027835235096114924,0,0,1,1,0,0.4,1,1.1,0.9
149,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.002163781581177454,0.0005422947821839723,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.000494864844530925,0.00012402482090145616,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.00029705737234940834,7.444959529912654e-05,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.0008529924735112045,0.00021378006525760808,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.00031888246739265316,7.991947972072348e-05,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0012022630247562622,0.0003013155166905783,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.002180586292816563,0.0005465064399211809,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.00044496271293798553,0.00011151816781866993,0,0,1,1,0,0.4,1,1.1,0.9
305,1,0.0006827403095379876,0.00017111085086861944,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
303,1,0.0008176260365021046,0.0002049164006339188,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.0005843366944957177,0.00014644858021724226,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.0008135635507745415,0.0002038982457369927,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.002630452581520097,0.0006592535596705043,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.0007329032430790983,0.00018368286708089478,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.0004863131561678979,0.00012188156576957291,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.0009585845423009757,0.00024024393224068128,0,0,1,1,0,0.4,1,1.1,0.9
102,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
101,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
115,1,0.00048779326145531463,0.00012225251512113002,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.0025934140212333194,0.0006499708214505977,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.00045971523905165767,0.00011521549938164763,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0010182685976913989,0.0002552021665187423,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.000815504543709113,0.0002043847044210995,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.00054995338936424,0.0001378313116679401,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
45,3,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.0002449311940532925,6.138554357085889e-05,0,0,1,1,0,0.4,1,1.1,0.9
139,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
179,1,0.0004786219008463214,0.00011995395548505151,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.001004762479317637,0.00025181721418096316,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.0007793291582793424,0.00019531829821230673,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.0016371867904238966,0.00041031768715965946,0,0,1,1,0,0.4,1,1.1,0.9
81,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.0005613627191260763,0.0001406907592442954,0,0,1,1,0,0.4,1,1.1,0.9
141,1,0.0008769124297988909,0.00021977497139680457,0,0,1,1,0,0.4,1,1.1,0.9
135,1,0.0005091646305979479,0.00012760868511305266,0,0,1,1,0,0.4,1,1.1,0.9
180,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
148,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.0011796129974423828,0.00029563888475346876,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.0005927457365324874,0.00014855608480983815,0,0,1,1,0,0.4,1,1.1,0.9
92,1,0.0007627831062128625,0.00019117146667466432,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.0026256063793089674,0.0006580389869080013,0,0,1,1,0,0.4,1,1.1,0.9
90,1,0.0020524282237704633,0.0005143870001667052,0,0,1,1,0,0.4,1,1.1,0.9
91,1,0.0007617343075765244,0.0001909086129592083,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
93,1,0.0010949823265899955,0.00027442843929297803,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.0008699568166009581,0.00021803173040753785,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.0004874063014977236,0.00012215553381407892,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.0014193043190794139,0.00035571119250821443,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.00038367361778744854,9.615767265869777e-05,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.000906216705483907,0.00022711931517803652,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.000350906472581633,8.79454519674999e-05,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.0008868211066251205,0.00022225831989554145,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.0010951783806733297,0.00027447757507791256,0,0,1,1,0,0.4,1,1.1,0.9
133,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
103,1,0.0009020237472723144,0.00022606846079428454,0,0,1,1,0,0.4,1,1.1,0.9
153,1,0.0005808696120080437,0.00014557964743824894,0,0,1,1,0,0.4,1,1.1,0.9
100,1,0.0008024579541806583,0.00020111492086802616,0,0,1,1,0,0.4,1,1.1,0.9
94,1,0.0008572997968742151,0.00021485958225010815,0,0,1,1,0,0.4,1,1.1,0.9
95,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
181,1,0.0003732470445748611,9.354452709057232e-05,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.0008807589266049784,0.00022073899436741027,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.0033348969067391824,0.000835803949612145,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.0011845437500041258,0.00029687464783128295,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.001814551747753225,0.00045476953559883405,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.0012244279692194807,0.0003068705754055434,0,0,1,1,0,0.4,1,1.1,0.9
110,1,0.0004244356689967516,0.00010637360566885497,0,0,1,1,0,0.4,1,1.1,0.9
118,1,0.0005300219984601872,0.00013283603424116063,0,0,1,1,0,0.4,1,1.1,0.9
112,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
111,1,0.002252599618030937,0.0005645546804881521,0,0,1,1,0,0.4,1,1.1,0.9
109,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
119,1,0.0024303764117428626,0.0006091097448541739,0,0,1,1,0,0.4,1,1.1,0.9
113,1,0.0002541549593208137,6.369723705239068e-05,0,0,1,1,0,0.4,1,1.1,0.9
114,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
120,1,0.0006321620035025906,0.00015843473249636933,0,0,1,1,0,0.4,1,1.1,0.9
107,1,0.0013702711535320824,0.0003434223228452186,0,0,1,1,0,0.4,1,1.1,0.9
117,1,0.001231275701228668,0.00030858677882028725,0,0,1,1,0,0.4,1,1.1,0.9
116,1,0.0037778507275288485,0.0009468186415996679,0,0,1,1,0,0.4,1,1.1,0.9
132,1,0.00036372455133018284,9.115796532070962e-05,0,0,1,1,0,0.4,1,1.1,0.9
152,1,0.0016223724781885057,0.00040660487053492184,0,0,1,1,0,0.4,1,1.1,0.9
82,1,0.0006263842466049974,0.00015698669012206127,0,0,1,1,0,0.4,1,1.1,0.9
83,1,0.001787747313637236,0.00044805171117194114,0,0,1,1,0,0.4,1,1.1,0.9
84,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
85,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
86,1,0.0015379886984459626,0.00038545630181920093,0,0,1,1,0,0.4,1,1.1,0.9
87,1,0.004275657061705358,0.0010715806692970988,0,0,1,1,0,0.4,1,1.1,0.9
88,1,0.0010814281433132716,0.0002710314407550143,0,0,1,1,0,0.4,1,1.1,0.9
89,1,0.00316067145147169,0.000792138934558373,0,0,1,1,0,0.4,1,1.1,0.9
105,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
96,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
104,1,0.0007467555743769015,0.00018715458855649518,0,0,1,1,0,0.4,1,1.1,0.9
121,1,0.0007883989615359436,0.000197591405176649,0,0,1,1,0,0.4,1,1.1,0.9
97,1,0.00038872537097900194,9.742376135290408e-05,0,0,1,1,0,0.4,1,1.1,0.9
99,1,0.0008030391292306708,0.0002012605770654441,0,0,1,1,0,0.4,1,1.1,0.9
98,1,0.0018952700053842346,0.00047499943787781467,0,0,1,1,0,0.4,1,1.1,0.9
308,1,0.0010602297386912963,0.00026571861975814353,0,0,1,1,0,0.4,1,1.1,0.9
309,1,0.0004222389385618257,0.00010582305312552628,0,0,1,1,0,0.4,1,1.1,0.9
134,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
136,1,0.0014696779283937475,0.00036833600904633836,0,0,1,1,0,0.4,1,1.1,0.9
137,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
140,1,0.00105294240402092,0.00026389224153117717,0,0,1,1,0,0.4,1,1.1,0.9
138,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
156,1,0.002561936467700052,0.0006420818028983099,0,0,1,1,0,0.4,1,1.1,0.9
144,1,0.0004951911010055131,0.00012410658848158618,0,0,1,1,0,0.4,1,1.1,0.9
155,1,0.0007376777060407176,0.00018487946029267717,0,0,1,1,0,0.4,1,1.1,0.9
143,1,0.000963171894772506,0.00024139363114328305,0,0,1,1,0,0.4,1,1.1,0.9
142,1,0.0001979595310641273,4.9613335150604624e-05,0,0,1,1,0,0.4,1,1.1,0.9
154,1,0.00034303005210481853,8.597143492066877e-05,0,0,1,1,0,0.4,1,1.1,0.9
145,1,0.0008265792896390341,0.00020716029738485016,0,0,1,1,0,0.4,1,1.1,0.9
146,1,0.0015349699447831195,0.0003846997308351889,0,0,1,1,0,0.4,1,1.1,0.9
147,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
150,1,0.0026657479130509218,0.0006680994035815169,0,0,1,1,0,0.4,1,1.1,0.9
304,1,0.00027044550748515797,6.778003327604338e-05,0,0,1,1,0,0.4,1,1.1,0.9
302,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
298,1,0.000960789794961617,0.00024079662065510635,0,0,1,1,0,0.4,1,1.1,0.9
299,1,0.00027534436055068264,6.900780158650029e-05,0,0,1,1,0,0.4,1,1.1,0.9
300,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
301,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
