F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,2.500017488791258,1.6000111928264051,4.1982024632342824e-09,0,0,0,0,0,1,-90,90
1,3,2.452636495349456,1.5696873570236518,4.118637018484519e-09,0,0,0,0,0,1,-90,90
3,5,0.701328125,0.4488499999999999,3.533156238039804e-09,0,0,0,0,0,1,-90,90
3,7,0.7268907326613452,0.46521006890326094,3.661935740101334e-09,0,0,0,0,0,1,-90,90
5,129,0.11592324487078312,0.0741908767173012,5.839990172203963e-10,0,0,0,0,0,1,-90,90
5,126,1.1228520738477081,0.7186253272625331,1.8855709463673946e-09,0,0,0,0,0,1,-90,90
7,162,0.8322322691668177,0.5326286522667634,4.1926261452936375e-09,0,0,0,0,0,1,-90,90
129,141,0.3517497233123276,0.22511982291988972,1.7720474694348326e-09,0,0,0,0,0,1,-90,90
126,127,2.234313374790209,1.429960559865734,3.7520137181987375e-09,0,0,0,0,0,1,-90,90
6,136,1.4966061840607605,0.9578279577988867,2.5132047262010797e-09,0,0,0,0,0,1,-90,90
6,134,0.22942534850852173,0.1468322230454539,3.8526693015357583e-10,0,0,0,0,0,1,-90,90
136,146,0.3809447686701917,0.2438046519489227,6.397088313812779e-10,0,0,0,0,0,1,-90,90
134,135,1.6846701537670299,1.0781888984108992,2.8290147652933306e-09,0,0,0,0,0,1,-90,90
162,112,0.19948434839728002,0.12766998297425924,1.004963789141004e-09,0,0,0,0,0,1,-90,90
162,119,0.6809374999999999,0.4357999999999999,1.1434773967084377e-09,0,0,0,0,0,1,-90,90
177,228,5.54585984253759,3.549350299224058,9.31299183148931e-09,0,0,0,0,0,1,-90,90
177,226,3.213786517867149,2.0568233714349753,5.396812836754332e-09,0,0,0,0,0,1,-90,90
226,227,1.6247191408063768,1.0398202501160811,2.7283408734452805e-09,0,0,0,0,0,1,-90,90
131,132,1.0273177083333331,0.6574833333333332,5.175429075579527e-09,0,0,0,0,0,1,-90,90
131,130,1.2710198387913476,0.8134526968264625,6.403153548273852e-09,0,0,0,0,0,1,-90,90
132,142,2.8679528010321276,1.8354897926605622,1.4448194743894515e-08,0,0,0,0,0,1,-90,90
132,165,5.341171874999999,3.4183499999999998,8.969265624227372e-09,0,0,0,0,0,1,-90,90
130,55,19.58303524617637,12.533142557552878,6.577037734872095e-08,0,0,0,0,0,1,-90,90
141,139,0.13279458030072894,0.08498853139246654,6.689935609917232e-10,0,0,0,0,0,1,-90,90
127,128,0.6292504917331966,0.40272031470924585,1.0566809937249457e-09,0,0,0,0,0,1,-90,90
146,147,1.1591495591276522,0.7418557178416973,1.9465241968125142e-09,0,0,0,0,0,1,-90,90
135,138,1.457410302517115,0.9327425936109536,2.4473842880709724e-09,0,0,0,0,0,1,-90,90
112,109,0.43298265715954576,0.2771089005821093,2.1812833701861012e-09,0,0,0,0,0,1,-90,90
119,147,1.415071131169093,0.9056455239482196,2.3762854200664513e-09,0,0,0,0,0,1,-90,90
119,118,2.207661168036348,1.4129031475432627,3.7072574872738138e-09,0,0,0,0,0,1,-90,90
55,133,8.22268600967593,5.262519046192596,1.3808103669272328e-08,0,0,0,0,0,1,-90,90
55,58,42.19883989648489,27.00725753375033,7.086321371483978e-08,0,0,0,0,0,1,-90,90
58,175,1.978076779960409,1.265969139174662,3.321723486867059e-09,0,0,0,0,0,1,-90,90
17,124,5.149895833333331,3.2959333333333323,2.594418495450594e-08,0,0,0,0,0,1,-90,90
17,252,0.6346420653268406,0.40617092180917813,3.1972046922144937e-09,0,0,0,0,0,1,-90,90
124,125,0.49708333333333327,0.3181333333333333,2.5042102510751103e-09,0,0,0,0,0,1,-90,90
124,122,3.0256358046721408,1.93640691499017,5.080857131989851e-09,0,0,0,0,0,1,-90,90
252,251,0.5157323647852515,0.33006871346256106,2.5981604855787465e-09,0,0,0,0,0,1,-90,90
19,236,5.749995288394622,3.679996984572558,2.8967370618269372e-08,0,0,0,0,0,1,-90,90
19,235,2.5594996398293213,1.6380797694907656,1.289426702903666e-08,0,0,0,0,0,1,-90,90
236,251,0.3021398729920271,0.19336951871489733,1.5221225828100577e-09,0,0,0,0,0,1,-90,90
235,234,0.4503454300386511,0.2882210752247367,2.2687536813296613e-09,0,0,0,0,0,1,-90,90
20,26,0.2678645833333333,0.17143333333333333,1.3494502641742762e-09,0,0,0,0,0,1,-90,90
20,232,0.4034303830802246,0.2581954451713438,2.032404695868548e-09,0,0,0,0,0,1,-90,90
26,31,14.30838784419078,9.1573682202821,7.208290665370874e-08,0,0,0,0,0,1,-90,90
232,233,0.8322218827117484,0.532622004935519,4.19257382033017e-09,0,0,0,0,0,1,-90,90
31,209,19.12742605629651,12.241552676029766,6.424019635454672e-08,0,0,0,0,0,1,-90,90
27,190,2.8053125,1.7953999999999997,4.710874984053073e-09,0,0,0,0,0,1,-90,90
27,28,5.782874393533037,3.7010396118611433,9.71100307591966e-09,0,0,0,0,0,1,-90,90
27,187,1.554925853143744,0.9951525460119963,2.6111391524588604e-09,0,0,0,0,0,1,-90,90
28,219,1.570731771856489,1.005268333988153,2.6376815455305227e-09,0,0,0,0,0,1,-90,90
187,188,0.9842228740156828,0.629902639370037,1.6527751956095086e-09,0,0,0,0,0,1,-90,90
209,160,2.719063040149041,1.7402003456953863,4.566038919336586e-09,0,0,0,0,0,1,-90,90
125,143,0.3404166269659587,0.21786664125821356,1.7149535092396964e-09,0,0,0,0,0,1,-90,90
125,145,1.263869613855023,0.8088765528672147,2.1223773633113766e-09,0,0,0,0,0,1,-90,90
122,123,3.6014732683130077,2.304942891720325,6.047843270734227e-09,0,0,0,0,0,1,-90,90
156,163,9.805937499999997,6.2757999999999985,1.6466809192893102e-08,0,0,0,0,0,1,-90,90
156,227,15.394959090553515,9.85277381795425,2.5852281220081188e-08,0,0,0,0,0,1,-90,90
163,164,3.168257807479739,2.027684996787033,5.320357873957765e-09,0,0,0,0,0,1,-90,90
159,179,3.339512928397588,2.1372882741744563,5.607941330354469e-09,0,0,0,0,0,1,-90,90
159,186,3.2640046960218854,2.0889630054540067,5.481142678514874e-09,0,0,0,0,0,1,-90,90
179,178,0.7463586300086639,0.4776695232055449,1.2533370878431325e-09,0,0,0,0,0,1,-90,90
186,181,3.1420077191556537,2.0108849402596185,5.276276908141971e-09,0,0,0,0,0,1,-90,90
160,182,3.3352343749999993,2.1345499999999995,5.600756487251022e-09,0,0,0,0,0,1,-90,90
182,191,0.3240408327365224,0.20738613295137434,5.441518022502697e-10,0,0,0,0,0,1,-90,90
182,180,3.0803906249999993,1.9714499999999997,5.172805217395249e-09,0,0,0,0,0,1,-90,90
153,154,2.253770130249748,1.4424128833598389,3.784686849112025e-09,0,0,0,0,0,1,-90,90
153,155,2.5544129496358656,1.634824287766954,4.289547087314096e-09,0,0,0,0,0,1,-90,90
153,152,1.147087583571333,0.7341360534856533,1.926268892312027e-09,0,0,0,0,0,1,-90,90
155,176,1.5863217447267,1.015245916625088,2.663861307391756e-09,0,0,0,0,0,1,-90,90
152,137,1.6957591438341892,1.0852858520538813,2.847636165192912e-09,0,0,0,0,0,1,-90,90
176,164,2.5771331452255994,1.6493652129443834,4.3277004128478706e-09,0,0,0,0,0,1,-90,90
234,233,0.6776492405509784,0.4336955139526263,3.413866571308011e-09,0,0,0,0,0,1,-90,90
233,231,0.29610565012767903,0.1895076160817146,1.4917233283171714e-09,0,0,0,0,0,1,-90,90
210,197,0.5389332574925719,0.3449172847952461,9.050140406090199e-10,0,0,0,0,0,1,-90,90
197,198,4.058906249999999,2.5976999999999992,6.815996405299469e-09,0,0,0,0,0,1,-90,90
197,195,1.648337367838526,1.0549359154166567,2.768002235555005e-09,0,0,0,0,0,1,-90,90
229,230,0.8193176005490855,0.5243632643514148,4.127564528109873e-09,0,0,0,0,0,1,-90,90
230,231,0.326119602855861,0.20871654582775107,1.6429278508932593e-09,0,0,0,0,0,1,-90,90
188,189,1.1040993879718883,0.7066236083020085,1.8540801378474156e-09,0,0,0,0,0,1,-90,90
204,224,0.4937802467596312,0.316019357926164,8.291899786849061e-10,0,0,0,0,0,1,-90,90
204,202,0.5432178329853452,0.34765941311062093,9.122089964316572e-10,0,0,0,0,0,1,-90,90
224,225,1.5155633544910434,0.9699605468742679,2.5450389193430026e-09,0,0,0,0,0,1,-90,90
202,201,2.1755484925315622,1.3923510352201998,3.65333165915074e-09,0,0,0,0,0,1,-90,90
200,201,0.8597847058784607,0.5502622117622148,1.4438100078313095e-09,0,0,0,0,0,1,-90,90
201,203,3.5924447058158306,2.2991646117221314,6.032681883469917e-09,0,0,0,0,0,1,-90,90
53,115,3.572613567267142,2.286472683050971,5.999380062551817e-09,0,0,0,0,0,1,-90,90
53,170,4.477364214359893,2.8655130971903313,7.518699992219213e-09,0,0,0,0,0,1,-90,90
115,255,2.7842968749999994,1.7819499999999997,4.6755840914745304e-09,0,0,0,0,0,1,-90,90
115,114,2.0732031249999996,1.3268499999999999,3.481466231809524e-09,0,0,0,0,0,1,-90,90
170,169,0.41011125254208747,0.262471201626936,6.886872105261687e-10,0,0,0,0,0,1,-90,90
54,171,1.721268002546125,1.1016115216295201,2.8904724069227736e-09,0,0,0,0,0,1,-90,90
54,169,1.5824089294623673,1.012741714855915,2.657290637084628e-09,0,0,0,0,0,1,-90,90
175,173,1.6257772147427798,1.0404974174353792,2.730117664458146e-09,0,0,0,0,0,1,-90,90
59,151,7.4720207698556775,4.782093292707634,1.2547534624052792e-08,0,0,0,0,0,1,-90,90
59,165,15.284453124999997,9.782049999999998,2.566671195151852e-08,0,0,0,0,0,1,-90,90
165,167,2.8496874999999995,1.8237999999999996,4.785392556486574e-09,0,0,0,0,0,1,-90,90
114,144,0.7058339394059591,0.4517337212198138,3.555855664611161e-09,0,0,0,0,0,1,-90,90
114,110,1.4360868556710498,0.919095587629472,7.234729439206704e-09,0,0,0,0,0,1,-90,90
110,113,1.2768907229288466,0.8172100626744618,2.1442433112228845e-09,0,0,0,0,0,1,-90,90
110,108,0.015150168660187023,0.009696107942519697,7.632363654187538e-11,0,0,0,0,0,1,-90,90
113,120,1.4743341762558522,0.9435738728037455,2.4758040286271813e-09,0,0,0,0,0,1,-90,90
108,109,0.46146957820035345,0.29534053004822625,2.3247950007482967e-09,0,0,0,0,0,1,-90,90
144,143,1.3739534008636216,0.8793301765527181,6.92171304129192e-09,0,0,0,0,0,1,-90,90
173,174,1.7859971950871274,1.1430382048557615,2.9991701487534472e-09,0,0,0,0,0,1,-90,90
173,172,1.5177376919647774,0.9713521228574575,2.54869021737554e-09,0,0,0,0,0,1,-90,90
167,168,6.4096874999999995,4.102199999999999,1.0763591043546015e-08,0,0,0,0,0,1,-90,90
167,166,1.1471273809075146,0.7341615237808092,1.926335722754428e-09,0,0,0,0,0,1,-90,90
109,111,1.3256784005230808,0.8484341763347718,2.2261709573973214e-09,0,0,0,0,0,1,-90,90
111,150,1.872102789627979,1.1981457853619066,3.1437646248802657e-09,0,0,0,0,0,1,-90,90
150,148,0.17117585625242537,0.10955254800155224,2.874503496824028e-10,0,0,0,0,0,1,-90,90
120,121,0.6286984461005292,0.4023670055043386,1.0557539604760692e-09,0,0,0,0,0,1,-90,90
148,149,0.8004849440717625,0.512310364205928,1.3442297420122677e-09,0,0,0,0,0,1,-90,90
116,117,1.964817866622808,1.2574834346385972,3.2994582015707394e-09,0,0,0,0,0,1,-90,90
116,118,0.19687577270871728,0.12600049453357906,3.3060742880503156e-10,0,0,0,0,0,1,-90,90
139,140,0.24569403760543307,0.15724418406747717,1.2377593178867913e-09,0,0,0,0,0,1,-90,90
142,140,0.5225705212810954,0.33444513361990114,2.632609803121777e-09,0,0,0,0,0,1,-90,90
138,137,1.6872810523350723,1.0798598734944462,2.8333991669420204e-09,0,0,0,0,0,1,-90,90
221,214,2.521991825727327,1.6140747684654893,4.235103291275108e-09,0,0,0,0,0,1,-90,90
214,218,0.6636718749999999,0.42474999999999996,1.1144837637721635e-09,0,0,0,0,0,1,-90,90
214,212,0.5550188904506429,0.3552120898884114,9.320261492082706e-10,0,0,0,0,0,1,-90,90
178,180,0.14838859346716401,0.09496869981898497,2.4918440027030295e-10,0,0,0,0,0,1,-90,90
191,192,1.1743835278384454,0.751605457816605,1.9721061318402594e-09,0,0,0,0,0,1,-90,90
215,213,1.7329238850923259,1.1090712864590886,2.9100457719236274e-09,0,0,0,0,0,1,-90,90
213,199,1.7028906249999998,1.0898499999999998,2.8596118421355915e-09,0,0,0,0,0,1,-90,90
192,193,0.14263965864412181,0.09128938153223796,2.395303908710574e-10,0,0,0,0,0,1,-90,90
183,184,0.4106483349691118,0.26281493438023157,6.895891165241077e-10,0,0,0,0,0,1,-90,90
184,185,1.3096968198957795,0.8382059647332988,2.1993335806762676e-09,0,0,0,0,0,1,-90,90
185,205,2.4939843749999997,1.5961499999999997,4.188071240835642e-09,0,0,0,0,0,1,-90,90
185,206,0.5763281249999999,0.3688499999999999,9.678100912710124e-10,0,0,0,0,0,1,-90,90
205,208,0.12527150160092654,0.08017376102459299,2.1036457902874256e-10,0,0,0,0,0,1,-90,90
206,207,3.548749999999999,2.2711999999999994,5.959306708132638e-09,0,0,0,0,0,1,-90,90
206,189,1.4480925072443454,0.9267792046363811,2.4317372011040058e-09,0,0,0,0,0,1,-90,90
208,203,0.5998107643103358,0.3838788891586149,1.0072437650904541e-09,0,0,0,0,0,1,-90,90
207,222,1.0341133565335427,0.6618325481814674,1.7365547481676368e-09,0,0,0,0,0,1,-90,90
207,193,1.6464062499999996,1.0536999999999999,2.764759368773935e-09,0,0,0,0,0,1,-90,90
222,223,0.42305034449720247,0.27075222047820957,7.104154296132448e-10,0,0,0,0,0,1,-90,90
194,196,1.27683045340761,0.8171714901808704,2.1441421024698867e-09,0,0,0,0,0,1,-90,90
196,198,1.6254687499999998,1.0402999999999998,2.7295996691046073e-09,0,0,0,0,0,1,-90,90
196,199,2.4597656249999993,1.5742499999999997,4.1306087465999495e-09,0,0,0,0,0,1,-90,90
198,253,2.13890625,1.3688999999999998,3.591799468458422e-09,0,0,0,0,0,1,-90,90
198,203,2.0814843749999996,1.3321499999999997,3.4953726801861984e-09,0,0,0,0,0,1,-90,90
199,218,1.6139062499999997,1.0328999999999997,2.7101831185409486e-09,0,0,0,0,0,1,-90,90
199,220,1.9228862859884215,1.2306472230325898,3.2290437881132953e-09,0,0,0,0,0,1,-90,90
218,217,1.1037502646737634,0.7064001693912085,1.8534938658326267e-09,0,0,0,0,0,1,-90,90
217,216,0.22214146111558944,0.14217053511397726,3.7303532212201985e-10,0,0,0,0,0,1,-90,90
211,212,0.3985733003825223,0.2550869122448143,6.6931188239581e-10,0,0,0,0,0,1,-90,90
