F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,4,15.818807256871546,10.124036644397789,2.6564036407335504e-08,0,0,0,0,0,1,-90,90
4,71,1.6181628423438907,1.0356242191000902,2.7173310831224873e-09,0,0,0,0,0,1,-90,90
4,2,11.562149107011422,7.39977542848731,1.941596131985712e-08,0,0,0,0,0,1,-90,90
2,3,11.701753010122996,7.489121926478717,1.9650393859848476e-08,0,0,0,0,0,1,-90,90
3,49,11.416212768429121,7.306376171794637,1.9170894915778558e-08,0,0,0,0,0,1,-90,90
49,50,11.775700936741277,7.536448599514418,1.9774572338227852e-08,0,0,0,0,0,1,-90,90
71,70,1.1878590284557622,0.7602297782116879,1.994735125492735e-09,0,0,0,0,0,1,-90,90
50,51,12.534536353724455,8.02210326638365,2.1048861310625594e-08,0,0,0,0,0,1,-90,90
53,54,7.19167202637384,4.602670096879257,1.207675360322916e-08,0,0,0,0,0,1,-90,90
54,55,12.599004807946258,8.063363077085606,2.1157121202617687e-08,0,0,0,0,0,1,-90,90
55,56,2.038654769309823,1.304739052358287,3.423450240877669e-09,0,0,0,0,0,1,-90,90
56,63,1.31768342316168,0.8433173908234751,2.21274523785631e-09,0,0,0,0,0,1,-90,90
63,64,3.3875956402970204,2.168061209790093,5.688685149323824e-09,0,0,0,0,0,1,-90,90
63,66,4.713526610032819,3.016657030421004,7.91528023843051e-09,0,0,0,0,0,1,-90,90
57,58,0.4453832209509385,0.28504526140860065,7.479183420366748e-10,0,0,0,0,0,1,-90,90
57,59,11.698379563968631,7.4869629209399235,1.964472893549561e-08,0,0,0,0,0,1,-90,90
58,60,0.5507932772104138,0.35250769741466487,9.249302068825303e-10,0,0,0,0,0,1,-90,90
59,61,10.593545581921537,6.779869172429784,1.778941521641533e-08,0,0,0,0,0,1,-90,90
60,62,1.439995649548235,0.9215972157108704,2.4181403970509653e-09,0,0,0,0,0,1,-90,90
60,72,23.677523492538004,15.153615035224323,3.9760936831574464e-08,0,0,0,0,0,1,-90,90
61,75,14.965838331296291,9.578136532029626,2.5131671929699916e-08,0,0,0,0,0,1,-90,90
72,70,0.2437951320008796,0.15602888448056296,4.093976655281223e-10,0,0,0,0,0,1,-90,90
75,73,2.0766947467061727,1.3290846378919505,3.4873296047312167e-09,0,0,0,0,0,1,-90,90
64,87,1.9137022771716048,1.2247694573898271,3.2136213646262634e-09,0,0,0,0,0,1,-90,90
66,83,1.6272656249999997,1.0414499999999998,2.732617106016527e-09,0,0,0,0,0,1,-90,90
66,88,3.9363156634561216,2.519242024611918,6.610133804455554e-09,0,0,0,0,0,1,-90,90
87,86,1.3773734989257462,0.8815190393124777,2.3129809458970976e-09,0,0,0,0,0,1,-90,90
83,90,2.5558455639111344,1.6357411609031258,4.291952832396385e-09,0,0,0,0,0,1,-90,90
88,89,0.3723436507142971,0.2382999364571501,6.252652385860674e-10,0,0,0,0,0,1,-90,90
67,92,1.2009179860388064,0.7685875110648361,2.016664631241479e-09,0,0,0,0,0,1,-90,90
67,89,0.5130806045927299,0.32837158693934715,8.616004758752252e-10,0,0,0,0,0,1,-90,90
92,69,0.6731139553387222,0.43079293141678227,1.1303395588271199e-09,0,0,0,0,0,1,-90,90
68,95,2.1059580026244507,1.3478131216796485,3.5364704901966897e-09,0,0,0,0,0,1,-90,90
68,69,8.168821361966224,5.228045671658383,1.3717650423361046e-08,0,0,0,0,0,1,-90,90
68,93,3.7519501871057006,2.4012481197476485,6.3005345314824976e-09,0,0,0,0,0,1,-90,90
95,96,2.2174088484690837,1.4191416630202134,3.723626467165757e-09,0,0,0,0,0,1,-90,90
69,91,1.8976537421716608,1.2144983949898631,3.1866715534868854e-09,0,0,0,0,0,1,-90,90
93,94,1.0254687367284068,0.6562999915061805,1.722038104055202e-09,0,0,0,0,0,1,-90,90
73,74,1.0930068768406191,0.6995244011779962,1.8354528251331895e-09,0,0,0,0,0,1,-90,90
74,76,0.536840817769423,0.34357812337243077,9.015002709496963e-10,0,0,0,0,0,1,-90,90
74,77,1.5185854634992797,0.9718946966395391,2.550113854034229e-09,0,0,0,0,0,1,-90,90
76,78,4.607477277225994,2.9487854574246364,7.737194856144157e-09,0,0,0,0,0,1,-90,90
77,80,0.3564158824116614,0.2281061647434633,5.985182272464466e-10,0,0,0,0,0,1,-90,90
78,79,0.4615671747745546,0.29540299185571495,7.75095557840883e-10,0,0,0,0,0,1,-90,90
80,81,1.6015443296221692,1.0249883709581882,2.6894241259286183e-09,0,0,0,0,0,1,-90,90
79,84,1.8927914464085367,1.2113865257014635,3.178506449786115e-09,0,0,0,0,0,1,-90,90
84,85,2.060925357507567,1.3189922288048428,3.4608485545489256e-09,0,0,0,0,0,1,-90,90
81,82,1.2150760759796866,0.7776486886269995,2.040439876147159e-09,0,0,0,0,0,1,-90,90
85,86,4.281713866982086,2.740296874868535,7.19015038247577e-09,0,0,0,0,0,1,-90,90
96,97,4.812584654870444,3.080054179117085,8.081625365896624e-09,0,0,0,0,0,1,-90,90
97,98,2.4809482997999863,1.587806911871991,4.166180160768812e-09,0,0,0,0,0,1,-90,90
98,99,0.1034674785603088,0.06621918627859763,1.7374975387334083e-10,0,0,0,0,0,1,-90,90
99,100,4.713332607409394,3.016532868742012,7.914954455792914e-09,0,0,0,0,0,1,-90,90
100,101,2.241805490455069,1.4347555138912442,3.764594997561811e-09,0,0,0,0,0,1,-90,90
101,102,0.21554958627024332,0.13795173521295573,3.619657894738925e-10,0,0,0,0,0,1,-90,90
102,103,3.8698660055099765,2.476714243526385,6.498546937995087e-09,0,0,0,0,0,1,-90,90
103,104,1.8927343749999996,1.2113499999999997,3.1784106115253926e-09,0,0,0,0,0,1,-90,90
104,107,1.5160053369075384,0.9702434156208246,2.545781126818732e-09,0,0,0,0,0,1,-90,90
104,105,0.5927903733474562,0.37938583894237204,9.954546385081923e-10,0,0,0,0,0,1,-90,90
107,249,18.83202866431186,12.05249834515959,3.16240464239464e-08,0,0,0,0,0,1,-90,90
105,106,1.4026003657270996,0.8976642340653438,2.3553436472861707e-09,0,0,0,0,0,1,-90,90
249,248,4.756213741290481,3.043976794425908,7.986963424807329e-09,0,0,0,0,0,1,-90,90
247,248,2.09063476777826,1.3380062513780866,3.510738653293782e-09,0,0,0,0,0,1,-90,90
