F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,2.1843905675218345,1.3980099632139742,3.668179883681446e-09,0,0,0,0,0,1,-90,90
1,3,7.751077303698295,4.960689474366909,1.3016145676980315e-08,0,0,0,0,0,1,-90,90
2,4,4.498225325481975,2.878864208308465,7.553731414395733e-09,0,0,0,0,0,1,-90,90
3,5,5.483634870506428,3.509526317124114,9.208499350125822e-09,0,0,0,0,0,1,-90,90
4,11,1.4497259468051302,0.9278246059552834,2.4344801859104628e-09,0,0,0,0,0,1,-90,90
5,72,1.45311712292367,0.9299949586711487,2.440174883646756e-09,0,0,0,0,0,1,-90,90
11,12,2.7664985897357988,1.770559097430911,4.645695978542313e-09,0,0,0,0,0,1,-90,90
11,9,2.0683593749999996,1.3237499999999998,3.4733322714382624e-09,0,0,0,0,0,1,-90,90
7,57,0.19609374999999998,0.12549999999999997,3.2929420212691354e-10,0,0,0,0,0,1,-90,90
7,9,12.293812350639165,7.868039904409066,2.0644620897411163e-08,0,0,0,0,0,1,-90,90
7,53,1.2068503845028633,0.7723842460818325,2.0266267254893607e-09,0,0,0,0,0,1,-90,90
57,60,0.29430068298394163,0.18835243710972263,4.942100836390899e-10,0,0,0,0,0,1,-90,90
53,54,0.38439229634053923,0.24601106965794511,6.454981585450327e-10,0,0,0,0,0,1,-90,90
12,14,1.3604336378463562,0.870677528221668,2.2845343582915335e-09,0,0,0,0,0,1,-90,90
14,71,1.3583684996674166,0.8693558397871466,2.2810664352755485e-09,0,0,0,0,0,1,-90,90
13,71,0.5838118261876062,0.373639568760068,9.803772404612802e-10,0,0,0,0,0,1,-90,90
54,55,0.5142968749999999,0.32914999999999994,8.636429213551681e-10,0,0,0,0,0,1,-90,90
54,56,1.3130468749999997,0.8403499999999999,2.2049592251581817e-09,0,0,0,0,0,1,-90,90
55,58,0.9282889838946854,0.5941049496925986,1.5588471345711112e-09,0,0,0,0,0,1,-90,90
56,59,0.43182026144339963,0.27636496732377575,7.251424813602654e-10,0,0,0,0,0,1,-90,90
58,61,3.1942612057493385,2.044327171679577,5.364024580753754e-09,0,0,0,0,0,1,-90,90
59,65,0.23006138786879046,0.1472392882360259,3.8633501148539287e-10,0,0,0,0,0,1,-90,90
65,66,2.9221874999999993,1.8701999999999996,4.9071395762370825e-09,0,0,0,0,0,1,-90,90
62,70,2.949899724149742,1.8879358234558352,4.953675861766589e-09,0,0,0,0,0,1,-90,90
62,64,1.0036718749999998,0.6423499999999999,1.6854353046710991e-09,0,0,0,0,0,1,-90,90
70,67,1.5646669242659688,1.0013868315302201,2.627497033538979e-09,0,0,0,0,0,1,-90,90
64,68,3.029124545844119,1.938639709340236,5.086715667719082e-09,0,0,0,0,0,1,-90,90
68,69,0.5362385731001872,0.3431926867841198,9.004889400029362e-10,0,0,0,0,0,1,-90,90
66,67,0.5306977779502079,0.33964657788813307,8.911844531538598e-10,0,0,0,0,0,1,-90,90
