BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.007965152467398212,0.0019962553799073124,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.020235220999777412,0.005071424426557632,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.06901592077859603,0.017297020203623593,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.009779854992621732,0.002451062703902223,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.05853336985791506,0.014669845299412742,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.003143003780511085,0.0007877109988283416,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.01061542992242292,0.0026604775212278916,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.019887074187864447,0.004984170610748899,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.007735827051994739,0.0019387810131425293,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
9,3,0.00372412338379411,0.000933353299985983,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.006909360978996436,0.0017316490905225162,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.00577095951423932,0.0014463387894557906,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.002989162348718567,0.0007491547016167738,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.008129654933056831,0.0020374835840657577,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.0037562950999547574,0.0009414162920918356,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.0020268612715519806,0.0005079793179380371,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.005559956084833386,0.0013934563452270641,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.004113850936175865,0.0010310282316743048,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.0025755065202046792,0.0006454827786396864,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.06481482069901069,0.016244125275406272,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.02306778105908788,0.0057813308948208965,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.004576068750138433,0.0011468709354503408,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.007541177877380848,0.0018899973315233847,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.0052761759448459716,0.0013223343380238837,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.019975163495615813,0.005006247872324334,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.010714803254029771,0.0026853828257592796,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.0035037041911497647,0.0008781110430483919,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.002965411350133051,0.0007432021402692577,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.03304436308568578,0.008281698040986534,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.007065771203289476,0.0017708491878207768,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.0011223411886704543,0.0002812852164657693,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.002705880565238541,0.0006781575943276951,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0023478832901874455,0.000588435019745724,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.005253256412462281,0.0013165901617493963,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.0016167396736223283,0.00040519315663927174,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.003235800208278398,0.0008109679758824404,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.002907735986341403,0.0007287473315598901,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.004655511849996766,0.0011667812530667108,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.006256124900222152,0.0015679326969016574,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.015415138246044298,0.0038633978171333915,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.0026390593213940355,0.0006614106120115783,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0031588853227615256,0.0007916912885074697,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.0025806054335211605,0.0006467606867753272,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.0033689842463325748,0.0008443470422056084,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.0024179743727925384,0.0006060015009030708,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.012942766177149193,0.003243762968476617,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.003973989730966026,0.0009959757095181709,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.003653155695484471,0.0009155671207298342,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.008669853157508746,0.002172870020947205,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.006753454404800212,0.0016925752198369258,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.00494269960342482,0.00123875728870078,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.0062370564145277,0.0015631536839059814,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.003063977458649812,0.0007679051356241456,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.005052041141447739,0.0012661608612524666,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.003505317524753076,0.000878515382563345,0,0,1,1,0,0.4,1,1.1,0.9
