F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,11.567345177015849,7.403100913290144,1.9424686920373734e-08,0,0,0,0,0,1,-90,90
1,3,3.912377317067867,2.5039214829234346,6.569934875758653e-09,0,0,0,0,0,1,-90,90
2,4,2.5382751281528653,1.624496082017834,4.262447340130358e-09,0,0,0,0,0,1,-90,90
3,5,1.0834815855741533,0.6934282147674582,1.8194572965270138e-09,0,0,0,0,0,1,-90,90
4,6,2.903960344735225,1.858534620630544,4.876531275105826e-09,0,0,0,0,0,1,-90,90
6,8,4.547550424030834,2.9104322713797335,7.636561535047095e-09,0,0,0,0,0,1,-90,90
8,54,1.0552523320856886,0.6753614925348407,1.7720527795338795e-09,0,0,0,0,0,1,-90,90
517,456,11.63761344469652,7.448072604605772,1.9542686260693078e-08,0,0,0,0,0,1,-90,90
517,519,1.0380427052974424,0.6643473313903631,1.7431531826719832e-09,0,0,0,0,0,1,-90,90
456,518,7.993428362653577,5.11579415209829,1.3423118355065632e-08,0,0,0,0,0,1,-90,90
456,401,1.8914843749999997,1.2105499999999998,3.1763115249779695e-09,0,0,0,0,0,1,-90,90
519,539,0.572007950681835,0.3660850884363744,9.605553554359882e-10,0,0,0,0,0,1,-90,90
54,56,4.191375237905756,2.682480152259684,7.038447501670393e-09,0,0,0,0,0,1,-90,90
10,11,2.8311718749999994,1.8119499999999995,4.754299837002878e-09,0,0,0,0,0,1,-90,90
10,12,6.254598484200061,4.00294302988804,1.0503154830171091e-08,0,0,0,0,0,1,-90,90
11,52,0.7342968749999998,0.4699499999999999,1.233082153701538e-09,0,0,0,0,0,1,-90,90
11,56,1.3189656884317833,0.8441380405963413,2.21489850647927e-09,0,0,0,0,0,1,-90,90
12,42,0.07649813273169231,0.04895880494828308,1.2846096105603243e-10,0,0,0,0,0,1,-90,90
52,53,1.2738778446955588,0.8152818206051576,2.1391838774880712e-09,0,0,0,0,0,1,-90,90
52,51,0.6521162696940693,0.41735441260420436,1.095078791256161e-09,0,0,0,0,0,1,-90,90
42,40,1.296713387920455,0.8298965682690913,2.177530902757244e-09,0,0,0,0,0,1,-90,90
539,538,0.28324230445367693,0.1812750748503532,4.75640088751742e-10,0,0,0,0,0,1,-90,90
522,65,29.821760234855976,19.085926550307825,5.007876458355771e-08,0,0,0,0,0,1,-90,90
522,523,5.981245172247899,3.8279969102386557,1.0044121022321344e-08,0,0,0,0,0,1,-90,90
65,66,5.405376307638386,3.459440836888567,9.07708215289628e-09,0,0,0,0,0,1,-90,90
523,524,0.6786210614531859,0.434317479330039,1.1395874727151992e-09,0,0,0,0,0,1,-90,90
524,525,1.3965074001029048,0.893764736065859,2.345111917545646e-09,0,0,0,0,0,1,-90,90
525,60,35.915181900736904,22.98571641647162,6.031126014085676e-08,0,0,0,0,0,1,-90,90
60,62,11.305730479993263,7.235667507195688,1.898536540747122e-08,0,0,0,0,0,1,-90,90
60,58,3.843246789825489,2.459677945488313,6.453846107958089e-09,0,0,0,0,0,1,-90,90
538,129,0.6358794240331457,0.40696283138121325,1.067812755816624e-09,0,0,0,0,0,1,-90,90
129,128,0.4971261433813717,0.3181607317640779,8.348086399551156e-10,0,0,0,0,0,1,-90,90
27,28,0.2882694861359209,0.1844924711269894,4.8408208030426e-10,0,0,0,0,0,1,-90,90
27,29,0.5067257367503551,0.32430447152022723,8.509289417963635e-10,0,0,0,0,0,1,-90,90
28,30,1.29998253683476,0.8319888235742463,2.1830206839632745e-09,0,0,0,0,0,1,-90,90
29,31,1.161862522116287,0.7435920141544238,1.951079992102993e-09,0,0,0,0,0,1,-90,90
30,32,0.09121424115639462,0.05837711434009256,1.531732692357959e-10,0,0,0,0,0,1,-90,90
31,43,10.663808102236729,6.824837185431506,1.7907404905360628e-08,0,0,0,0,0,1,-90,90
32,35,0.3717372088424443,0.2379118136591644,6.242468594060676e-10,0,0,0,0,0,1,-90,90
43,44,6.7146389467664935,4.297368925930556,2.255137325433138e-08,0,0,0,0,0,1,-90,90
35,36,3.305206792247544,2.115332347038428,5.550332091245186e-09,0,0,0,0,0,1,-90,90
33,34,11.200965183221772,7.168617717261934,1.8809436267399407e-08,0,0,0,0,0,1,-90,90
34,38,11.514615278654114,7.369353778338633,1.933613922413527e-08,0,0,0,0,0,1,-90,90
38,39,17.7972903227463,11.390265806557633,2.988644215764033e-08,0,0,0,0,0,1,-90,90
38,72,26.414980535937683,16.905587543000117,4.435786423473238e-08,0,0,0,0,0,1,-90,90
36,37,0.36979312123901514,0.23666759759296968,6.209822128977722e-10,0,0,0,0,0,1,-90,90
37,40,1.769892668951237,1.1327313081287917,2.9721263134218775e-09,0,0,0,0,0,1,-90,90
40,41,3.4675781249999993,2.2192499999999993,5.822997275459386e-09,0,0,0,0,0,1,-90,90
39,401,2.6551555794454544,1.699299570845091,4.458721086502318e-09,0,0,0,0,0,1,-90,90
72,67,9.454920884403405,6.051149366018179,1.587735778831662e-08,0,0,0,0,0,1,-90,90
72,69,7.183455482499637,4.597411508799769,1.2062955813859042e-08,0,0,0,0,0,1,-90,90
401,452,10.773359374999998,6.894949999999999,1.8091370987688944e-08,0,0,0,0,0,1,-90,90
41,50,6.085138357544258,3.8944885488283254,1.0218585652420918e-08,0,0,0,0,0,1,-90,90
50,134,1.4673530386299636,0.9391059447231769,2.464080818966215e-09,0,0,0,0,0,1,-90,90
44,45,9.158388422692513,5.861368590523209,1.5379399947315474e-08,0,0,0,0,0,1,-90,90
44,46,8.729861408980415,5.587111301747467,1.4659787715563298e-08,0,0,0,0,0,1,-90,90
45,47,0.5180668306310824,0.3315627716038927,8.699736918748361e-10,0,0,0,0,0,1,-90,90
46,48,2.5626750499656077,1.640112031977989,4.303421378238589e-09,0,0,0,0,0,1,-90,90
48,63,4.714257399207153,3.017124735492578,7.916507430210389e-09,0,0,0,0,0,1,-90,90
63,61,2.293751863662151,1.4680011927437766,3.851826944110912e-09,0,0,0,0,0,1,-90,90
49,51,0.6563512658078214,0.42006481011700575,1.102190489952772e-09,0,0,0,0,0,1,-90,90
53,57,3.4180231553142595,2.187534819401126,5.73978113927917e-09,0,0,0,0,0,1,-90,90
57,55,1.1193953580613114,0.7164130291592394,1.879766189883004e-09,0,0,0,0,0,1,-90,90
58,59,0.14201848143113976,0.09089182811592945,2.3848726708598855e-10,0,0,0,0,0,1,-90,90
59,61,3.2260998806674825,2.064703923627189,5.417490288120504e-09,0,0,0,0,0,1,-90,90
62,64,3.9631286676745052,2.5364023473116832,6.655160057616189e-09,0,0,0,0,0,1,-90,90
64,67,0.47878460443270443,0.3064221468369308,8.040082578221761e-10,0,0,0,0,0,1,-90,90
66,516,0.35496526676414375,0.22717777072905201,5.960822530134988e-10,0,0,0,0,0,1,-90,90
516,127,24.8881811970507,15.928435966112447,4.1793957072435326e-08,0,0,0,0,0,1,-90,90
68,69,0.34270157524726363,0.21932900815824874,5.754882131056402e-10,0,0,0,0,0,1,-90,90
452,454,3.540485001472552,2.265910400942434,5.945427550353894e-09,0,0,0,0,0,1,-90,90
452,450,1.494108995151784,0.9562297568971418,2.5090112736849154e-09,0,0,0,0,0,1,-90,90
402,403,2.5751787741651935,1.648114415465724,4.324418497646615e-09,0,0,0,0,0,1,-90,90
402,404,0.15063536592039614,0.09640663418905353,2.5295733613566226e-10,0,0,0,0,0,1,-90,90
403,405,5.957031249999999,3.8124999999999996,1.0003459327560622e-08,0,0,0,0,0,1,-90,90
405,406,0.8381839921028157,0.536437754945802,1.4075365936703641e-09,0,0,0,0,0,1,-90,90
406,455,0.7299413151426787,0.46716244169131443,1.2257679960191408e-09,0,0,0,0,0,1,-90,90
455,453,0.7105111087630416,0.45472710960834667,1.1931394481590288e-09,0,0,0,0,0,1,-90,90
450,451,0.8978540883136084,0.5746266165207093,1.5077387506619517e-09,0,0,0,0,0,1,-90,90
451,453,0.8630471086475688,0.5523501495344441,1.4492884604432365e-09,0,0,0,0,0,1,-90,90
454,457,1.3250351838519072,0.8480225176652206,2.2250908234280906e-09,0,0,0,0,0,1,-90,90
