BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
5,1,0.024298501300720733,0.006089778462344099,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.004212447703959746,0.0010557389109658382,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.004232998114583495,0.0010608893293583142,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.004267034949234145,0.0010694197642199799,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.007510060909798802,0.001882198684329083,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.006348792543177618,0.0015911573974394494,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.007844213735997264,0.0019659452767188963,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.004776396713534698,0.0011970778556960617,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.005528855168275587,0.0013856617207986337,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.0019190944965011454,0.0004809704181899119,0,0,1,1,0,0.4,1,1.1,0.9
43,3,0.007303019710952005,0.0018303092686836114,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.0035598846481582295,0.0008921911928016876,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.004146348306809964,0.0010391728404845807,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.003114936536733817,0.0007806766844672704,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.0031568841560033287,0.0007911897488415948,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.004962318091624941,0.0012436741453178302,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.002024532372764745,0.0005073956408832278,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.005407160012462595,0.0013551620397825215,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.002615459930619787,0.0006554960471632024,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.007728618794090854,0.001936974453421383,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.0037755709789972806,0.0009462472827600719,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.0020702649238568895,0.0005188572985888711,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.011613474115334293,0.002910610974120272,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.009723490731410357,0.002436936488473422,0,0,1,1,0,0.4,1,1.1,0.9
