BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.016931684685294927,0.004243480182238732,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.02657854705712677,0.006661211793506326,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.010419720891623175,0.0026114282146101546,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.013145492769795007,0.0032945710418783402,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.011220921567649473,0.0028122280318703145,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.011342575782474754,0.0028427174521077022,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.0055871786094585365,0.0014002789530126708,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.010410618517244499,0.002609146944553149,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0019811313051524937,0.0004965183080174354,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.004922681800950399,0.0012337403544930487,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.02345809028253001,0.005879151607018552,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.022388061537586233,0.005610977124798349,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.007173066342382631,0.0017977398844558129,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.005038131734444044,0.001262674835256593,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.006079230295952105,0.0015235987300509257,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.010823518278994408,0.0027126293793375946,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.01564155428799786,0.00392014302617956,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.0034673544453615993,0.0008690009380146347,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.007035591851443735,0.0017632855292805587,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.005505498243989556,0.0013798079237803192,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.006472432203187808,0.0016221444171450339,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.008231224289945417,0.0020629392644124257,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.006396429533082737,0.0016030963525027599,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.006369458081444098,0.0015963366695390098,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.005121541340858902,0.001283579253122181,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.00346734249548708,0.0008689979430937721,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.006730523610150832,0.001686828220972593,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.009001542887124328,0.0022559993031442843,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.007788121591675188,0.0019518872602111398,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.011328264820316925,0.0028391307869037215,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.008443728931180733,0.002116197947790754,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.016101731744423402,0.004035474368154691,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.006465110134860254,0.0016203093338430184,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.014705764743318568,0.0036856120588599542,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.009757102423363674,0.0024453603725314147,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.009545481556408782,0.0023923231838663566,0,0,1,1,0,0.4,1,1.1,0.9
46,3,0.01067373290997344,0.002675089627278438,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.008452853108085903,0.0021184846820759703,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.028290145870382845,0.007090178891523659,0,0,1,1,0,0.4,1,1.1,0.9
