F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,1.3883433671186345,0.8885397549559261,2.33140230809765e-09,0,0,0,0,0,1,-90,90
2,3,0.22533854166666661,0.14421666666666666,1.1352122434279617e-09,0,0,0,0,0,1,-90,90
2,4,0.658907977289057,0.4217011054649965,3.3194516906804814e-09,0,0,0,0,0,1,-90,90
3,25,3.280464145608797,2.09949705318963,5.508782525879566e-09,0,0,0,0,0,1,-90,90
3,23,0.33783922939568506,0.21621710681323847,1.7019690758786062e-09,0,0,0,0,0,1,-90,90
4,6,0.16642311566296522,0.10651079402429776,8.384076558438686e-10,0,0,0,0,0,1,-90,90
25,47,0.5206739961125655,0.3332313575120419,8.743518246661047e-10,0,0,0,0,0,1,-90,90
23,24,0.40388657574522,0.25848740847694085,2.034702906795247e-09,0,0,0,0,0,1,-90,90
6,7,0.3491498120411394,0.2234558797063292,1.7589496163776077e-09,0,0,0,0,0,1,-90,90
6,5,1.7928010254960243,1.1473926563174555,3.0105956118592555e-09,0,0,0,0,0,1,-90,90
47,18,1.455679068910181,0.9316346041025159,2.4444770807311636e-09,0,0,0,0,0,1,-90,90
24,26,0.9063281249999998,0.5800499999999998,1.5219689397905675e-09,0,0,0,0,0,1,-90,90
24,22,0.4970052083333332,0.31808333333333333,2.5038166723474683e-09,0,0,0,0,0,1,-90,90
7,49,0.15303579929836317,0.09794291155095243,7.709649301950061e-10,0,0,0,0,0,1,-90,90
49,50,0.49114213564497095,0.31433096681278144,2.474279639531384e-09,0,0,0,0,0,1,-90,90
50,52,2.3782812499999997,1.5220999999999998,3.993774542289841e-09,0,0,0,0,0,1,-90,90
50,51,0.42781249999999993,0.27379999999999993,2.1552371125661106e-09,0,0,0,0,0,1,-90,90
8,9,1.13980959938592,0.7294781436069889,1.9140471973552632e-09,0,0,0,0,0,1,-90,90
8,10,1.819017469784257,1.1641711806619244,3.054620080280601e-09,0,0,0,0,0,1,-90,90
9,11,1.7274854832904494,1.1055907093058877,2.9009132310741898e-09,0,0,0,0,0,1,-90,90
10,12,1.0958203125,0.701325,3.6803546821778116e-09,0,0,0,0,0,1,-90,90
10,13,1.6171245942007588,1.0349597402884856,2.7155875849543794e-09,0,0,0,0,0,1,-90,90
10,14,2.236015625,1.4310499999999997,3.754872254611312e-09,0,0,0,0,0,1,-90,90
11,15,3.6895161890358485,2.361290360982943,6.1956910391223115e-09,0,0,0,0,0,1,-90,90
12,56,2.9724999999999993,1.9023999999999996,4.991627809770839e-09,0,0,0,0,0,1,-90,90
12,51,1.1132031249999998,0.7124499999999999,3.738735526778002e-09,0,0,0,0,0,1,-90,90
13,45,2.167018386258121,1.3868917672051975,3.6390073140894085e-09,0,0,0,0,0,1,-90,90
14,54,3.9178968431654226,2.50745397962587,6.579203646142273e-09,0,0,0,0,0,1,-90,90
14,35,2.1808634588529774,1.3957526136659055,3.6622569185949693e-09,0,0,0,0,0,1,-90,90
15,37,0.7755468749999999,0.4963499999999999,1.3023520097664826e-09,0,0,0,0,0,1,-90,90
45,44,0.6484070285000256,0.4149804982400164,1.0888499766229106e-09,0,0,0,0,0,1,-90,90
35,32,1.7690729430774361,1.1322066835695592,2.970749772978462e-09,0,0,0,0,0,1,-90,90
37,36,1.4500599376737413,0.9280383601111944,2.4350410465018737e-09,0,0,0,0,0,1,-90,90
44,42,0.28257812499999996,0.18084999999999998,4.745247526267116e-10,0,0,0,0,0,1,-90,90
32,34,0.5153554177260501,0.32982746734467205,8.654204995920671e-10,0,0,0,0,0,1,-90,90
32,30,3.4770617395288768,2.225319513298481,5.838922817602192e-09,0,0,0,0,0,1,-90,90
16,17,1.534184307326826,0.9818779566891686,2.5763085126212274e-09,0,0,0,0,0,1,-90,90
17,18,1.9541406249999997,1.2506499999999998,3.281528238167525e-09,0,0,0,0,0,1,-90,90
18,48,0.5426180591874188,0.34727555787994796,9.112018147430779e-10,0,0,0,0,0,1,-90,90
48,55,0.5845834229862632,0.3741333907112085,9.816729592293563e-10,0,0,0,0,0,1,-90,90
55,40,0.8848170552070869,0.5662829153325356,1.4858460620121905e-09,0,0,0,0,0,1,-90,90
19,20,0.43581468997497586,0.2789214015839846,2.19555060694945e-09,0,0,0,0,0,1,-90,90
19,21,0.10269531965044729,0.06572500457628627,5.173592735076319e-10,0,0,0,0,0,1,-90,90
21,22,0.30393486355874316,0.19451831267759567,1.5311654001332838e-09,0,0,0,0,0,1,-90,90
22,27,0.5594911777154041,0.3580743537378587,9.395363236352065e-10,0,0,0,0,0,1,-90,90
41,42,1.179584192808116,0.7549338833971944,1.9808394485406497e-09,0,0,0,0,0,1,-90,90
42,43,1.7961718749999998,1.1495499999999998,3.0162561757370003e-09,0,0,0,0,0,1,-90,90
30,31,3.0670271234203526,1.9628973589890255,5.150364300281411e-09,0,0,0,0,0,1,-90,90
38,39,2.047463954208783,1.3103769306936213,3.438243234089801e-09,0,0,0,0,0,1,-90,90
39,40,1.0041516000104866,0.6426570240067114,1.6862408921238789e-09,0,0,0,0,0,1,-90,90
