F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,0.94619398798034,0.6055641523074177,1.5889144571373058e-09,0,0,0,0,0,1,-90,90
1,3,1.3125160633996156,0.8400102805757541,2.2040678495665164e-09,0,0,0,0,0,1,-90,90
2,4,1.216998409646196,0.7788789821735655,2.0436679919383813e-09,0,0,0,0,0,1,-90,90
3,5,1.0829639236406505,0.6930969111300164,1.818588002766431e-09,0,0,0,0,0,1,-90,90
3,6,8.826785195133132,5.649142524885205,1.4822548848074038e-08,0,0,0,0,0,1,-90,90
4,32,1.23515625,0.7904999999999999,2.074159894671914e-09,0,0,0,0,0,1,-90,90
4,17,3.6081249999999994,2.3091999999999997,6.0590133191352104e-09,0,0,0,0,0,1,-90,90
5,30,7.7069371304935705,4.932439763515886,1.2942022441960366e-08,0,0,0,0,0,1,-90,90
6,84,1.020725866815216,0.6532645547617382,1.7140735485104387e-09,0,0,0,0,0,1,-90,90
32,80,2.7182414547614178,1.7396745310473072,4.56465925626881e-09,0,0,0,0,0,1,-90,90
32,76,3.7254483623531938,2.384286951906044,6.256030832426387e-09,0,0,0,0,0,1,-90,90
17,18,2.265397698791613,1.4498545272266323,3.804212667276394e-09,0,0,0,0,0,1,-90,90
17,16,1.0825577861607107,0.6928369831428549,3.6358119771799885e-09,0,0,0,0,0,1,-90,90
30,31,2.516715549351797,1.6106979515851503,4.226243002666823e-09,0,0,0,0,0,1,-90,90
84,82,2.8437170285105218,1.819978898246734,4.7753665273783076e-09,0,0,0,0,0,1,-90,90
76,77,3.5037781385517754,2.2424180086731362,5.883786844629824e-09,0,0,0,0,0,1,-90,90
18,20,2.3820749320376926,1.5245279565041232,4.000145155834258e-09,0,0,0,0,0,1,-90,90
16,15,0.46019016826018944,0.2945217076865213,2.318349579482608e-09,0,0,0,0,0,1,-90,90
31,94,6.419767750322726,4.108651360206545,1.0780518497823686e-08,0,0,0,0,0,1,-90,90
82,81,2.8559782587478133,1.8278260855986006,4.795956434135067e-09,0,0,0,0,0,1,-90,90
7,8,0.2840347968882244,0.18178227000846364,4.769708969183762e-10,0,0,0,0,0,1,-90,90
7,9,1.7883803859138567,1.1445634469848682,3.0031721677969103e-09,0,0,0,0,0,1,-90,90
8,10,1.9846532284432548,1.2701780662036832,3.3327671144991863e-09,0,0,0,0,0,1,-90,90
9,11,0.2742580466401353,0.17552514984968662,1.842212403919028e-09,0,0,0,0,0,1,-90,90
9,12,0.5026221000875077,0.3216781440560049,3.376151323939077e-09,0,0,0,0,0,1,-90,90
10,19,0.03021212341448744,0.019335758985271963,5.073428946273651e-11,0,0,0,0,0,1,-90,90
11,13,0.25297498522380385,0.16190399054323448,1.6992524426166618e-09,0,0,0,0,0,1,-90,90
12,25,0.28920590811562674,0.18509178119400113,1.942618339714036e-09,0,0,0,0,0,1,-90,90
13,14,0.17139703605117076,0.1096941030727493,1.151287080457957e-09,0,0,0,0,0,1,-90,90
25,26,0.3864207552509931,0.2473092833606356,2.595617948775117e-09,0,0,0,0,0,1,-90,90
14,15,0.23244997799554978,0.14876798591715187,1.5613843896292094e-09,0,0,0,0,0,1,-90,90
26,27,0.4039117088741741,0.25850349367947145,2.7131060302215523e-09,0,0,0,0,0,1,-90,90
21,22,0.5052218670131609,0.32334199488842297,3.3936141584353094e-09,0,0,0,0,0,1,-90,90
21,23,3.1981704601867755,2.0468290945195364,2.148235708589526e-08,0,0,0,0,0,1,-90,90
21,24,0.7155078124999998,0.4579249999999999,4.806121036142371e-09,0,0,0,0,0,1,-90,90
22,128,0.5402411137479317,0.34575431279867624,3.6288411335451608e-09,0,0,0,0,0,1,-90,90
23,187,0.5282565092620434,0.3380841659277078,3.548339622977135e-09,0,0,0,0,0,1,-90,90
24,229,1.5157812499999996,0.9700999999999997,2.5454048245682777e-09,0,0,0,0,0,1,-90,90
24,104,1.00689453125,0.6444124999999999,6.763388048704691e-09,0,0,0,0,0,1,-90,90
128,129,1.2865422742687072,0.8233870555319726,8.641803457945167e-09,0,0,0,0,0,1,-90,90
187,163,0.6250390625,0.40002499999999996,4.198435480663542e-09,0,0,0,0,0,1,-90,90
104,106,0.16486095837608947,0.10551101336069728,1.1073837437518066e-09,0,0,0,0,0,1,-90,90
104,102,1.7332812499999997,1.1092999999999997,2.910645883819803e-09,0,0,0,0,0,1,-90,90
129,130,0.30550656662225517,0.1955242026382433,2.052111117267293e-09,0,0,0,0,0,1,-90,90
163,184,0.8595465221501365,0.5501097741760874,5.773640132893429e-09,0,0,0,0,0,1,-90,90
106,29,0.3592457678508131,0.2299172914245204,2.4130814672452117e-09,0,0,0,0,0,1,-90,90
102,100,2.1234492626964774,1.3590075281257457,3.5658430251684184e-09,0,0,0,0,0,1,-90,90
27,28,0.3303606090071238,0.21143078976455923,2.2190576325285654e-09,0,0,0,0,0,1,-90,90
28,29,0.5586335536888396,0.35752547436085735,3.752384567958719e-09,0,0,0,0,0,1,-90,90
77,78,1.3415624999999998,0.8585999999999998,2.2528446370212588e-09,0,0,0,0,0,1,-90,90
33,34,0.31498836884930165,0.20159255606355306,5.289502781169148e-10,0,0,0,0,0,1,-90,90
34,35,2.368701021367299,1.5159686536750714,3.977686759054534e-09,0,0,0,0,0,1,-90,90
35,42,4.463515624999999,2.8566499999999992,7.495444482118309e-09,0,0,0,0,0,1,-90,90
42,44,4.624419724067392,2.959628623403131,7.765645785940318e-09,0,0,0,0,0,1,-90,90
42,40,1.455797824369022,0.9317106075961741,2.4446765031200322e-09,0,0,0,0,0,1,-90,90
40,41,1.3486963053983938,0.8631656354549722,2.2648242169762188e-09,0,0,0,0,0,1,-90,90
36,37,0.16083420571333168,0.10293389165653227,2.7008393406259733e-10,0,0,0,0,0,1,-90,90
37,39,2.565293395900075,1.641787773376048,4.30781828602062e-09,0,0,0,0,0,1,-90,90
39,45,2.246460715554915,1.4377348579551454,3.7724123738676585e-09,0,0,0,0,0,1,-90,90
45,176,1.2702899988931582,0.8129855992916214,2.1331589184016346e-09,0,0,0,0,0,1,-90,90
45,63,1.5928124999999997,1.0193999999999999,2.674761033053193e-09,0,0,0,0,0,1,-90,90
176,43,1.1035830723001987,0.7062931662721271,1.8532131048228815e-09,0,0,0,0,0,1,-90,90
63,51,1.5015451223959089,0.9609888783333816,2.5214985334153674e-09,0,0,0,0,0,1,-90,90
63,57,0.6490624999999999,0.41539999999999994,1.0899506897491624e-09,0,0,0,0,0,1,-90,90
41,43,2.1706489589661535,1.3892153337383382,3.6451040231541045e-09,0,0,0,0,0,1,-90,90
75,179,0.010613845491781784,0.006792861114740341,1.7823504230576557e-11,0,0,0,0,0,1,-90,90
75,70,6.689687499999998,4.281399999999999,1.1233786430168666e-08,0,0,0,0,0,1,-90,90
179,178,1.5189630484804697,0.9721363510275007,2.550747920877849e-09,0,0,0,0,0,1,-90,90
70,72,0.917502880810511,0.5872018437187271,1.5407343634646285e-09,0,0,0,0,0,1,-90,90
70,69,1.1185528593665905,0.7158738299946179,1.8783514077419567e-09,0,0,0,0,0,1,-90,90
51,48,7.157131136711433,4.580563927495318,1.2018750149768066e-08,0,0,0,0,0,1,-90,90
57,165,0.9612468532314252,0.6151979860681123,1.61419227069628e-09,0,0,0,0,0,1,-90,90
57,54,2.7822197816716954,1.7806206602698853,4.672096092543983e-09,0,0,0,0,0,1,-90,90
46,47,9.288800016082451,5.944832010292769,1.5598396124365684e-08,0,0,0,0,0,1,-90,90
46,48,0.6573699107042021,0.4207167428506894,1.1039010689916465e-09,0,0,0,0,0,1,-90,90
48,50,0.553125,0.3539999999999999,9.288457972344814e-10,0,0,0,0,0,1,-90,90
52,53,1.999191846995546,1.2794827820771495,3.3571813693961642e-09,0,0,0,0,0,1,-90,90
52,54,1.356117661688764,0.8679153034808089,2.277286672298415e-09,0,0,0,0,0,1,-90,90
53,55,1.9138281249999998,1.2248499999999998,3.213832697013148e-09,0,0,0,0,0,1,-90,90
56,58,6.297108798888101,4.030149631288385,1.0574541093921784e-08,0,0,0,0,0,1,-90,90
56,65,2.154628830344188,1.3789624514202803,3.6182019139714267e-09,0,0,0,0,0,1,-90,90
58,62,1.3488409159715171,0.863258186221771,2.265067057063145e-09,0,0,0,0,0,1,-90,90
65,64,0.6822909386046507,0.4366662007069765,1.1457501845226657e-09,0,0,0,0,0,1,-90,90
165,166,2.2169455242946863,1.4188451355485994,3.722848421132499e-09,0,0,0,0,0,1,-90,90
62,60,1.0771532417570489,0.6893780747245114,1.8088303034278548e-09,0,0,0,0,0,1,-90,90
64,66,2.1922008485570683,1.403008543076524,3.6812954483635657e-09,0,0,0,0,0,1,-90,90
166,167,1.3393829281146004,0.8572050739933442,2.249184549002233e-09,0,0,0,0,0,1,-90,90
60,59,0.12385444769587668,0.07926684652536108,2.0798496399749236e-10,0,0,0,0,0,1,-90,90
66,67,2.1279793268180733,1.361906769163567,3.5734502224937014e-09,0,0,0,0,0,1,-90,90
66,68,1.0353520233611537,0.6626252949511383,1.7386348032672982e-09,0,0,0,0,0,1,-90,90
67,69,0.8218076251524592,0.5259568800975739,1.3800362644214452e-09,0,0,0,0,0,1,-90,90
68,167,2.7100982190490717,1.7344628601914058,4.550984571039789e-09,0,0,0,0,0,1,-90,90
72,71,1.8502461391627216,1.184157529064142,3.1070614241095945e-09,0,0,0,0,0,1,-90,90
71,73,1.1736252081217127,0.7511201331978962,1.9708327088674286e-09,0,0,0,0,0,1,-90,90
73,74,1.3849119553146245,0.8863436514013596,2.325640043812478e-09,0,0,0,0,0,1,-90,90
74,214,1.6591126315194027,1.0618320841724178,5.572193608769946e-09,0,0,0,0,0,1,-90,90
214,215,0.6682803972134026,0.42769945421657773,4.4888908534299405e-09,0,0,0,0,0,1,-90,90
215,219,0.01884786331442399,0.012062632521231352,1.2660254825909288e-10,0,0,0,0,0,1,-90,90
178,177,1.2953346056828603,0.8290141476370306,2.1752155561598354e-09,0,0,0,0,0,1,-90,90
79,120,0.4450644916954987,0.28484127468511916,2.989532439211135e-09,0,0,0,0,0,1,-90,90
79,117,0.400416078959285,0.2562662905339424,2.689625615088395e-09,0,0,0,0,0,1,-90,90
120,136,0.17081583696695898,0.10932213565885375,1.1473831214850186e-09,0,0,0,0,0,1,-90,90
117,118,0.07363236331028834,0.04712471251858454,4.94594250494581e-10,0,0,0,0,0,1,-90,90
136,135,0.042278848903305966,0.02705846329811582,2.8399028151500955e-10,0,0,0,0,0,1,-90,90
118,119,0.32684053641341493,0.20917794330458556,2.1954130340408695e-09,0,0,0,0,0,1,-90,90
81,83,11.904589041273573,7.618936986415087,1.999101016730508e-08,0,0,0,0,0,1,-90,90
83,85,4.347371164084381,2.7823175450140036,7.3004066617458115e-09,0,0,0,0,0,1,-90,90
83,86,12.139005163837323,7.7689633048558875,2.0384657950803103e-08,0,0,0,0,0,1,-90,90
85,180,1.4661820569959987,0.9383565164774392,2.462114425530107e-09,0,0,0,0,0,1,-90,90
86,183,2.1333593749999995,1.3653499999999996,3.582484771904235e-09,0,0,0,0,0,1,-90,90
86,182,1.8664357942494634,1.1945189083196566,3.1342482138695874e-09,0,0,0,0,0,1,-90,90
180,181,2.8264843749999997,1.8089499999999998,4.746428262450042e-09,0,0,0,0,0,1,-90,90
182,96,6.807962790453678,4.357096185890354,1.143240248703572e-08,0,0,0,0,0,1,-90,90
96,95,12.802187499999999,8.193399999999999,2.149831964706497e-08,0,0,0,0,0,1,-90,90
87,88,4.1700534338602875,2.668834197670584,7.002642452039495e-09,0,0,0,0,0,1,-90,90
87,162,17.379641128916024,11.122970322506255,2.918509671419153e-08,0,0,0,0,0,1,-90,90
88,90,1.9987750595517084,1.2792160381130933,3.3564814710629694e-09,0,0,0,0,0,1,-90,90
162,186,1.9924039712461674,1.275138541597547,1.3383130793837149e-08,0,0,0,0,0,1,-90,90
162,161,2.541906132596071,1.6268199248614856,1.7074179096778595e-08,0,0,0,0,0,1,-90,90
90,93,7.284164983197912,4.661865589246664,1.2232074180349754e-08,0,0,0,0,0,1,-90,90
186,185,0.22682435448605362,0.1451675868710743,1.5235966436143377e-09,0,0,0,0,0,1,-90,90
161,190,3.724149769612616,2.3834558525520744,6.253850145584526e-09,0,0,0,0,0,1,-90,90
161,188,1.9302274366212528,1.2353455594376017,3.241371556542078e-09,0,0,0,0,0,1,-90,90
161,160,1.9697028144653423,1.260609801257819,1.3230645376846557e-08,0,0,0,0,0,1,-90,90
93,91,0.020266090653798006,0.012970298018430724,3.403222260818673e-11,0,0,0,0,0,1,-90,90
196,190,0.19450821028469104,0.12448525458220228,3.2663165405746623e-10,0,0,0,0,0,1,-90,90
95,97,9.117564050884035,5.835240992565782,1.5310844835579352e-08,0,0,0,0,0,1,-90,90
98,99,1.7586106927882745,1.1255108433844958,2.9531808379082645e-09,0,0,0,0,0,1,-90,90
98,100,1.8023746912747325,1.1535198024158289,3.0266723742957403e-09,0,0,0,0,0,1,-90,90
99,101,0.3323775063244189,0.2127216040476281,5.581513217531549e-10,0,0,0,0,0,1,-90,90
101,103,1.5927211502008605,1.0193415361285507,2.6746076321456065e-09,0,0,0,0,0,1,-90,90
103,105,0.3280148676585186,0.20992951530145193,5.508252768452694e-10,0,0,0,0,0,1,-90,90
107,108,0.1375977947813141,0.08806258866004103,9.242549759374916e-10,0,0,0,0,0,1,-90,90
107,109,0.2792333344473405,0.17870933404629794,1.87563179497714e-09,0,0,0,0,0,1,-90,90
108,110,0.32683684624390474,0.20917558159609903,2.1953882468883046e-09,0,0,0,0,0,1,-90,90
109,111,0.04998121919220998,0.03198798028301439,3.357276954564675e-10,0,0,0,0,0,1,-90,90
110,122,0.4539958700322254,0.2905573568206243,3.0495251947841407e-09,0,0,0,0,0,1,-90,90
111,131,1.4114291755970216,0.9033146723820938,2.370169596108334e-09,0,0,0,0,0,1,-90,90
111,126,0.760022750409969,0.4864145602623802,5.105131299586105e-09,0,0,0,0,0,1,-90,90
122,121,0.6161341410991223,0.39432585030343836,4.138620438364542e-09,0,0,0,0,0,1,-90,90
131,132,7.94319021078131,5.083641734900038,1.3338754972055676e-08,0,0,0,0,0,1,-90,90
126,125,0.035181026933424155,0.022515857237391457,2.3631366515347615e-10,0,0,0,0,0,1,-90,90
121,123,0.09621812981695554,0.06157960308285155,6.463045821341715e-10,0,0,0,0,0,1,-90,90
132,133,9.867187499999998,6.314999999999999,1.6569664433716806e-08,0,0,0,0,0,1,-90,90
132,134,11.950781249999997,7.6484999999999985,2.006857932245178e-08,0,0,0,0,0,1,-90,90
125,115,0.2998309080236929,0.19189178113516345,2.013987281708876e-09,0,0,0,0,0,1,-90,90
112,113,0.14908632076299422,0.0954152452883163,1.0014242890186413e-09,0,0,0,0,0,1,-90,90
112,114,0.4351975817721209,0.2785264523341574,2.923255645979799e-09,0,0,0,0,0,1,-90,90
113,115,0.22269710675258592,0.14252614832165497,1.49587360298969e-09,0,0,0,0,0,1,-90,90
114,116,0.23093494632459924,0.1477983656477435,1.551207805311093e-09,0,0,0,0,0,1,-90,90
116,127,0.28739059158170394,0.1839299786122905,1.930424718863888e-09,0,0,0,0,0,1,-90,90
127,119,0.18920161108850408,0.12108903109664261,1.2708817810769709e-09,0,0,0,0,0,1,-90,90
135,137,0.26113197948389566,0.1671244668696932,1.754043600756699e-09,0,0,0,0,0,1,-90,90
123,124,0.4748084845647683,0.30387743012145174,3.1893251281663873e-09,0,0,0,0,0,1,-90,90
124,130,0.03477260225833108,0.022254465445331887,2.3357024518188157e-10,0,0,0,0,0,1,-90,90
133,230,3.7395312499999993,2.3932999999999995,6.279679792433006e-09,0,0,0,0,0,1,-90,90
137,138,0.4928311847577618,0.3154119582449676,3.3103849922410837e-09,0,0,0,0,0,1,-90,90
138,228,0.24047865432112359,0.1539063387655191,1.6153136263287995e-09,0,0,0,0,0,1,-90,90
228,227,1.6744192008285763,1.0716282885302888,1.1247202621456939e-08,0,0,0,0,0,1,-90,90
227,226,0.1874220515059467,0.1199501129638059,1.258928342420705e-09,0,0,0,0,0,1,-90,90
139,140,9.646850398148677,6.173984254815154,1.619965911660146e-08,0,0,0,0,0,1,-90,90
139,141,4.224748234063393,2.7038388698005713,7.094489747495737e-09,0,0,0,0,0,1,-90,90
140,142,0.8910937499999998,0.5702999999999999,1.496386322493855e-09,0,0,0,0,0,1,-90,90
140,143,0.584765625,0.37424999999999997,9.819789254661149e-10,0,0,0,0,0,1,-90,90
141,145,1.7526562499999996,1.1217,2.9431817253048523e-09,0,0,0,0,0,1,-90,90
143,231,8.241015624999998,5.2742499999999986,1.3838884028429273e-08,0,0,0,0,0,1,-90,90
143,199,12.274110087603235,7.855430456066071,2.0611535493177165e-08,0,0,0,0,0,1,-90,90
145,149,2.1763281249999995,1.3928499999999997,3.654640871971885e-09,0,0,0,0,0,1,-90,90
145,144,1.5039400396846483,0.962521625398175,2.5255202443457534e-09,0,0,0,0,0,1,-90,90
199,197,1.6480979956190496,1.0547827171961919,2.767600265150422e-09,0,0,0,0,0,1,-90,90
144,152,7.182050876498209,4.596512560958854,1.2060597102209421e-08,0,0,0,0,0,1,-90,90
152,154,1.2057812499999998,0.7716999999999998,2.0248313608074836e-09,0,0,0,0,0,1,-90,90
152,155,1.2525,0.8015999999999999,2.1032847205174016e-09,0,0,0,0,0,1,-90,90
152,150,0.8467289851872963,0.5419065505198697,1.421885937695526e-09,0,0,0,0,0,1,-90,90
149,148,9.44419615317217,6.044285538030189,1.585934807707485e-08,0,0,0,0,0,1,-90,90
197,198,0.9411655113688605,0.6023459272760707,1.5804702910499574e-09,0,0,0,0,0,1,-90,90
154,156,1.0730283956902755,0.6867381732417764,1.8019035763166927e-09,0,0,0,0,0,1,-90,90
155,153,1.1760362841058924,0.7526632218277711,1.974881554597993e-09,0,0,0,0,0,1,-90,90
156,157,0.5062861774663,0.324023153578432,8.501908034123997e-10,0,0,0,0,0,1,-90,90
157,158,4.253848854163234,2.7224632666644695,7.143357523634322e-09,0,0,0,0,0,1,-90,90
148,146,0.04783992830775118,0.030617554116960755,8.033611995236806e-11,0,0,0,0,0,1,-90,90
146,147,0.015099847166853106,0.009663902186785988,2.5356708844862373e-11,0,0,0,0,0,1,-90,90
159,160,9.20921353874723,5.893896664798227,1.5464749001220792e-08,0,0,0,0,0,1,-90,90
160,164,1.9418762932205926,1.2428008276611793,1.3043732492346005e-08,0,0,0,0,0,1,-90,90
164,193,0.8143359374999999,0.5211749999999998,5.469957156764755e-09,0,0,0,0,0,1,-90,90
164,200,6.445087531074264,4.124856019887528,1.0823037226751078e-08,0,0,0,0,0,1,-90,90
188,189,0.02708090966876651,0.017331782188010566,4.5476138542138595e-11,0,0,0,0,0,1,-90,90
184,185,0.17862802809730874,0.11432193798227759,1.1998582104693736e-09,0,0,0,0,0,1,-90,90
193,194,1.442373732076924,0.9231191885292315,2.4221338378866713e-09,0,0,0,0,0,1,-90,90
193,195,0.5570539494875602,0.3565145276720385,3.741774244985414e-09,0,0,0,0,0,1,-90,90
193,191,3.6298361856307686,2.3230951588036923,6.0954722452841235e-09,0,0,0,0,0,1,-90,90
200,198,0.6858595497722618,0.43895011185424765,1.1517428434785973e-09,0,0,0,0,0,1,-90,90
195,205,3.3914036300485235,2.170498323231055,2.278031915748762e-08,0,0,0,0,0,1,-90,90
191,192,0.20290409604305715,0.12985862146755658,3.4073060673673257e-10,0,0,0,0,0,1,-90,90
168,170,0.7769967446544672,0.49727791657885906,1.3047867312762494e-09,0,0,0,0,0,1,-90,90
170,172,1.9289313888736161,1.2345160888791142,3.2391951434285735e-09,0,0,0,0,0,1,-90,90
170,173,1.5359133593541436,0.9829845499866521,2.5792120565014966e-09,0,0,0,0,0,1,-90,90
169,171,0.7794380302627482,0.4988403393681588,1.3088863070992564e-09,0,0,0,0,0,1,-90,90
171,218,0.7167080280765984,0.45869313796902295,1.2035457441322687e-09,0,0,0,0,0,1,-90,90
171,216,6.444272055408353,4.124334115461346,1.0821667823551029e-08,0,0,0,0,0,1,-90,90
172,174,0.8696726569162371,0.5565905004263918,1.460414539835285e-09,0,0,0,0,0,1,-90,90
173,177,3.469961381718315,2.2207752842997217,5.826999405152562e-09,0,0,0,0,0,1,-90,90
218,223,2.0455469758294873,1.309150064530872,3.435024111267657e-09,0,0,0,0,0,1,-90,90
216,217,0.8290994221876462,0.5306236302000936,1.3922811548719226e-09,0,0,0,0,0,1,-90,90
174,175,0.11071048555198502,0.07085471075327042,1.8591271270463292e-10,0,0,0,0,0,1,-90,90
223,222,0.14733001751561287,0.09429121120999225,2.4740676623884213e-10,0,0,0,0,0,1,-90,90
205,203,1.7257759758721245,1.1044966245581598,1.1592170031418277e-08,0,0,0,0,0,1,-90,90
203,201,0.0463638844752362,0.029672886064151166,3.114297798023099e-10,0,0,0,0,0,1,-90,90
201,202,0.5618629316132933,0.35959227623250767,3.7740765479835644e-09,0,0,0,0,0,1,-90,90
202,204,3.387700655116868,2.1681284192747956,2.275544598992128e-08,0,0,0,0,0,1,-90,90
204,206,0.2073359645257504,0.13269501729648026,1.3926916285852262e-09,0,0,0,0,0,1,-90,90
206,207,2.531603060577147,1.6202259587693741,1.700497256918804e-08,0,0,0,0,0,1,-90,90
207,208,1.2528710937499996,0.8018374999999999,8.41563154734467e-09,0,0,0,0,0,1,-90,90
208,212,0.6412419958338276,0.41039487733364965,4.307271830710972e-09,0,0,0,0,0,1,-90,90
212,210,0.5331015051710705,0.3411849633094851,3.5808838333289942e-09,0,0,0,0,0,1,-90,90
210,209,0.10112917083039584,0.06472266933145333,6.792924225346611e-10,0,0,0,0,0,1,-90,90
209,211,0.6798287278334224,0.4350903858133904,3.424846409151667e-09,0,0,0,0,0,1,-90,90
211,213,0.7532554430679793,0.4820834835635068,1.2649186938534504e-09,0,0,0,0,0,1,-90,90
219,220,0.5603091342227114,0.35859784590253535,3.763639571343596e-09,0,0,0,0,0,1,-90,90
220,221,0.5811804059145598,0.37195545978531824,3.903833509378668e-09,0,0,0,0,0,1,-90,90
222,224,0.40804613552590996,0.26114952673658237,2.740877292192637e-09,0,0,0,0,0,1,-90,90
222,221,0.6713731290009827,0.4296788025606289,4.509664970838246e-09,0,0,0,0,0,1,-90,90
224,225,0.38224519407921387,0.24463692421069688,2.5675703830675274e-09,0,0,0,0,0,1,-90,90
225,226,0.08133073952216044,0.05205167329418267,5.463048359132642e-10,0,0,0,0,0,1,-90,90
