BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.008103986230805766,0.0020310504008751455,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.008586170277000066,0.002151897114137781,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.009975540367171847,0.002500106081704938,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.007175861464129062,0.0017984404079984127,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.010792045895442538,0.0027047416565047825,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.008760641908724272,0.0021956238268273655,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.010349120837325556,0.0025937341731225336,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.009230287542405447,0.002313328117702323,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.003502592435168799,0.0008778324107350456,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.003527428762644398,0.0008840569811426099,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.04453951820527871,0.011162655479564245,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0136063244670176,0.0034100663520532266,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.002465664660534408,0.000617953813663398,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.0030858218496397647,0.0007733798560658418,0,0,1,1,0,0.4,1,1.1,0.9
25,3,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.002151743060178451,0.0005392776444193469,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.007357794547276065,0.0018440371366865154,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.003591696846711635,0.0009001640813017942,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.0021070273543850543,0.0005280708321678824,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.001799081233578258,0.0004508922592656921,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.0024778575499457022,0.0006210096397989976,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.0019946598540739593,0.0004999088819803763,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.0014579965527076382,0.00036540838033445117,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.002724140478947146,0.0006827339600817274,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.0035571382222993704,0.0008915028735989222,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.003619498938066925,0.0009071319422018632,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.0015158133877090937,0.00037989864507116243,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.005188646336352905,0.001300397350305111,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.0043047476189882325,0.0010788714501977948,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.004135167209682105,0.0010363705933981485,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.006979217825979146,0.0017491568666992289,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.0021537333148231104,0.0005397764492517778,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.0026054615445131706,0.0006529902153994768,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.006200882975773193,0.0015540877655799987,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.008828018440436071,0.002212509977401343,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.0019572899214478964,0.0004905430940237875,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.002009479136464967,0.0005036229442435282,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0016309486838853356,0.0004087542702898622,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.0026849655394074958,0.0006729157947504722,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.00515551704108352,0.0012920943662524218,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0019474389587316448,0.0004880742100444696,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.0019560129518062814,0.0004902230552640166,0,0,1,1,0,0.4,1,1.1,0.9
