BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.003292574731190456,0.0008251970125855995,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
89,1,0.002775845889183494,0.0006956925573938438,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.0031827737893347593,0.0007976783025803002,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
92,1,0.0023002342886167724,0.0005764930542752579,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.002773577043795616,0.0006951239311396362,0,0,1,1,0,0.4,1,1.1,0.9
30,3,0.001302427258342042,0.00032641903994243385,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.005905392817025152,0.001480030951033783,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.004206541290867865,0.0010542586243098223,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0030020703731301348,0.000752389757478044,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.003855960193031486,0.0009663947189402512,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.008358622697017822,0.0020948683149297704,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.004357838042388361,0.0010921771645287953,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.006343359295791447,0.001589795697287518,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.0024591571975019102,0.0006163228896928472,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.004492444077732622,0.001125912616966625,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.008502083037264307,0.0021308228653533264,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
88,1,0.008638621741724136,0.002165042690329576,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.005918963659818068,0.0014834321248400747,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.0075229290946705,0.0018854237554604785,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.005871277793567133,0.0014714809202098307,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.00962412765929444,0.002412033755212836,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.003227750904204575,0.0008089506301219358,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.004139991680081943,0.0010375797196553419,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.009569089648005338,0.002398239929346354,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0018254355612878268,0.0004574972763936633,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0017650514299329494,0.00044236358654006796,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
91,1,0.002886571327620625,0.0007234429680830844,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.001243491404465889,0.00031164832263962593,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
90,1,0.0017229753990908715,0.0004318183391920181,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.0017046282749989103,0.00042722011645562793,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.002215077681473749,0.0005551507967554289,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.001806249885094937,0.00045268889269052916,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.002726806569726426,0.000683402145415686,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.005745376709780436,0.001439927134281179,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.005122730501236727,0.001283877284806009,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.003907156821672498,0.00097922580356494,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.0007649706618965999,0.00019171971980859763,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.0015845805246176364,0.0003971333141595926,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.0016280170201388219,0.0004080195260963253,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.0005380205011311279,0.00013484064796995268,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.0011851813385211239,0.00029703444257625917,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.007091349865046257,0.0017772598047363728,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
85,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
83,1,0.001223087826755624,0.0003065347040441017,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.0006940588537250409,0.0001739475454351836,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.0028159254573699535,0.0007057374440352563,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.0057244298146121595,0.0014346773474951534,0,0,1,1,0,0.4,1,1.1,0.9
87,1,0.0005051942974105257,0.00012661362581973005,0,0,1,1,0,0.4,1,1.1,0.9
82,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.009141505491828947,0.0022910772384093074,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.0009335159334842726,0.00023396114664153984,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.005086701136856042,0.00127484747492177,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.0009305953020885485,0.00023322916741574294,0,0,1,1,0,0.4,1,1.1,0.9
81,1,0.00046333599707567885,0.00011612294688053472,0,0,1,1,0,0.4,1,1.1,0.9
