F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,5.666446683077185,2.179402570414302,5.718443271218505e-09,0,0,0,0,0,1,-90,90
1,3,1.6228620016334512,0.6241776929359428,1.6377537480538564e-09,0,0,0,0,0,1,-90,90
2,4,1.1997158521899052,0.46142917391919436,1.2107247144526053e-09,0,0,0,0,0,1,-90,90
3,5,2.2264780528424475,0.8563377126317107,2.2469087157947843e-09,0,0,0,0,0,1,-90,90
3,6,0.30954969358483153,0.11905757445570445,6.247803822718217e-10,0,0,0,0,0,1,-90,90
4,7,0.430636415642318,0.1656293906316608,4.345880321658936e-10,0,0,0,0,0,1,-90,90
4,8,1.8469812671355306,0.7103774104367426,1.8639295823007987e-09,0,0,0,0,0,1,-90,90
5,9,6.1312206413055685,2.358161785117527,6.187482099732704e-09,0,0,0,0,0,1,-90,90
6,10,0.7587143485045277,0.29181321096327995,1.5313529637330037e-09,0,0,0,0,0,1,-90,90
7,21,0.5999367222091401,0.2307448931573616,6.054418763913412e-10,0,0,0,0,0,1,-90,90
8,22,0.45268467613283875,0.17410949082032262,4.5683861244941296e-10,0,0,0,0,0,1,-90,90
9,14,9.128383354970936,3.510916674988821,9.21214745198821e-09,0,0,0,0,0,1,-90,90
10,23,0.8391536441243337,0.3227514015862822,8.468539065394254e-10,0,0,0,0,0,1,-90,90
21,27,0.11098462062879487,0.04268639254953649,1.1200304044841312e-10,0,0,0,0,0,1,-90,90
22,31,0.9565216830529483,0.36789295502036473,9.652989409684742e-10,0,0,0,0,0,1,-90,90
14,12,5.215045405368603,2.0057866943725395,5.262899833945697e-09,0,0,0,0,0,1,-90,90
23,24,2.0639016040762646,0.7938083092601018,2.0828404290001556e-09,0,0,0,0,0,1,-90,90
27,28,2.308661480526077,0.8879467232792605,2.3298462770792945e-09,0,0,0,0,0,1,-90,90
32,33,7.578349999999999,2.9147499999999997,7.647890642624872e-09,0,0,0,0,0,1,-90,90
32,34,10.734398128854991,4.128614664944228,1.0832899378344896e-08,0,0,0,0,0,1,-90,90
33,36,8.76447,3.3709499999999992,8.844894746292583e-09,0,0,0,0,0,1,-90,90
34,30,2.759308524664496,1.0612725094863447,2.784628559765205e-09,0,0,0,0,0,1,-90,90
12,11,1.2290290230926117,0.47270347042023536,1.2403068695988407e-09,0,0,0,0,0,1,-90,90
24,25,2.681262615603167,1.0312548521550642,2.7058664839036666e-09,0,0,0,0,0,1,-90,90
11,13,0.788625112967985,0.30331735114153274,7.958617142262941e-10,0,0,0,0,0,1,-90,90
15,16,3.061438376880658,1.1774762988002532,3.0895308234006426e-09,0,0,0,0,0,1,-90,90
15,17,2.0256857614178334,0.7791099082376283,2.0442739091815357e-09,0,0,0,0,0,1,-90,90
16,18,0.16039929659534874,0.06169203715205721,1.6187115658621985e-10,0,0,0,0,0,1,-90,90
17,19,26.523187392517052,10.201225920198867,2.676657012038467e-08,0,0,0,0,0,1,-90,90
19,20,21.436298034771937,8.244730013373823,2.1633002322754986e-08,0,0,0,0,0,1,-90,90
20,35,0.3331696440587408,0.12814217079182338,3.3622688358330024e-10,0,0,0,0,0,1,-90,90
35,26,2.404443767676007,0.9247860644907719,2.426507484020536e-09,0,0,0,0,0,1,-90,90
29,30,1.1452567844468882,0.4404833786334186,1.1557659180658067e-09,0,0,0,0,0,1,-90,90
29,28,1.094288505895181,0.42088019457506964,1.1043299431363961e-09,0,0,0,0,0,1,-90,90
26,25,0.05875629417701014,0.02259857468346544,5.929545513623285e-11,0,0,0,0,0,1,-90,90
