F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,28.835349383728502,11.090518993741732,2.909994902962203e-08,0,0,0,0,0,1,-90,90
2,3,9.362339999999998,3.600899999999999,9.448250935767354e-09,0,0,0,0,0,1,-90,90
2,4,44.652204999999995,17.173924999999997,9.012388733485982e-08,0,0,0,0,0,1,-90,90
3,25,14.393729999999998,5.536049999999999,1.4525810101073306e-08,0,0,0,0,0,1,-90,90
3,37,1.4051848358123233,0.5404557060816628,1.4180791276422224e-09,0,0,0,0,0,1,-90,90
4,23,52.88698999999999,20.341149999999995,5.3372292905130424e-08,0,0,0,0,0,1,-90,90
4,21,22.6902885993431,8.727034076670423,4.57969995730928e-08,0,0,0,0,0,1,-90,90
25,24,53.736659524852854,20.667945971097254,5.4229759188483104e-08,0,0,0,0,0,1,-90,90
37,38,2.242326646417785,0.8624333255453019,2.262902739626303e-09,0,0,0,0,0,1,-90,90
21,20,41.88366603437045,16.109102320911713,4.2267999966099086e-08,0,0,0,0,0,1,-90,90
24,18,12.660214387655872,4.8693132260214895,1.2776387359910552e-08,0,0,0,0,0,1,-90,90
20,22,58.84514999999999,22.632749999999994,5.938512632022234e-08,0,0,0,0,0,1,-90,90
20,26,53.69614474036413,20.652363361678514,5.4188872631227324e-08,0,0,0,0,0,1,-90,90
20,12,71.41522676439014,27.467394909380825,7.207054893378013e-08,0,0,0,0,0,1,-90,90
5,40,39.27877646227935,15.107221716261295,3.9639207341917493e-08,0,0,0,0,0,1,-90,90
40,11,87.55694999999999,33.675749999999994,8.83603922492065e-08,0,0,0,0,0,1,-90,90
40,6,36.24802582487085,13.941548394181098,3.658064585558262e-08,0,0,0,0,0,1,-90,90
6,7,20.99411708367044,8.074660416796323,2.1186763819878223e-08,0,0,0,0,0,1,-90,90
7,27,11.82587839743398,4.5484147682438385,1.1934395315148411e-08,0,0,0,0,0,1,-90,90
11,9,72.57197637939665,27.912298607460254,7.323791314320148e-08,0,0,0,0,0,1,-90,90
27,26,2.7561297056206824,1.0600498867771855,2.781420571163494e-09,0,0,0,0,0,1,-90,90
8,9,0.5039520235531678,0.19382770136660302,5.085764005705915e-10,0,0,0,0,0,1,-90,90
10,12,17.795782626937076,6.8445317795911835,1.7959080727432535e-08,0,0,0,0,0,1,-90,90
10,13,9.708529999999998,3.7340499999999994,9.797617653003997e-09,0,0,0,0,0,1,-90,90
14,15,4.550808339784083,1.7503108999169548,4.592567579778437e-09,0,0,0,0,0,1,-90,90
14,16,28.872144627106213,11.104671010425466,2.913708191442169e-08,0,0,0,0,0,1,-90,90
15,17,0.9092265297382072,0.34970251143777203,9.175697966986376e-10,0,0,0,0,0,1,-90,90
16,18,9.179819999999998,3.530699999999999,9.264056091231024e-09,0,0,0,0,0,1,-90,90
16,19,16.684849999999997,6.417249999999999,1.6837953933059254e-08,0,0,0,0,0,1,-90,90
18,31,36.74894738927378,14.134210534336072,3.708616398882879e-08,0,0,0,0,0,1,-90,90
19,29,13.481129999999997,5.1850499999999995,1.3604835878391656e-08,0,0,0,0,0,1,-90,90
19,28,4.101970329876755,1.577680896106444,4.139610931428252e-09,0,0,0,0,0,1,-90,90
31,33,28.119389999999992,10.815149999999997,2.837741984169633e-08,0,0,0,0,0,1,-90,90
31,34,30.755475110742733,11.829028888747207,3.103769426180257e-08,0,0,0,0,0,1,-90,90
31,30,2.241652233980728,0.8621739361464338,2.2622221386291674e-09,0,0,0,0,0,1,-90,90
34,39,14.180009999999996,5.453849999999999,1.4310128958325638e-08,0,0,0,0,0,1,-90,90
30,32,0.9905714163391761,0.38098900628429855,9.996611222590737e-10,0,0,0,0,0,1,-90,90
32,36,2.819831916205962,1.084550737002293,2.8457073275484166e-09,0,0,0,0,0,1,-90,90
