F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,1.508003804783999,0.5800014633784613,1.5218415865789061e-09,0,0,0,0,0,1,-90,90
2,3,3.2390059142087244,1.2457715054648941,3.268727760354632e-09,0,0,0,0,0,1,-90,90
3,30,7.969135997386943,3.0650523066872863,8.042262580142199e-09,0,0,0,0,0,1,-90,90
39,40,3.5548989221988805,1.3672688162303388,3.587519473574336e-09,0,0,0,0,0,1,-90,90
40,41,6.618559999999999,2.5455999999999994,6.679293393898573e-09,0,0,0,0,0,1,-90,90
30,28,4.348865988697335,1.6726407648835906,4.388772160297151e-09,0,0,0,0,0,1,-90,90
28,27,2.752989665819979,1.0588421791615306,2.7782517176519418e-09,0,0,0,0,0,1,-90,90
49,31,5.197468480387449,1.9990263386105578,5.245161619150988e-09,0,0,0,0,0,1,-90,90
49,45,1.751227064359151,0.6735488709073658,1.76729671744163e-09,0,0,0,0,0,1,-90,90
31,29,2.8403895048998398,1.092457501884554,2.8664535572958993e-09,0,0,0,0,0,1,-90,90
45,44,0.4130550523181639,0.15886732781467844,4.168453383009511e-10,0,0,0,0,0,1,-90,90
4,5,1.3278154657663281,0.5106982560639723,1.3399997988700558e-09,0,0,0,0,0,1,-90,90
4,6,3.362720213568684,1.2933539282956479,3.393577289926891e-09,0,0,0,0,0,1,-90,90
5,7,0.29589775960697406,0.11380683061806696,2.9861298394397736e-10,0,0,0,0,0,1,-90,90
6,8,2.0041331840096244,0.7708204553883171,2.0225235604796823e-09,0,0,0,0,0,1,-90,90
7,46,0.8396786395890411,0.322953322918862,8.473837194804952e-10,0,0,0,0,0,1,-90,90
8,15,1.9883584839538107,0.764753263059158,2.006604108231228e-09,0,0,0,0,0,1,-90,90
8,22,3.400589397567164,1.307918999064294,3.4317939700677944e-09,0,0,0,0,0,1,-90,90
46,50,3.8601664617268976,1.4846794083564991,3.895588216645511e-09,0,0,0,0,0,1,-90,90
15,14,0.5590182610919591,0.2150070234969073,5.641479382796548e-10,0,0,0,0,0,1,-90,90
22,23,2.935950948275349,1.1292119031828265,2.9628918939506173e-09,0,0,0,0,0,1,-90,90
50,59,3.699409999999999,1.4228499999999997,3.733356617500231e-09,0,0,0,0,0,1,-90,90
50,12,5.059501254820034,1.9459620210846285,5.1059283753174424e-09,0,0,0,0,0,1,-90,90
14,16,0.5812915140755126,0.22357365925981254,5.86625575637884e-10,0,0,0,0,0,1,-90,90
23,24,1.2077118623933063,0.464504562458964,1.2187940978425152e-09,0,0,0,0,0,1,-90,90
9,10,5.326614880119387,2.0486980308151495,5.375493095268953e-09,0,0,0,0,0,1,-90,90
9,11,0.812152566791561,0.3123663718429081,8.196050612533007e-10,0,0,0,0,0,1,-90,90
10,12,6.146072653283194,2.363874097416613,6.2024703971098145e-09,0,0,0,0,0,1,-90,90
11,13,1.885669333773037,0.7252574360665527,1.9029726593318452e-09,0,0,0,0,0,1,-90,90
13,25,1.0661299999999998,0.4100499999999999,2.1518260969265484e-09,0,0,0,0,0,1,-90,90
13,26,3.4348022603868342,1.321077792456475,3.466320777805094e-09,0,0,0,0,0,1,-90,90
25,36,0.8209303482686455,0.3157424416417868,2.4853901688773488e-09,0,0,0,0,0,1,-90,90
25,33,1.9797679974263955,0.7614492297793829,5.993804380406888e-09,0,0,0,0,0,1,-90,90
26,47,1.616611792418566,0.6217737663148329,1.6314461855146534e-09,0,0,0,0,0,1,-90,90
36,37,0.20312182510947335,0.07812377888825899,6.149571498680955e-10,0,0,0,0,0,1,-90,90
33,34,0.5771120173134491,0.22196616050517276,5.824077268743052e-10,0,0,0,0,0,1,-90,90
47,48,1.9619489361503584,0.7545957446732149,1.979952220482315e-09,0,0,0,0,0,1,-90,90
16,17,4.724455847352893,1.817098402828036,4.767808515899181e-09,0,0,0,0,0,1,-90,90
18,19,10.48247325438256,4.031720482454832,1.0578662784611147e-08,0,0,0,0,0,1,-90,90
18,20,1.5366160298931986,0.591006165343538,1.5507163638955152e-09,0,0,0,0,0,1,-90,90
20,21,0.4555055502800509,0.17519444241540422,1.3790561147151407e-09,0,0,0,0,0,1,-90,90
20,38,16.905148753492018,6.501980289804623,5.118082259225813e-08,0,0,0,0,0,1,-90,90
21,43,0.7093123985888784,0.27281246099572254,2.147463625670108e-09,0,0,0,0,0,1,-90,90
38,37,4.454228085818585,1.7131646483917637,1.348530325109642e-08,0,0,0,0,0,1,-90,90
43,44,0.9982178611730671,0.38392994660502583,1.0073777325890878e-09,0,0,0,0,0,1,-90,90
24,32,0.16512322106838223,0.06350893118014701,1.6663842885178945e-10,0,0,0,0,0,1,-90,90
34,35,0.08617867647297087,0.033145644797296495,8.696947137456441e-11,0,0,0,0,0,1,-90,90
48,42,3.7015472042925475,1.4236720016509796,3.735513433259645e-09,0,0,0,0,0,1,-90,90
27,29,0.3022423602446762,0.1162470616325678,3.050158040629049e-10,0,0,0,0,0,1,-90,90
35,41,6.654758429833188,2.559522473012765,6.715823988658511e-09,0,0,0,0,0,1,-90,90
42,51,2.705636481811828,1.0406294160814724,2.730464010186012e-09,0,0,0,0,0,1,-90,90
51,57,2.608860133581331,1.0034077436851272,2.6327996204363396e-09,0,0,0,0,0,1,-90,90
57,58,3.3079799999999993,1.2723,3.338334767857149e-09,0,0,0,0,0,1,-90,90
57,55,7.798716405706384,2.9995063098870713,7.870279179991283e-09,0,0,0,0,0,1,-90,90
55,56,1.6429111920567723,0.6318889200218355,1.6579869143540038e-09,0,0,0,0,0,1,-90,90
52,53,2.116010045804002,0.8138500176169239,2.13542702949912e-09,0,0,0,0,0,1,-90,90
53,54,4.003100421441172,1.5396540082466046,4.0398337704945834e-09,0,0,0,0,0,1,-90,90
54,56,0.36382282395987436,0.13993185536918248,3.671613439516623e-10,0,0,0,0,0,1,-90,90
