F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,0.5067372776632799,0.19489895294741533,5.113872127983268e-10,0,0,0,0,0,1,-90,90
1,3,4.956450948953223,1.906327288058932,5.001932456686288e-09,0,0,0,0,0,1,-90,90
1,26,6.441309920535949,2.4774268925138268,6.500416827873303e-09,0,0,0,0,0,1,-90,90
2,4,4.890143879731812,1.8808245691276204,4.935016938897019e-09,0,0,0,0,0,1,-90,90
26,27,1.321815767234359,0.5083906797055228,1.333945045756091e-09,0,0,0,0,0,1,-90,90
26,12,3.1482329027880485,1.2108588087646341,3.1771217953824326e-09,0,0,0,0,0,1,-90,90
26,24,1.358736156324125,0.5225908293554327,2.7424084492659642e-09,0,0,0,0,0,1,-90,90
4,6,2.5567027199120758,0.9833471999661829,2.580163598618317e-09,0,0,0,0,0,1,-90,90
4,31,5.3560663734467235,2.06002552824874,5.405214842117471e-09,0,0,0,0,0,1,-90,90
12,9,0.2334314564556983,0.08978132940603781,2.35573475957409e-10,0,0,0,0,0,1,-90,90
24,22,3.4094876737009714,1.311341412961912,3.440773898783047e-09,0,0,0,0,0,1,-90,90
6,17,1.3752121524484475,0.5289277509417106,1.3878314082002668e-09,0,0,0,0,0,1,-90,90
17,15,0.6772371579374866,0.2604758299759564,6.83451638289069e-10,0,0,0,0,0,1,-90,90
9,7,0.6950583879863841,0.26733014922553233,7.014363999497246e-10,0,0,0,0,0,1,-90,90
15,14,0.4419378733676079,0.16997610514138767,4.4599319460696125e-10,0,0,0,0,0,1,-90,90
7,8,3.6446699797312827,1.4017961460504933,3.6781142905042205e-09,0,0,0,0,0,1,-90,90
8,10,1.274827215430529,0.49031815978097276,1.2865253164415295e-09,0,0,0,0,0,1,-90,90
18,32,0.6938162631033415,0.26685240888590056,7.001828770496219e-10,0,0,0,0,0,1,-90,90
32,29,4.446026397582455,1.710010152916329,4.486824134928319e-09,0,0,0,0,0,1,-90,90
29,28,4.198685615686754,1.6148790829564437,4.237213698434933e-09,0,0,0,0,0,1,-90,90
28,25,5.614949921281041,2.1595961235696315,5.6664739635636434e-09,0,0,0,0,0,1,-90,90
19,20,0.4621658462247567,0.17775609470182951,4.664067838887254e-10,0,0,0,0,0,1,-90,90
19,21,3.0876550944391807,1.1875596517073772,3.115988111450966e-09,0,0,0,0,0,1,-90,90
20,22,2.646822937715822,1.0180088221983934,2.6711107797926614e-09,0,0,0,0,0,1,-90,90
21,23,1.2309584856773323,0.47344557141435867,1.2422540373658323e-09,0,0,0,0,0,1,-90,90
21,30,20.363108703665556,7.831964886025216,2.054996516517671e-08,0,0,0,0,0,1,-90,90
23,25,3.307564397343142,1.2721401528242855,3.337915351536917e-09,0,0,0,0,0,1,-90,90
