BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.011188757696799672,0.002804167005984701,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.002410847055021647,0.0006042152266914112,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.001993977985710677,0.0004997379896598384,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0019578419479492188,0.0004906814449062881,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.0017098303142196924,0.0004285238703791692,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.001472513150369985,0.00036904658265386964,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0009353617208435919,0.00023442374455931824,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0013029159768303976,0.0003265415243412741,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.003556672461756106,0.0008913861430034884,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.001215306024986753,0.00030458440068078705,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.004725108732204087,0.001184223875929211,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.0014412626014306037,0.00036121445681564646,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.0292134604544841,0.007321583339009531,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.06931688604719076,0.01737244921004332,0,0,1,1,0,0.4,1,1.1,0.9
21,3,0.05286822010701922,0.013250024936338076,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.0009101925428946327,0.0002281157539597527,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.002540250220136991,0.0006366467169354289,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.002079159257102022,0.0005210864286229738,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0017565398855259994,0.00044023039243195266,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.01847057762441025,0.004629163108131776,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.0037039688485196766,0.0009283020973083447,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.002850476076672818,0.000714396645468597,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.0009748086782614226,0.0002443100839970919,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.0009182259350159868,0.00023012911180905906,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.0009571609277872496,0.00023988714081156905,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.0015921838066742615,0.00039903887626560565,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.0037334931544797815,0.000935701585874587,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.0021746739299858308,0.0005450246621200499,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.002580233751596584,0.000646667534504283,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.00324546567842943,0.0008133903710427723,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0009768478847213976,0.00024482115731089586,0,0,1,1,0,0.4,1,1.1,0.9
