F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,0.8344012132419774,0.32092354355460667,1.68411573256663e-09,0,0,0,0,0,1,-90,90
1,3,0.5898403929118591,0.22686168958148428,5.952529009075571e-10,0,0,0,0,0,1,-90,90
2,4,1.009193882612226,0.38815149331239457,2.03690894493506e-09,0,0,0,0,0,1,-90,90
3,5,2.4543931258730383,0.9439973561050148,2.476915188753122e-09,0,0,0,0,0,1,-90,90
3,6,1.5231428700990906,0.5858241808073424,1.5371195713594154e-09,0,0,0,0,0,1,-90,90
4,7,0.12432052246949485,0.04781558556519033,1.2546131552127903e-10,0,0,0,0,0,1,-90,90
6,21,0.48122513712238096,0.18508659120091578,4.856409671226757e-10,0,0,0,0,0,1,-90,90
7,8,1.9967724692191033,0.7679894112381167,2.0150953021161257e-09,0,0,0,0,0,1,-90,90
21,20,0.933797544452577,0.35915290171252967,9.423662805656835e-10,0,0,0,0,0,1,-90,90
8,12,0.47295718235439993,0.18190660859784613,4.77297143743749e-10,0,0,0,0,0,1,-90,90
20,18,2.2619584447147694,0.8699840171979881,2.2827146837161648e-09,0,0,0,0,0,1,-90,90
12,11,1.6399896530284501,0.6307652511647884,1.6550385666270223e-09,0,0,0,0,0,1,-90,90
11,13,1.0226114857543727,0.39331210990552795,1.0319951985513448e-09,0,0,0,0,0,1,-90,90
15,16,0.44466833384657123,0.17102628224868127,4.4874871040487515e-10,0,0,0,0,0,1,-90,90
15,17,0.9201925125088306,0.3539201971187811,9.286364057914661e-10,0,0,0,0,0,1,-90,90
16,18,1.8717268359806594,0.7198949369156383,1.8889022220465333e-09,0,0,0,0,0,1,-90,90
17,19,1.1562465993487185,0.4447102305187379,1.166856577978834e-09,0,0,0,0,0,1,-90,90
