F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
70,71,18.19853184848586,6.999435326340715,1.8365525666345015e-08,0,0,0,0,0,1,-90,90
71,72,5.1307108529894485,1.9733503280728648,5.17779140876205e-09,0,0,0,0,0,1,-90,90
71,73,5.855387104841848,2.252071963400711,5.909117452752422e-09,0,0,0,0,0,1,-90,90
72,74,14.28667530786029,5.494875118407805,1.441777305102094e-08,0,0,0,0,0,1,-90,90
73,78,17.663884033778388,6.793801551453227,1.7825971803142457e-08,0,0,0,0,0,1,-90,90
74,75,7.76109859852053,2.9850379225078965,7.832316183353128e-09,0,0,0,0,0,1,-90,90
74,76,3.932999701961934,1.5126921930622823,3.969089791060203e-09,0,0,0,0,0,1,-90,90
74,77,9.440390492678487,3.6309194202609563,9.527017637306354e-09,0,0,0,0,0,1,-90,90
78,79,22.19494506136852,8.536517331295586,2.2398610864952593e-08,0,0,0,0,0,1,-90,90
75,80,11.02012528657541,4.238509725605927,1.1121248432673845e-08,0,0,0,0,0,1,-90,90
80,81,32.83040429919777,12.627078576614526,3.31316634667739e-08,0,0,0,0,0,1,-90,90
81,116,67.90189594092503,26.11611382343271,6.852497899715485e-08,0,0,0,0,0,1,-90,90
116,118,40.07449519946851,15.413267384410968,4.04422277730549e-08,0,0,0,0,0,1,-90,90
116,115,30.589129999999994,11.765049999999999,3.0869822730942186e-08,0,0,0,0,0,1,-90,90
110,111,18.482245658845006,7.108556022632696,1.8651842898384862e-08,0,0,0,0,0,1,-90,90
110,112,12.617303404984193,4.852809001916998,1.2733082616418821e-08,0,0,0,0,0,1,-90,90
111,113,21.921582842255997,8.431378016252307,2.2122740212686878e-08,0,0,0,0,0,1,-90,90
112,114,32.715438141017934,12.582860823468437,3.301564235329114e-08,0,0,0,0,0,1,-90,90
113,117,2.2580999999999998,0.8684999999999998,2.2788208330456132e-09,0,0,0,0,0,1,-90,90
114,115,3.5332007784018473,1.3589233763084028,3.565622222733762e-09,0,0,0,0,0,1,-90,90
