BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.002256472434277826,0.0005655252997324026,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.002722161548521386,0.0006822379933660801,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.005192547440145537,0.0013013750590765995,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0043895356249987715,0.0011001213275658598,0,0,1,1,0,0.4,1,1.1,0.9
6,3,0.00488613809882651,0.0012245816394194661,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.005503586021888237,0.0013793286757467177,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.00401392665030921,0.0010059848449894718,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.00522173155266421,0.0013086892871295689,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.00519611168578543,0.0013022683432369557,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0038700247431117233,0.0009699196274562611,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.0051285222232098845,0.0012853288271581693,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.007689751500460743,0.0019272333914229943,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.0029901464707715454,0.0007494013458524975,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.0017680290819002803,0.0004431098564681837,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.005330482185626596,0.0013359447649133357,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0017338326448849911,0.0004345394214834368,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0038685284992569045,0.0009695446333984497,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.002043272237913083,0.0005120922938065995,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.0006637683902789507,0.00016635603970297823,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.0008263601859788661,0.00020710538483142973,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0009819030184880027,0.00024608809325707404,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0013466547750545306,0.0003375035004770713,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.0024503880922468113,0.0006141251447514772,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.0037819066937884306,0.0009478351625638997,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.0017025275039917337,0.00042669361361187265,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.006008774761212188,0.0015059409085786458,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.0018017721753198633,0.00045156667283789725,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.0025439673602588647,0.0006375783200650026,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.010120663827308874,0.002536477449263196,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.0016507415547360937,0.0004137148313188393,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.0016561791596660296,0.00041507762357418217,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.0030854584169692596,0.0007732887712527513,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.005404972437286436,0.001354613781763327,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0023157050634775877,0.0005803703959424319,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.00530013717647637,0.001328339588739067,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.0022975723291705796,0.000575825904350971,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.003382786803815682,0.000847806289187372,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.003117499446402422,0.0007813190101773067,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.0055296629503646345,0.0013858641700734786,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.003106863143171633,0.0007786533013118839,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.00440492477773837,0.001103978212801187,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0034610903705192897,0.0008674310128744336,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.005093512344984635,0.0012765545245891838,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.005983559683496605,0.001499621414413212,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.004551131357415679,0.0011406210357042383,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.005399630492710669,0.0013532749642526528,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.002341596126064857,0.0005868593078864158,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.002589287023536509,0.0006489364983301247,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.0035417985462785225,0.0008876583883981694,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.0039787392446089045,0.0009971660498412653,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.006364184935191124,0.0015950150945133437,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.005000118696482163,0.0012531478699099004,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.0037315433555406325,0.000935212920197697,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.004341982099448146,0.0010882032906415768,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.004226733168037761,0.0010593191857486417,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.003300303347656502,0.0008271339864555578,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.004869457038314372,0.0012204009715758547,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.003747761706322876,0.0009392776220517788,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.003214021881003308,0.0008055098125684014,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.004997755851080746,0.0012525556850316102,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.003143568312472946,0.0007878524838746866,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.002167174491871632,0.0005431451257592549,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.003874468440866055,0.000971033323092983,0,0,1,1,0,0.4,1,1.1,0.9
