BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.048116917972392564,0.012059236374959573,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.039875012296299285,0.00999362010283765,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.05226183065435513,0.013098049413941685,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.0013067425210220773,0.00032750054671534156,0,0,1,1,0,0.4,1,1.1,0.9
10,3,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.0012978934505832379,0.0003252827606098005,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.04165953775785975,0.01044086434176498,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.01700093659387676,0.004260836346560906,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.0017527022610749191,0.0004392685930831154,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.001826040133058425,0.0004576487963619924,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.002020020478966433,0.0005062648537067969,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.0037475615350844454,0.0009392274544105119,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.006288386805671671,0.0015760182925739646,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0015325748816779699,0.000384099471439221,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0013234970971482695,0.00033169963930859393,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.002778481477277579,0.0006963530980342863,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.0019204672570629026,0.00048131446441726896,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.0015670446678772718,0.0003927384141871792,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.0016395069285008023,0.00041089916857349403,0,0,1,1,0,0.4,1,1.1,0.9
