BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.07723019156990195,0.01935571052076152,0,0,1,1,0,0.4,1,1.1,0.9
2,3,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.013030020776732638,0.003265631032465731,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.03201924152524263,0.00802477836010539,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.045170472852445964,0.011320787620039964,0,0,1,1,0,0.4,1,1.1,0.9
