BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.003109641202920472,0.0007793495487148083,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0019306723298380959,0.0004838720967429788,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.006869647850665859,0.0017216960423658927,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.008074613034215503,0.002023688783886847,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.008384361077568172,0.002101318961148288,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0028481886470138767,0.0007138233615570196,0,0,1,1,0,0.4,1,1.1,0.9
5,3,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.004320596414275633,0.0010828435327143594,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0065796053302574565,0.001649004534684524,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0068155275488913135,0.0017081322161840527,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.005695434971492636,0.0014274105548249781,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.004654614553651491,0.0011665563694045387,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.006314796643480966,0.0015826372218443175,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.012609776792443166,0.0031603079620103613,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.008192415014097093,0.002053212743040785,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.015021656474681264,0.0037647819894773655,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.007788796364424674,0.0019520563742032309,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0096959285570318,0.002430028756435606,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.009230973303485443,0.0023134999856296323,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.008585123854764566,0.0021516348560045163,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.006255921860107508,0.001567881810252236,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.01688403437578848,0.004231537888968661,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.013886397579254856,0.0034802592905260835,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.01802566994822489,0.004517658733823521,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.004516508647137652,0.0011319437665694193,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0048908423629767635,0.0012257606391507187,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0033832909772400937,0.0008479326469583007,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.008248282515856393,0.0020672144588152748,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.003124329840667771,0.0007830308683438516,0,0,1,1,0,0.4,1,1.1,0.9
