F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,2.8727264006758717,1.1048947694907199,2.8990871836943967e-09,0,0,0,0,0,1,-90,90
1,3,2.881253766145733,1.1081745254406665,2.9076927981860996e-09,0,0,0,0,0,1,-90,90
2,4,29.745076055267198,11.440413867410463,3.001802355753471e-08,0,0,0,0,0,1,-90,90
3,11,7.730556152333644,2.9732908278206325,7.80149347281646e-09,0,0,0,0,0,1,-90,90
4,8,41.97691075685823,16.144965675714705,4.2362100323114586e-08,0,0,0,0,0,1,-90,90
4,30,3.0298512932155166,1.1653274204675064,3.0576538895574652e-09,0,0,0,0,0,1,-90,90
11,10,4.801225904579954,1.846625347915367,4.845283032423308e-09,0,0,0,0,0,1,-90,90
8,32,14.454959999999998,5.559599999999999,1.4587601961313059e-08,0,0,0,0,0,1,-90,90
30,31,0.5287880808518273,0.20338003109685665,5.336403591122414e-10,0,0,0,0,0,1,-90,90
5,6,37.484476839248615,14.417106476634082,3.7828442822326526e-08,0,0,0,0,0,1,-90,90
5,15,2.3761516171267534,0.9139044681256744,2.397955718339963e-09,0,0,0,0,0,1,-90,90
6,23,5.529029999999999,2.1265499999999995,5.579765621776797e-09,0,0,0,0,0,1,-90,90
6,19,12.021099790428877,4.623499919395723,1.2131408103516046e-08,0,0,0,0,0,1,-90,90
23,21,4.966914515904874,1.91035173688649,5.0124920396796846e-09,0,0,0,0,0,1,-90,90
19,18,2.6468524075379514,1.018020156745366,2.6711405200365004e-09,0,0,0,0,0,1,-90,90
10,12,3.2735916358402832,1.2590737060924169,3.303630848340068e-09,0,0,0,0,0,1,-90,90
12,13,5.879889762691485,2.261496062573648,5.9338449524967816e-09,0,0,0,0,0,1,-90,90
21,20,4.450475452025657,1.7117213277021759,4.491314014894894e-09,0,0,0,0,0,1,-90,90
18,17,4.145631317198475,1.5944735835378752,4.183672561781238e-09,0,0,0,0,0,1,-90,90
13,14,1.4502486865968978,0.5577879563834223,1.463556494448452e-09,0,0,0,0,0,1,-90,90
14,25,3.5327499999999996,1.35875,3.5651673078879984e-09,0,0,0,0,0,1,-90,90
14,26,0.7445099999999998,0.28634999999999994,7.513417910680614e-10,0,0,0,0,0,1,-90,90
26,29,5.784089999999999,2.2246499999999996,5.8371661096544886e-09,0,0,0,0,0,1,-90,90
26,27,1.6055279986351811,0.6175107687058389,1.6202606843487357e-09,0,0,0,0,0,1,-90,90
27,28,1.9828720524869428,0.7626430971103626,4.002134664072593e-09,0,0,0,0,0,1,-90,90
16,17,1.08806742371467,0.41848747065948855,1.0980517749077804e-09,0,0,0,0,0,1,-90,90
20,22,4.97917611852579,1.9150677378945347,1.0049732315043412e-08,0,0,0,0,0,1,-90,90
22,24,9.536612656035759,3.667927944629138,1.9248245513715732e-08,0,0,0,0,0,1,-90,90
24,28,2.238838529892816,0.8610917422664679,4.5187652307204865e-09,0,0,0,0,0,1,-90,90
