F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,0.7409737399974068,0.2849898999990026,7.477730815490077e-10,0,0,0,0,0,1,-90,90
1,3,1.907845038160091,0.7337865531384965,1.925351852965732e-09,0,0,0,0,0,1,-90,90
2,4,0.325714312491833,0.12527473557378194,3.2870314021855465e-10,0,0,0,0,0,1,-90,90
3,5,1.712830581056334,0.6587809927139747,1.7285478993794774e-09,0,0,0,0,0,1,-90,90
3,6,2.959254513284486,1.1381748128017255,2.9864092977091113e-09,0,0,0,0,0,1,-90,90
4,21,6.327731891085918,2.4337430350330456,6.385796580901513e-09,0,0,0,0,0,1,-90,90
21,20,3.2528554506933993,1.2510982502666923,3.2827043832983917e-09,0,0,0,0,0,1,-90,90
20,22,0.2867726954175075,0.1102971905451952,2.8940418611490214e-10,0,0,0,0,0,1,-90,90
20,15,2.1500694605106774,0.8269497925041067,2.1697989810490566e-09,0,0,0,0,0,1,-90,90
8,9,3.7573010547602004,1.4451157902923848,3.791778893588327e-09,0,0,0,0,0,1,-90,90
8,10,1.2338212271896818,0.4745466258421854,1.245143048037621e-09,0,0,0,0,0,1,-90,90
10,12,2.6260028590722464,1.0100010996431719,2.6500996514287143e-09,0,0,0,0,0,1,-90,90
12,16,2.5240173460018194,0.9707759023083921,2.547178296371925e-09,0,0,0,0,0,1,-90,90
12,17,4.803462988800377,1.847485764923222,4.84754064463126e-09,0,0,0,0,0,1,-90,90
16,26,0.031242585180457486,0.012016378915560571,3.152927416298156e-11,0,0,0,0,0,1,-90,90
17,34,1.7285949268827328,0.664844202647205,1.7444569023857802e-09,0,0,0,0,0,1,-90,90
13,14,2.9074217517415066,1.1182391352851948,2.9341009070982315e-09,0,0,0,0,0,1,-90,90
14,15,0.2468134912511484,0.09492826586582631,2.490783073113849e-10,0,0,0,0,0,1,-90,90
26,24,1.9998794018845223,0.7691843853402008,2.0182307446938798e-09,0,0,0,0,0,1,-90,90
34,33,0.05864372962884353,0.022555280626478283,5.918185767047648e-11,0,0,0,0,0,1,-90,90
18,19,2.8220399999999994,1.0854,2.8479356732155537e-09,0,0,0,0,0,1,-90,90
18,37,1.0475970730778534,0.4029219511837899,1.0572100592389268e-09,0,0,0,0,0,1,-90,90
19,33,1.579350045564692,0.6074423252171893,1.5938425164980999e-09,0,0,0,0,0,1,-90,90
37,36,1.788249568802788,0.68778829569338,1.8046589487058275e-09,0,0,0,0,0,1,-90,90
22,25,3.5977616013373943,1.3837544620528441,3.6307754702888275e-09,0,0,0,0,0,1,-90,90
24,23,1.180968647462504,0.4542187105625016,1.191805481161709e-09,0,0,0,0,0,1,-90,90
25,27,2.1863837068979923,0.8409168103453818,2.2064464551218454e-09,0,0,0,0,0,1,-90,90
25,23,1.409395131383146,0.5420750505319794,1.4223280578313508e-09,0,0,0,0,0,1,-90,90
27,35,0.17407718970617406,0.0669527652716054,1.7567456111795881e-10,0,0,0,0,0,1,-90,90
35,31,1.5365627820797045,0.590985685415271,1.5506626274681183e-09,0,0,0,0,0,1,-90,90
31,29,0.28826414805562134,0.110870826175239,2.9090932465758613e-10,0,0,0,0,0,1,-90,90
28,29,1.774881736183294,0.6826468216089593,1.7911684498501658e-09,0,0,0,0,0,1,-90,90
28,30,1.4739995074678536,0.566922887487636,1.4875252581890608e-09,0,0,0,0,0,1,-90,90
30,32,0.4787332601116035,0.18412817696600134,4.831262240884667e-10,0,0,0,0,0,1,-90,90
