F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,1.104505860627642,0.42480994639524694,1.1146410546119506e-09,0,0,0,0,0,1,-90,90
1,3,1.5793887520356176,0.6074572123213915,1.593881578148301e-09,0,0,0,0,0,1,-90,90
2,4,1.7091450976820584,0.6573634991084841,1.7248285971815486e-09,0,0,0,0,0,1,-90,90
3,5,3.668613423706791,1.4110051629641507,3.7022774449022767e-09,0,0,0,0,0,1,-90,90
3,6,1.0848640153129203,0.4172553905049694,1.0948189713106587e-09,0,0,0,0,0,1,-90,90
4,7,1.0920851957870095,0.4200327676103883,1.102106414959539e-09,0,0,0,0,0,1,-90,90
5,8,0.0935900624208141,0.03599617785415927,9.444886586536936e-11,0,0,0,0,0,1,-90,90
6,9,3.1898855819811676,1.226879069992757,3.219156688920117e-09,0,0,0,0,0,1,-90,90
7,19,1.3618861019961899,0.5238023469216115,1.3743830749143973e-09,0,0,0,0,0,1,-90,90
7,20,4.87557664161239,1.8752217852355344,4.920316028527027e-09,0,0,0,0,0,1,-90,90
8,17,1.9183446012666479,0.7378248466410184,1.935947762422841e-09,0,0,0,0,0,1,-90,90
9,15,0.3603415518499944,0.1385929045576902,3.636481269065823e-10,0,0,0,0,0,1,-90,90
20,21,0.5809659274529111,0.22344843363573508,5.862970013592668e-10,0,0,0,0,0,1,-90,90
15,12,2.9961752565771134,1.152375098683505,3.023668834039109e-09,0,0,0,0,0,1,-90,90
21,22,0.7678692753450941,0.29533433667119,7.749154163730743e-10,0,0,0,0,0,1,-90,90
12,11,1.338817711836171,0.5149298891677582,1.3511030040222869e-09,0,0,0,0,0,1,-90,90
10,11,1.8946818396089289,0.7287237844649728,1.912067865946599e-09,0,0,0,0,0,1,-90,90
14,16,1.325617151978364,0.5098527507609093,1.337781312860763e-09,0,0,0,0,0,1,-90,90
16,38,1.376052119388217,0.5292508151493143,1.3886790828654352e-09,0,0,0,0,0,1,-90,90
38,39,5.615774337518726,2.1599132067379716,5.667305944829991e-09,0,0,0,0,0,1,-90,90
39,40,3.261518064448718,1.2544300247879685,3.291446487144212e-09,0,0,0,0,0,1,-90,90
22,23,1.2219977136541498,0.46999912063621146,1.2332110392848788e-09,0,0,0,0,0,1,-90,90
23,26,0.7163971502974467,0.27553736549901797,7.229709715390509e-10,0,0,0,0,0,1,-90,90
26,24,0.7199005180074587,0.27688481461825337,7.265064869384552e-10,0,0,0,0,0,1,-90,90
24,25,0.10491082028587664,0.04035031549456794,1.058735055486294e-10,0,0,0,0,0,1,-90,90
25,27,0.593534055417101,0.22828232900657733,1.1979609145799917e-09,0,0,0,0,0,1,-90,90
27,28,4.998315522234796,1.9224290470133834,5.0441811887001986e-09,0,0,0,0,0,1,-90,90
30,32,1.0330191050749016,0.3973150404134238,1.0424983205255842e-09,0,0,0,0,0,1,-90,90
30,29,3.2785681704553853,1.2609877578674562,3.308653048755137e-09,0,0,0,0,0,1,-90,90
32,33,0.12747001036090924,0.04902692706188817,1.2863970382134545e-10,0,0,0,0,0,1,-90,90
29,35,10.038616109347137,3.861006195902745,1.0130732706668241e-08,0,0,0,0,0,1,-90,90
33,36,0.05513717991956339,0.021206607661370534,5.564313107306378e-11,0,0,0,0,0,1,-90,90
28,34,1.0705165704801822,0.41173714249237775,1.0803398710999433e-09,0,0,0,0,0,1,-90,90
34,35,7.6035780922618965,2.924453112408422,7.673350233530682e-09,0,0,0,0,0,1,-90,90
35,41,2.0752612408806494,0.7981774003387114,2.0943043043846224e-09,0,0,0,0,0,1,-90,90
41,42,0.49836694792531844,0.1916795953558917,5.029400750336895e-10,0,0,0,0,0,1,-90,90
40,42,1.1360387014857696,0.4369379621099114,1.1464632479039276e-09,0,0,0,0,0,1,-90,90
