F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,12.67832846169103,4.8762801775734745,1.2794667652759697e-08,0,0,0,0,0,1,-90,90
1,3,1.0056951806156762,0.386805838698337,1.0149236655952234e-09,0,0,0,0,0,1,-90,90
2,4,2.621480929681219,1.0082618960312382,2.645536227797416e-09,0,0,0,0,0,1,-90,90
3,5,1.082426787704395,0.41631799527092117,2.184718758307796e-09,0,0,0,0,0,1,-90,90
3,6,1.932074198791947,0.7431054610738258,3.8996066916407614e-09,0,0,0,0,0,1,-90,90
4,10,18.458085955999692,7.099263829230651,1.862746150067701e-08,0,0,0,0,0,1,-90,90
5,21,2.051170758073149,0.7889118300281343,4.139985523786419e-09,0,0,0,0,0,1,-90,90
24,25,5.282947068787913,2.031902718764582,5.3314245782875665e-09,0,0,0,0,0,1,-90,90
25,15,0.61074,0.23489999999999997,6.163442874869482e-10,0,0,0,0,0,1,-90,90
10,8,4.269081380011107,1.641954376927349,4.308255430112231e-09,0,0,0,0,0,1,-90,90
8,17,28.308984164662377,10.888070832562452,2.8568753765019707e-08,0,0,0,0,0,1,-90,90
8,7,2.110245002258261,0.8116326931762543,2.129609084618269e-09,0,0,0,0,0,1,-90,90
21,23,15.152307726833582,5.827810664166763,1.529134870759771e-08,0,0,0,0,0,1,-90,90
23,27,7.559382853309854,2.907454943580713,7.628749449134356e-09,0,0,0,0,0,1,-90,90
7,9,0.4326201589631522,0.16639236883198164,4.365899787612313e-10,0,0,0,0,0,1,-90,90
9,11,0.7359109850507277,0.2830426865579722,7.426638696252236e-10,0,0,0,0,0,1,-90,90
17,18,6.878569470493407,2.645603642497464,6.941688769723179e-09,0,0,0,0,0,1,-90,90
11,20,1.0459022411865673,0.4022700927640644,1.0554996751893396e-09,0,0,0,0,0,1,-90,90
20,16,1.4792604596409935,0.5689463306311514,1.492834486041595e-09,0,0,0,0,0,1,-90,90
16,14,2.366807490348847,0.910310573211095,2.388525847754908e-09,0,0,0,0,0,1,-90,90
12,13,3.154063753150553,1.2131014435194434,3.1830061509381855e-09,0,0,0,0,0,1,-90,90
12,14,3.9274868168943686,1.5105718526516805,3.963526318520389e-09,0,0,0,0,0,1,-90,90
13,15,3.9099198380766724,1.5038153223371817,3.945798141157368e-09,0,0,0,0,0,1,-90,90
27,26,3.878105284418557,1.491578955545599,3.913691650005443e-09,0,0,0,0,0,1,-90,90
26,28,1.6532298883518934,0.635857649366113,1.6684002973251711e-09,0,0,0,0,0,1,-90,90
