F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,3.3402773027248616,1.2847220395095622,3.370928437889741e-09,0,0,0,0,0,1,-90,90
1,3,5.268747808370162,2.026441464757755,5.317095022265332e-09,0,0,0,0,0,1,-90,90
3,4,6.692399999999998,2.574,6.7538109663320755e-09,0,0,0,0,0,1,-90,90
3,5,6.3128206172758015,2.428007929721462,6.370748477892018e-09,0,0,0,0,0,1,-90,90
4,39,5.3558699999999995,2.0599499999999997,5.405016666703869e-09,0,0,0,0,0,1,-90,90
4,13,28.099132514044104,10.807358659247733,2.8356976468496996e-08,0,0,0,0,0,1,-90,90
5,10,3.017550257023331,1.1605962527012812,3.0452399762928623e-09,0,0,0,0,0,1,-90,90
13,33,32.908137562113986,12.656975985428458,3.321011002757905e-08,0,0,0,0,0,1,-90,90
13,12,21.457904506298714,8.253040194730275,2.1654807060119952e-08,0,0,0,0,0,1,-90,90
33,31,4.8692367061437105,1.872783348516812,4.913917916385762e-09,0,0,0,0,0,1,-90,90
12,14,22.47895634486552,8.645752440332894,2.268522829981065e-08,0,0,0,0,0,1,-90,90
6,7,4.1732606245270825,1.6051002402027241,4.211555401842816e-09,0,0,0,0,0,1,-90,90
6,8,12.126493149414996,4.6640358266980755,1.223776857564847e-08,0,0,0,0,0,1,-90,90
8,9,3.225485702624083,1.2405714240861858,3.255083484270196e-09,0,0,0,0,0,1,-90,90
9,16,8.83989191476714,3.3999584287565923,8.921008749498622e-09,0,0,0,0,0,1,-90,90
15,16,13.757411784914863,5.291312224967255,1.3883652887051605e-08,0,0,0,0,0,1,-90,90
15,14,3.4270599999999996,1.3180999999999998,3.45850747269709e-09,0,0,0,0,0,1,-90,90
32,34,0.22738488975661408,0.08745572682946696,2.294714246034951e-10,0,0,0,0,0,1,-90,90
32,30,15.548319116883919,5.980122737263046,1.5690993987155774e-08,0,0,0,0,0,1,-90,90
34,42,5.200833650204721,2.000320634694124,5.248557668522733e-09,0,0,0,0,0,1,-90,90
30,31,5.244586048732974,2.0171484802819135,5.292711548892024e-09,0,0,0,0,0,1,-90,90
30,26,21.56159038390333,8.292919378424358,2.1759444382638004e-08,0,0,0,0,0,1,-90,90
26,23,31.40540132326505,12.079000508948097,3.169358434330396e-08,0,0,0,0,0,1,-90,90
17,18,4.142346283162337,1.5932101089085915,4.1803573835345636e-09,0,0,0,0,0,1,-90,90
18,19,1.4829623397852152,0.5703701306866213,1.4965703354699158e-09,0,0,0,0,0,1,-90,90
18,20,17.691903266014357,6.804578179236292,1.7854248146149972e-08,0,0,0,0,0,1,-90,90
19,27,8.206851530938689,3.156481358053342,8.282159444849818e-09,0,0,0,0,0,1,-90,90
20,37,29.087148040990122,11.187364631150048,2.9354058247947476e-08,0,0,0,0,0,1,-90,90
27,28,4.616519234004022,1.775584320770778,4.658881451930448e-09,0,0,0,0,0,1,-90,90
37,35,31.334791544421964,12.051842901700757,3.162232663326262e-08,0,0,0,0,0,1,-90,90
28,29,13.805586528605687,5.309840972540649,1.393226969301648e-08,0,0,0,0,0,1,-90,90
35,36,3.6897203108921097,1.4191231964969653,3.7235780136275978e-09,0,0,0,0,0,1,-90,90
21,22,12.096648966001023,4.652557294615779,1.2207650535300835e-08,0,0,0,0,0,1,-90,90
21,23,4.469104264140032,1.7188862554384738,4.510113769175542e-09,0,0,0,0,0,1,-90,90
22,24,5.352058296190529,2.0584839600732803,5.4011699858436685e-09,0,0,0,0,0,1,-90,90
22,38,57.318980713056575,22.04576181271407,5.7844952560937535e-08,0,0,0,0,0,1,-90,90
23,25,16.46761255685899,6.333697137253459,1.6618723070321872e-08,0,0,0,0,0,1,-90,90
38,36,21.133516254044448,8.128275482324787,2.1327442148365697e-08,0,0,0,0,0,1,-90,90
29,40,5.856461617841255,2.252485237631252,5.910201825724578e-09,0,0,0,0,0,1,-90,90
