F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,1.059357009090265,0.40744500349625584,1.0690779070669094e-09,0,0,0,0,0,1,-90,90
1,3,0.9889336103666155,0.3803590809102368,9.980082874108575e-10,0,0,0,0,0,1,-90,90
2,4,3.1051142851973674,1.1942747250759107,3.1336075116670206e-09,0,0,0,0,0,1,-90,90
3,5,1.3307439874068598,0.5118246105411,1.3429551932832655e-09,0,0,0,0,0,1,-90,90
4,10,1.9133411636850646,0.7359004475711789,1.930898412173625e-09,0,0,0,0,0,1,-90,90
5,6,3.2496756995152203,1.2498752690443156,3.27949545400884e-09,0,0,0,0,0,1,-90,90
10,12,7.438989999999999,2.8611499999999994,7.50725184394756e-09,0,0,0,0,0,1,-90,90
10,9,4.738820569293584,1.822623295882148,4.782305051756474e-09,0,0,0,0,0,1,-90,90
6,7,4.02898726054183,1.5496104848237808,4.065958153048181e-09,0,0,0,0,0,1,-90,90
12,26,3.95638043294522,1.5216847819020078,3.992685068885166e-09,0,0,0,0,0,1,-90,90
7,8,4.129057061445699,1.5880988697868073,4.1669462169330675e-09,0,0,0,0,0,1,-90,90
8,19,2.1035231666217733,0.8090473717776052,2.1228255679074338e-09,0,0,0,0,0,1,-90,90
19,20,4.404529999999999,1.6940499999999996,4.444946957076477e-09,0,0,0,0,0,1,-90,90
19,17,3.5112999999999994,1.3504999999999998,3.5435204778677036e-09,0,0,0,0,0,1,-90,90
17,31,2.7033827322491963,1.039762589326614,5.4563791594218505e-09,0,0,0,0,0,1,-90,90
17,15,0.17920499999999995,0.06892499999999999,3.616988507027493e-10,0,0,0,0,0,1,-90,90
26,27,1.032600530904631,0.39715405034793505,1.042075905424664e-09,0,0,0,0,0,1,-90,90
13,14,1.6557597757056923,0.6368306829637278,1.6709533994938502e-09,0,0,0,0,0,1,-90,90
13,15,2.714180908269103,1.043915733949655,2.7390868422205824e-09,0,0,0,0,0,1,-90,90
14,16,2.2648566914456056,0.8710987274790792,2.285639525410304e-09,0,0,0,0,0,1,-90,90
15,18,5.435299999999999,2.0904999999999996,5.4851755342335675e-09,0,0,0,0,0,1,-90,90
16,30,4.429619999999999,1.7036999999999998,4.470267188554762e-09,0,0,0,0,0,1,-90,90
18,25,2.3169216087118087,0.891123695658388,2.3381822020574937e-09,0,0,0,0,0,1,-90,90
18,39,1.7715705267770057,0.6813732795296176,1.7878268560422622e-09,0,0,0,0,0,1,-90,90
25,23,2.3950356848614196,0.921167571100546,2.417013070523835e-09,0,0,0,0,0,1,-90,90
39,37,2.251768773953793,0.8660649130591511,2.272431510246438e-09,0,0,0,0,0,1,-90,90
23,21,1.3269290932487514,0.5103573435572122,1.3391052927990703e-09,0,0,0,0,0,1,-90,90
37,38,5.7814357112946855,2.223629119728725,5.834487464599537e-09,0,0,0,0,0,1,-90,90
21,22,0.9624116841684396,0.37015834006478454,9.712429900578165e-10,0,0,0,0,0,1,-90,90
22,24,4.974861554331276,1.9134082901274139,5.020512001916565e-09,0,0,0,0,0,1,-90,90
24,28,1.0502373725624532,0.40393745098555894,1.0598745867049316e-09,0,0,0,0,0,1,-90,90
28,29,3.217936998822836,1.2376680764703216,3.247465511866506e-09,0,0,0,0,0,1,-90,90
32,33,2.2902109265526622,0.8808503563664086,2.311226416676367e-09,0,0,0,0,0,1,-90,90
32,34,5.707946123395736,2.1953638936137447,5.760323519727271e-09,0,0,0,0,0,1,-90,90
33,35,1.6702466014282158,0.6424025390108522,1.685573159584718e-09,0,0,0,0,0,1,-90,90
34,36,3.0311072075941135,1.1658104644592744,3.058921328488632e-09,0,0,0,0,0,1,-90,90
36,43,8.564245078412004,3.2939404147738482,8.642832515829078e-09,0,0,0,0,0,1,-90,90
43,44,6.158642317094927,2.368708583498049,6.2151554029813695e-09,0,0,0,0,0,1,-90,90
43,42,1.7517099320744511,0.6737345892594043,1.7677840160595971e-09,0,0,0,0,0,1,-90,90
44,45,4.3003046512881316,1.6539633274185122,4.339765213143061e-09,0,0,0,0,0,1,-90,90
38,40,3.3275935164512065,1.279843660173541,3.3581282623429084e-09,0,0,0,0,0,1,-90,90
40,47,2.5003952579812783,0.9616904838389533,2.523339446763296e-09,0,0,0,0,0,1,-90,90
47,46,3.6393790187090196,1.3997611610419307,3.67277477843462e-09,0,0,0,0,0,1,-90,90
46,45,3.2668316193263864,1.2564736997409178,3.2968088003955122e-09,0,0,0,0,0,1,-90,90
