F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,1.2834604297799408,0.8214146750591621,2.1552756178401975e-09,0,0,0,0,0,1,-90,90
1,3,1.1259859392175717,0.720631001099246,1.890833550078846e-09,0,0,0,0,0,1,-90,90
2,4,1.0933101567639072,0.6997185003289006,1.8359621137788516e-09,0,0,0,0,0,1,-90,90
3,5,0.8167187499999998,0.5226999999999999,1.371490672922213e-09,0,0,0,0,0,1,-90,90
4,18,4.272915696248506,2.734666045599044,7.175375885012743e-09,0,0,0,0,0,1,-90,90
5,6,0.6410636885669192,0.4102807606828283,1.076518531769523e-09,0,0,0,0,0,1,-90,90
5,12,0.4708357497776748,0.3013348798577119,1.5813199814462887e-09,0,0,0,0,0,1,-90,90
18,17,0.669575784900397,0.42852850233625406,1.1243980180514584e-09,0,0,0,0,0,1,-90,90
6,14,0.3995760887318601,0.2557286967883905,6.709958340230156e-10,0,0,0,0,0,1,-90,90
14,15,1.1206456908940308,0.7172132421721796,1.8818658353461734e-09,0,0,0,0,0,1,-90,90
8,11,5.4079707739757925,3.4611012953445073,9.08143896040555e-09,0,0,0,0,0,1,-90,90
8,19,1.5692010029418966,1.0042886418828139,2.635110972381856e-09,0,0,0,0,0,1,-90,90
11,16,1.0165147687890483,0.650569452024991,1.7070019811371539e-09,0,0,0,0,0,1,-90,90
11,9,0.6010746885103049,0.38468780064659513,1.0093662341185477e-09,0,0,0,0,0,1,-90,90
9,13,0.9220711056010373,0.5901255075846639,1.548405642827345e-09,0,0,0,0,0,1,-90,90
16,15,1.274861209586954,0.8159111741356506,2.1408352118998595e-09,0,0,0,0,0,1,-90,90
