F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,103,32.268654713372484,20.651939016558394,5.418775920981094e-08,0,0,0,0,0,1,-90,90
103,104,6.510685773822253,4.166838895246243,1.093319433786057e-08,0,0,0,0,0,1,-90,90
104,105,1.8558303759474175,1.1877314406063473,3.1164388611594966e-09,0,0,0,0,0,1,-90,90
2,3,1.5978033326072323,1.0225941328686288,2.6831419847222166e-09,0,0,0,0,0,1,-90,90
2,4,1.6382626637287385,1.0484881047863925,2.7510840948621116e-09,0,0,0,0,0,1,-90,90
3,5,2.461361249488379,1.5752711996725626,4.133288229718586e-09,0,0,0,0,0,1,-90,90
4,7,28.642428287554175,18.33115410403467,4.8098348723136224e-08,0,0,0,0,0,1,-90,90
5,135,23.5014782798645,15.040946099113281,3.946530952144559e-08,0,0,0,0,0,1,-90,90
7,6,2.4208173764782566,1.5493231209460843,4.065204150985821e-09,0,0,0,0,0,1,-90,90
135,136,0.9638578012030118,0.6168689927699275,1.6185767553068217e-09,0,0,0,0,0,1,-90,90
136,16,11.158196880010598,7.141246003206784,1.8737616771458076e-08,0,0,0,0,0,1,-90,90
6,8,2.528707264105354,1.6183726490274266,4.2463803203625985e-09,0,0,0,0,0,1,-90,90
8,131,25.745897995069353,16.477374716844388,4.323429450621077e-08,0,0,0,0,0,1,-90,90
10,11,2.597076090415383,1.6621286978658452,4.36118998721896e-09,0,0,0,0,0,1,-90,90
10,12,2.0175272160459925,1.2912174182694351,3.3879713906088207e-09,0,0,0,0,0,1,-90,90
11,13,1.7836641490417768,1.1415450553867372,2.9952523362987974e-09,0,0,0,0,0,1,-90,90
12,14,0.22337236053232,0.14295831074068482,3.7510233364753135e-10,0,0,0,0,0,1,-90,90
13,19,16.35117067901096,10.464749234567014,2.745801792553765e-08,0,0,0,0,0,1,-90,90
14,15,4.069742483749303,2.6046351895995543,6.8341933592897815e-09,0,0,0,0,0,1,-90,90
19,18,7.071790027863903,4.525945617832898,1.1875439450948886e-08,0,0,0,0,0,1,-90,90
15,16,3.054418215907621,1.9548276581808774,5.129190549771276e-09,0,0,0,0,0,1,-90,90
18,73,1.7828044484568484,1.140994847012383,1.1975234670210758e-08,0,0,0,0,0,1,-90,90
18,17,0.845249552706848,0.5409597137323827,5.67760628896601e-09,0,0,0,0,0,1,-90,90
17,118,3.042048079158837,1.9469107706616557,2.043367103863982e-08,0,0,0,0,0,1,-90,90
118,98,2.6704633266907063,1.7090965290820521,1.79377076622136e-08,0,0,0,0,0,1,-90,90
73,74,2.3674934979197437,1.515195838668636,3.975659002074965e-09,0,0,0,0,0,1,-90,90
73,60,2.4288473573545275,1.5544623087068976,1.6314754603410292e-08,0,0,0,0,0,1,-90,90
98,99,3.802347451011307,2.4335023686472366,6.385165106435428e-09,0,0,0,0,0,1,-90,90
98,100,0.36850095933375293,0.23584061397360187,2.47524930063932e-09,0,0,0,0,0,1,-90,90
60,66,2.730390096612097,1.747449661831742,4.585060096811383e-09,0,0,0,0,0,1,-90,90
60,58,1.9009788770218683,1.2166264812939958,1.2769021400611338e-08,0,0,0,0,0,1,-90,90
66,89,7.213180758060954,4.6164356851590105,1.2112872554698391e-08,0,0,0,0,0,1,-90,90
58,57,0.36859125843536955,0.2358984053986365,2.475855846653553e-09,0,0,0,0,0,1,-90,90
20,21,2.6955294862468406,1.7251388711979783,4.526519746209264e-09,0,0,0,0,0,1,-90,90
21,105,0.6791406249999998,0.4346499999999999,1.1404599597965177e-09,0,0,0,0,0,1,-90,90
21,89,0.5546536339196088,0.3549783257085496,9.31412785151749e-10,0,0,0,0,0,1,-90,90
105,116,3.8574999999999995,2.4687999999999994,6.477781085346009e-09,0,0,0,0,0,1,-90,90
116,115,1.4411752837055385,0.9223521815715447,2.4201213204033463e-09,0,0,0,0,0,1,-90,90
22,23,0.98672051491443,0.6315011295452352,6.627877628552763e-09,0,0,0,0,0,1,-90,90
22,24,0.06379494725366264,0.04082876624234409,4.2851556983582347e-10,0,0,0,0,0,1,-90,90
23,25,0.4321385079828941,0.27656864510905227,2.9027076119364746e-09,0,0,0,0,0,1,-90,90
24,26,0.3864168806223135,0.24730680359828064,2.5955919225961163e-09,0,0,0,0,0,1,-90,90
25,38,1.0051429981820348,0.6432915188365023,6.751622866303632e-09,0,0,0,0,0,1,-90,90
26,55,1.115981216350704,0.7142279784644506,1.87403292673442e-09,0,0,0,0,0,1,-90,90
26,52,1.2999470143133436,0.8319660891605399,8.731844128343225e-09,0,0,0,0,0,1,-90,90
38,42,0.11652343749999998,0.07457499999999999,7.826968963701858e-10,0,0,0,0,0,1,-90,90
38,43,6.651258963687642,4.256805736760091,1.1169254571280341e-08,0,0,0,0,0,1,-90,90
55,56,1.477829549133325,0.9458109114453281,2.4816737007754447e-09,0,0,0,0,0,1,-90,90
52,53,1.8510934770817793,1.1846998253323389,1.2433937330444825e-08,0,0,0,0,0,1,-90,90
42,65,0.5734503192552307,0.36700820432334763,3.85190992244424e-09,0,0,0,0,0,1,-90,90
42,63,3.182579990215639,2.036851193738009,5.344408674846289e-09,0,0,0,0,0,1,-90,90
43,44,0.4501050506373494,0.2880672324079036,7.558475653758471e-10,0,0,0,0,0,1,-90,90
56,39,3.7103677253842213,2.374635344245902,6.230706382675881e-09,0,0,0,0,0,1,-90,90
53,54,4.664606233790172,2.98534798962571,7.83312975549788e-09,0,0,0,0,0,1,-90,90
53,40,2.5620712560095376,1.6397256038461039,1.720962978248843e-08,0,0,0,0,0,1,-90,90
27,28,1.0417392082570949,0.6667130932845408,1.7493606063800745e-09,0,0,0,0,0,1,-90,90
27,29,0.5001013552303664,0.32006486734743445,8.398048216894811e-10,0,0,0,0,0,1,-90,90
28,30,7.094408517232006,4.540421451028484,1.1913421984353372e-08,0,0,0,0,0,1,-90,90
29,31,1.5943657042037824,1.0203940506904208,2.677369281092841e-09,0,0,0,0,0,1,-90,90
30,36,1.4861115368711524,0.9511113835975377,2.495581388012558e-09,0,0,0,0,0,1,-90,90
31,67,0.9303320789123083,0.5954125305038773,1.5622780411843895e-09,0,0,0,0,0,1,-90,90
50,67,3.31870970384984,2.1239742104638974,2.2292028461286074e-08,0,0,0,0,0,1,-90,90
50,35,0.24179973776068503,0.15475183216683844,1.6241874454520193e-09,0,0,0,0,0,1,-90,90
67,138,3.3230689913392952,2.126764154457149,2.232131013080755e-08,0,0,0,0,0,1,-90,90
35,33,0.4898314662977755,0.3134921384305764,3.290235652511764e-09,0,0,0,0,0,1,-90,90
36,37,1.0761193863952154,0.6887164072929378,1.8070941819222507e-09,0,0,0,0,0,1,-90,90
132,133,0.751190877237376,0.48076216143192063,1.2614517319644202e-09,0,0,0,0,0,1,-90,90
132,130,6.723230864451414,4.302867753248905,1.1290114770228872e-08,0,0,0,0,0,1,-90,90
133,134,1.289069608759507,0.8250045496060845,2.1646949395506717e-09,0,0,0,0,0,1,-90,90
130,129,0.7982812499999998,0.5108999999999999,1.3405291463477303e-09,0,0,0,0,0,1,-90,90
138,128,3.6707587339679697,2.3492855897395004,2.465676888737927e-08,0,0,0,0,0,1,-90,90
32,33,2.4420071970433104,1.5628846061077188,4.100787564818143e-09,0,0,0,0,0,1,-90,90
33,34,0.15985046491836202,0.1023042975477517,1.0737278736300004e-09,0,0,0,0,0,1,-90,90
34,49,0.45644657518362935,0.2921258081175228,3.0659867698721766e-09,0,0,0,0,0,1,-90,90
49,48,2.3416210937499997,1.4986374999999998,1.572884907856486e-08,0,0,0,0,0,1,-90,90
48,47,0.9825390624999998,0.628825,6.599790490914945e-09,0,0,0,0,0,1,-90,90
65,61,0.1711600988723122,0.10954246327827981,1.1496955551948331e-09,0,0,0,0,0,1,-90,90
63,64,11.267166437488136,7.210986519992407,1.8920605997201828e-08,0,0,0,0,0,1,-90,90
40,41,2.0410249029329726,1.3062559378771024,1.3709721333443305e-08,0,0,0,0,0,1,-90,90
41,47,0.77763671875,0.4976874999999999,5.223445680351818e-09,0,0,0,0,0,1,-90,90
47,45,4.855651501225029,3.1076169607840187,8.153946196154883e-09,0,0,0,0,0,1,-90,90
45,46,2.809992567105896,1.7983952429477732,4.718734076775489e-09,0,0,0,0,0,1,-90,90
61,59,0.27011493505857487,0.17287355843748792,1.8143828046059908e-09,0,0,0,0,0,1,-90,90
46,139,13.805342721556444,8.835419341796126,2.3182887351501637e-08,0,0,0,0,0,1,-90,90
57,59,0.7147896563301736,0.45746538005131104,4.801297125886272e-09,0,0,0,0,0,1,-90,90
129,128,11.859733266290167,7.590229290425707,1.9915685244231577e-08,0,0,0,0,0,1,-90,90
128,123,6.743110361896127,4.315590631613522,4.5293991195013794e-08,0,0,0,0,0,1,-90,90
68,69,0.6577829866963952,0.420981111485693,1.1045947347982673e-09,0,0,0,0,0,1,-90,90
68,70,1.5105144613717538,0.9667292552779224,2.5365604684421422e-09,0,0,0,0,0,1,-90,90
69,71,0.8214135304620325,0.5257046594957008,5.517497893323907e-09,0,0,0,0,0,1,-90,90
70,72,0.05269572839067969,0.033725266170035004,8.849031565720692e-11,0,0,0,0,0,1,-90,90
71,90,0.027968738222572405,0.017899992462446338,1.878681668844314e-10,0,0,0,0,0,1,-90,90
72,106,2.899635167823069,1.8557665074067642,4.869268138568602e-09,0,0,0,0,0,1,-90,90
90,91,0.49003754835822816,0.313624030949266,3.2916199215702e-09,0,0,0,0,0,1,-90,90
106,84,1.255042330822658,0.8032270917265011,2.107553978460553e-09,0,0,0,0,0,1,-90,90
91,92,0.46564211955021684,0.29801095651213877,3.1277539489957962e-09,0,0,0,0,0,1,-90,90
84,107,9.573525219816853,6.127056140682786,1.6076526400262508e-08,0,0,0,0,0,1,-90,90
84,82,3.4877448812925733,2.232156724027247,5.856862688930499e-09,0,0,0,0,0,1,-90,90
75,76,2.6140976945392285,1.673022524505106,4.389773843404492e-09,0,0,0,0,0,1,-90,90
75,77,1.9982344988128224,1.2788700792402063,3.3555737240429208e-09,0,0,0,0,0,1,-90,90
76,78,0.9065788380585774,0.5802104563574896,1.5223899545173863e-09,0,0,0,0,0,1,-90,90
77,79,1.9271066180832572,1.2333482355732848,3.2361308619740357e-09,0,0,0,0,0,1,-90,90
78,95,1.1854687499999998,0.7586999999999999,1.990721204411867e-09,0,0,0,0,0,1,-90,90
78,101,2.090716497663197,1.338058558504446,3.5108758997753763e-09,0,0,0,0,0,1,-90,90
79,137,0.7836327903245752,0.5015249858077281,1.3159304386316136e-09,0,0,0,0,0,1,-90,90
95,97,0.4431343436712297,0.28360597994958703,7.44141871600962e-10,0,0,0,0,0,1,-90,90
95,94,3.090258945326377,1.9777657250088814,5.189376784149455e-09,0,0,0,0,0,1,-90,90
101,99,1.5702999932912671,1.004991995706411,2.6369564730683443e-09,0,0,0,0,0,1,-90,90
97,88,2.5055893150708552,1.6035771616453474,4.207559059704745e-09,0,0,0,0,0,1,-90,90
94,96,1.6586920556787683,1.0615629156344117,2.785390544313576e-09,0,0,0,0,0,1,-90,90
80,81,2.70000878241696,1.7280056207468546,4.534041690475359e-09,0,0,0,0,0,1,-90,90
80,82,1.533715763051758,0.9815780883531251,2.5755217006334937e-09,0,0,0,0,0,1,-90,90
81,83,2.018524606581262,1.2918557482120077,3.389646277852909e-09,0,0,0,0,0,1,-90,90
83,102,2.5667248817056163,1.6427039242915944,4.310222136098411e-09,0,0,0,0,0,1,-90,90
102,108,1.5185283455001377,0.9718581411200882,2.5500179375353374e-09,0,0,0,0,0,1,-90,90
107,126,0.7419566702316251,0.4748522689482401,1.245945012202911e-09,0,0,0,0,0,1,-90,90
108,117,0.4587575226639424,0.29360481450492315,7.703773954822241e-10,0,0,0,0,0,1,-90,90
126,127,2.557900571882925,1.637056366005072,4.295403744067131e-09,0,0,0,0,0,1,-90,90
85,86,1.2227357616203736,0.7825508874370392,2.0533025506158404e-09,0,0,0,0,0,1,-90,90
85,87,1.3425681499779678,0.8592436159858995,2.254533394093394e-09,0,0,0,0,0,1,-90,90
86,88,1.4418606387028452,0.922790808769821,2.4212722159673905e-09,0,0,0,0,0,1,-90,90
92,93,0.17731156520305127,0.11347940172995281,1.19101542790452e-09,0,0,0,0,0,1,-90,90
93,100,0.4089849980182787,0.26175039873169836,2.747183703800992e-09,0,0,0,0,0,1,-90,90
117,112,0.36864140165236625,0.23593049705751443,6.190481656251821e-10,0,0,0,0,0,1,-90,90
115,114,1.7314075322213758,1.1081008206216805,2.907499407193582e-09,0,0,0,0,0,1,-90,90
112,110,1.97046203254888,1.261095700831283,3.3089362757842102e-09,0,0,0,0,0,1,-90,90
109,110,0.9482076435848221,0.6068528918942862,1.5922959270497144e-09,0,0,0,0,0,1,-90,90
109,111,1.5389534721966034,0.9849302222058263,2.584317224477699e-09,0,0,0,0,0,1,-90,90
111,113,2.4095355345044407,1.542102742082842,4.0462589008119134e-09,0,0,0,0,0,1,-90,90
119,120,3.3362603351224402,2.1352066144783617,5.602479350523989e-09,0,0,0,0,0,1,-90,90
120,121,1.0666046714352084,0.6826269897185334,7.164465655128649e-09,0,0,0,0,0,1,-90,90
120,125,9.839259909936814,6.297126342359561,6.609106596333583e-08,0,0,0,0,0,1,-90,90
121,122,3.792656348586825,2.4273000630955686,1.2737782272504577e-08,0,0,0,0,0,1,-90,90
125,124,2.9663057280964105,1.898435665981703,1.9924903838046878e-08,0,0,0,0,0,1,-90,90
124,123,0.17648830975361557,0.11295251824231398,1.185485557699711e-09,0,0,0,0,0,1,-90,90
