BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.007725577000340615,0.0019362121080471625,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0018094375215042125,0.0004534877896805429,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.003324430441310464,0.0008331808061122294,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.011914029025071694,0.002985937134915889,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0071205792399679484,0.0017845853766168334,0,0,1,1,0,0.4,1,1.1,0.9
138,1,0.001559526081942224,0.0003908540789301245,0,0,1,1,0,0.4,1,1.1,0.9
109,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.009987496638099594,0.0025031026056586024,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
124,1,0.0017554293291843753,0.0004399520607765661,0,0,1,1,0,0.4,1,1.1,0.9
111,1,0.002162922629070981,0.000542079508493902,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.01892823102471309,0.004743861862013362,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.004508187636976264,0.00112985832484449,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.001811236910910926,0.00045393875917527666,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0011359923188617182,0.0002847065121908249,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0013343887718495475,0.0003344293502975072,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.001691203369550245,0.0004238555179954808,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.001235784405077994,0.0003097167665201417,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0024449879052010457,0.0006127717303018807,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.001209666604400054,0.0003031710286540949,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.002764547760518115,0.0006928609794393147,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.0005442254069796007,0.00013639574396246898,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.013116387034407583,0.003287276456986071,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0026025520973210724,0.0006522610391993281,0,0,1,1,0,0.4,1,1.1,0.9
115,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
123,1,0.0009609477711907241,0.00024083621323020687,0,0,1,1,0,0.4,1,1.1,0.9
116,1,0.0010975624790458395,0.00027507508645284613,0,0,1,1,0,0.4,1,1.1,0.9
117,1,0.0013024084473351486,0.00032641432545970847,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.006539304706969396,0.0016389042464123665,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.011171075205795885,0.002799735356001734,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.001089245715512444,0.0002729907090332158,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
120,3,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
159,1,0.01167600820095288,0.0029262834933036323,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
91,1,0.0031598845330200894,0.0007919417142039621,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.005537648346209961,0.0013878654989221315,0,0,1,1,0,0.4,1,1.1,0.9
160,1,0.012417521943368936,0.0031121243549358485,0,0,1,1,0,0.4,1,1.1,0.9
141,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
121,1,0.0050554417369437984,0.001267013130820649,0,0,1,1,0,0.4,1,1.1,0.9
122,1,0.002375026158490379,0.0005952376637751541,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.01700318378550411,0.004261399545871169,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.004335154158144465,0.0010864920472451755,0,0,1,1,0,0.4,1,1.1,0.9
92,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.006855052407774033,0.0017180380795692991,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.002136932292724981,0.0005355657162007019,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.0013467389526462424,0.0003375245973701955,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.004750943391169083,0.001190698651792954,0,0,1,1,0,0.4,1,1.1,0.9
101,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
114,1,0.0012220316091279485,0.00030626999095414764,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
103,1,0.003502670731627024,0.00087785203367718,0,0,1,1,0,0.4,1,1.1,0.9
100,1,0.0012917232215335869,0.0003237363554422859,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.0062431827267524385,0.0015646890824796665,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.005715541327894847,0.0014324496827390427,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.003001062392180157,0.0007521371336390813,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.005110820508099586,0.0012808923591599538,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.0015146394016762525,0.0003796044164366714,0,0,1,1,0,0.4,1,1.1,0.9
106,1,0.005555432980102153,0.0013923227483259922,0,0,1,1,0,0.4,1,1.1,0.9
142,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
136,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.004924351082059206,0.0012341587157746027,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.002856217241349105,0.0007158355169677782,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.004355998605354983,0.00109171615815272,0,0,1,1,0,0.4,1,1.1,0.9
148,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
149,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.00471277302267649,0.001181132255698433,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.0013766719410483665,0.00034502651141126616,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.0009507497486175699,0.00023828034785168447,0,0,1,1,0,0.4,1,1.1,0.9
97,1,0.006030724759139607,0.001511442096613767,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.0029661651460922388,0.0007433910593445724,0,0,1,1,0,0.4,1,1.1,0.9
94,1,0.0019249969023425256,0.00048244970053428366,0,0,1,1,0,0.4,1,1.1,0.9
95,1,0.0013561617349838336,0.00033988616923113645,0,0,1,1,0,0.4,1,1.1,0.9
96,1,0.004248807153651246,0.0010648514480270197,0,0,1,1,0,0.4,1,1.1,0.9
98,1,0.0017158466166495496,0.00043003169789934665,0,0,1,1,0,0.4,1,1.1,0.9
145,1,0.003166886891589296,0.0007936966706875993,0,0,1,1,0,0.4,1,1.1,0.9
146,1,0.001843612082053816,0.00046205274190617155,0,0,1,1,0,0.4,1,1.1,0.9
102,1,0.002638155279261667,0.0006611840376957958,0,0,1,1,0,0.4,1,1.1,0.9
107,1,0.014777302196233676,0.003703541034586554,0,0,1,1,0,0.4,1,1.1,0.9
108,1,0.015186255501139903,0.003806034394053482,0,0,1,1,0,0.4,1,1.1,0.9
110,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
128,1,0.0016012393718606297,0.00040130841483318236,0,0,1,1,0,0.4,1,1.1,0.9
125,1,0.002988079771758478,0.0007488833822553948,0,0,1,1,0,0.4,1,1.1,0.9
144,1,0.0022507489926766743,0.0005640908700545465,0,0,1,1,0,0.4,1,1.1,0.9
135,1,0.019403071317102477,0.004862868057081051,0,0,1,1,0,0.4,1,1.1,0.9
126,1,0.00248546287806912,0.0006229157146976858,0,0,1,1,0,0.4,1,1.1,0.9
127,1,0.0026351841472168893,0.000660439401814301,0,0,1,1,0,0.4,1,1.1,0.9
137,1,0.0005210446746135078,0.000130586104801711,0,0,1,1,0,0.4,1,1.1,0.9
158,1,0.0028350042054725378,0.0007105190290328528,0,0,1,1,0,0.4,1,1.1,0.9
156,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
157,1,0.006514556511310312,0.001632701763920078,0,0,1,1,0,0.4,1,1.1,0.9
