F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,0.2982660995719102,0.19089030372602253,5.008690857308749e-10,0,0,0,0,0,1,-90,90
2,4,3.6074022956793743,2.3087374692347997,6.057799704001459e-09,0,0,0,0,0,1,-90,90
4,81,1.4781064426882367,0.9459881233204714,2.4821386796043903e-09,0,0,0,0,0,1,-90,90
4,38,2.89421875,1.8522999999999996,4.860172514738502e-09,0,0,0,0,0,1,-90,90
38,46,0.35141225764059086,0.22490384488997817,2.3604631763608127e-09,0,0,0,0,0,1,-90,90
38,28,0.8031591708659154,0.5140218693541858,5.394881955211833e-09,0,0,0,0,0,1,-90,90
38,36,1.1180600625920254,0.7155584400588962,1.8775238692778742e-09,0,0,0,0,0,1,-90,90
46,47,0.8797711108884773,0.5630535109686254,5.909490251766404e-09,0,0,0,0,0,1,-90,90
28,26,0.18928292801224572,0.12114107392783727,1.2714279931112233e-09,0,0,0,0,0,1,-90,90
36,35,3.2723879656605006,2.0943282980227207,5.49522044533234e-09,0,0,0,0,0,1,-90,90
5,6,0.6616078997987755,0.4234290558712164,1.1110177937088806e-09,0,0,0,0,0,1,-90,90
5,7,0.3593030807168701,0.22995397165879689,6.033666105442107e-10,0,0,0,0,0,1,-90,90
7,9,1.8985214216786759,1.2150537098743526,3.1881286209914052e-09,0,0,0,0,0,1,-90,90
7,10,2.8456042230913656,1.821186702778474,4.7785356351839216e-09,0,0,0,0,0,1,-90,90
9,11,1.7477265036351184,1.1185449623264758,2.9349033538834704e-09,0,0,0,0,0,1,-90,90
10,42,1.526601266724558,0.9770248107037172,2.563574545807804e-09,0,0,0,0,0,1,-90,90
42,43,1.0371073308095369,0.6637486917181036,1.7415824370684918e-09,0,0,0,0,0,1,-90,90
40,41,1.7335046856474918,1.1094429988143948,2.911021092429295e-09,0,0,0,0,0,1,-90,90
40,33,2.997542865170177,1.918427433708913,5.033681522880949e-09,0,0,0,0,0,1,-90,90
33,32,2.090211708997773,1.3377354937585748,3.51002822369787e-09,0,0,0,0,0,1,-90,90
43,16,2.1133740245946555,1.3525593757405794,3.548923987759127e-09,0,0,0,0,0,1,-90,90
20,21,1.825348404761126,1.1682229790471206,3.065251424634643e-09,0,0,0,0,0,1,-90,90
21,22,1.9952288532396234,1.276946466073359,3.350526435891703e-09,0,0,0,0,0,1,-90,90
21,23,0.49706448626867533,0.3181212712119522,8.347051010624645e-10,0,0,0,0,0,1,-90,90
13,14,2.2521061146214065,1.4413479133577003,3.781892518855902e-09,0,0,0,0,0,1,-90,90
13,15,0.1200077614612983,0.07680496733523091,2.0152534213576514e-10,0,0,0,0,0,1,-90,90
14,16,1.1929324334427946,0.7634767574033885,2.0032547384190603e-09,0,0,0,0,0,1,-90,90
14,17,0.2033285315815614,0.13013026021219928,3.414433482800304e-10,0,0,0,0,0,1,-90,90
15,18,1.7207076811375845,1.1012529159280542,2.889531476418053e-09,0,0,0,0,0,1,-90,90
15,19,0.9090705741211282,0.5818051674375221,1.5265742502362888e-09,0,0,0,0,0,1,-90,90
17,44,1.3652641965426737,0.8737690857873113,2.292646166912314e-09,0,0,0,0,0,1,-90,90
18,49,1.9730626813287777,1.2627601160504178,3.3133034652789734e-09,0,0,0,0,0,1,-90,90
19,166,0.5793600308097596,0.37079041971824617,9.729014774296678e-10,0,0,0,0,0,1,-90,90
44,45,0.40107277839013245,0.25668657816968476,6.735091789248924e-10,0,0,0,0,0,1,-90,90
49,50,0.7502913098193523,0.4801864382843855,1.259941116071882e-09,0,0,0,0,0,1,-90,90
166,23,0.6029099527173587,0.38586236973910953,1.012448136844942e-09,0,0,0,0,0,1,-90,90
45,29,0.12431126480051224,0.07955920947232784,2.0875208290867078e-10,0,0,0,0,0,1,-90,90
24,25,0.48136293052806794,0.30807227553796346,2.425013884558479e-09,0,0,0,0,0,1,-90,90
24,26,0.4229097403061375,0.270662233795928,2.8407172692818572e-09,0,0,0,0,0,1,-90,90
25,27,1.1466059627809126,0.7338278161797841,3.850920242668645e-09,0,0,0,0,0,1,-90,90
26,29,1.0544466382404056,0.6748458484738595,1.7706998026443e-09,0,0,0,0,0,1,-90,90
27,30,1.608120603079015,1.0291971859705695,2.7004674596449676e-09,0,0,0,0,0,1,-90,90
30,31,0.8056367351223535,0.5156075104783062,1.3528809862438095e-09,0,0,0,0,0,1,-90,90
31,32,4.938145577069292,3.160413169324347,8.29247596003228e-09,0,0,0,0,0,1,-90,90
35,37,2.1062915602426875,1.3480265985553201,3.5370306232440754e-09,0,0,0,0,0,1,-90,90
47,48,0.25961191126832595,0.1661516232117286,1.7438331855808049e-09,0,0,0,0,0,1,-90,90
48,51,0.3864713699455769,0.24734167676516924,2.5959579315735257e-09,0,0,0,0,0,1,-90,90
51,52,0.6170628682439478,0.39492023567612666,4.144858770063516e-09,0,0,0,0,0,1,-90,90
52,53,1.1387508297686157,0.7288005310519142,7.649076952427443e-09,0,0,0,0,0,1,-90,90
53,54,0.3358398437499999,0.21493749999999998,2.255862073933179e-09,0,0,0,0,0,1,-90,90
54,62,0.23902343749999996,0.15297499999999997,1.6055388229598277e-09,0,0,0,0,0,1,-90,90
54,61,0.12844399688748467,0.0822041580079902,2.1569205277096312e-10,0,0,0,0,0,1,-90,90
62,88,0.4771874999999999,0.30539999999999995,3.2053051579142437e-09,0,0,0,0,0,1,-90,90
62,58,0.7311718749999998,0.4679499999999999,1.2278344373329815e-09,0,0,0,0,0,1,-90,90
88,102,0.23230468749999997,0.14867499999999997,1.560408462190243e-09,0,0,0,0,0,1,-90,90
88,84,1.0666406249999998,0.6826499999999999,1.7911767894975103e-09,0,0,0,0,0,1,-90,90
58,56,2.6624999999999996,1.7039999999999997,4.4710543460100454e-09,0,0,0,0,0,1,-90,90
55,56,2.300993362578172,1.47263575205003,3.863987370477148e-09,0,0,0,0,0,1,-90,90
56,59,1.2664085187001517,0.8105014519680971,2.126640868115853e-09,0,0,0,0,0,1,-90,90
59,66,2.5228706710203177,1.6146372294530031,4.236579109140534e-09,0,0,0,0,0,1,-90,90
66,67,1.855345033611548,1.1874208215113908,3.1156238407050017e-09,0,0,0,0,0,1,-90,90
60,63,1.4287564397168393,0.9144041214187771,2.399266737722372e-09,0,0,0,0,0,1,-90,90
63,64,1.9941445562529947,1.2762525160019167,3.348705609317269e-09,0,0,0,0,0,1,-90,90
67,68,1.7983846828851011,1.1509661970464649,3.0199720759479177e-09,0,0,0,0,0,1,-90,90
64,65,3.821249894399377,2.4455999324156013,6.416907398138879e-09,0,0,0,0,0,1,-90,90
102,100,0.5731413017795132,0.36681043313888845,3.84983422828041e-09,0,0,0,0,0,1,-90,90
102,87,0.08509077327835561,0.05445809489814759,1.4289031799870324e-10,0,0,0,0,0,1,-90,90
65,72,4.205078124999999,2.6912499999999993,7.061458338438695e-09,0,0,0,0,0,1,-90,90
72,71,1.266124044621449,0.8103193885577273,2.1261631595464966e-09,0,0,0,0,0,1,-90,90
71,70,1.7725772553775603,1.1344494434416386,2.9766344568241884e-09,0,0,0,0,0,1,-90,90
68,69,0.14611807276509176,0.09351556656965875,2.4537158470121154e-10,0,0,0,0,0,1,-90,90
69,70,1.8782272548509213,1.2020654431045896,3.1540492509279743e-09,0,0,0,0,0,1,-90,90
73,164,6.003142976632517,3.8420115050448107,1.0080893331602818e-08,0,0,0,0,0,1,-90,90
73,121,2.462109375,1.5757499999999998,4.134544533876367e-09,0,0,0,0,0,1,-90,90
73,135,1.6428062943725585,1.0513960283984376,2.758714074030831e-09,0,0,0,0,0,1,-90,90
121,136,1.33628020578193,0.8552193317004354,2.2439742428351164e-09,0,0,0,0,0,1,-90,90
121,120,1.0785222379240897,0.6902542322714176,1.8111292165780216e-09,0,0,0,0,0,1,-90,90
135,133,2.2660114319346643,1.450247316438185,3.805243290463823e-09,0,0,0,0,0,1,-90,90
136,157,1.4113535320334536,0.9032662605014103,2.370042570198987e-09,0,0,0,0,0,1,-90,90
120,85,2.3745895552770224,1.5197373153772944,3.987575192905688e-09,0,0,0,0,0,1,-90,90
133,113,1.8526834016600893,1.1857173770624572,3.1111542440462042e-09,0,0,0,0,0,1,-90,90
74,75,1.74132052519956,1.1144451361277186,2.9241459913577423e-09,0,0,0,0,0,1,-90,90
74,76,1.372443376190754,0.8783637607620827,2.3047019424489663e-09,0,0,0,0,0,1,-90,90
75,77,2.978321144941967,1.9061255327628592,5.001403079401465e-09,0,0,0,0,0,1,-90,90
76,78,0.39350209259535524,0.25184133926102736,2.6431838366385135e-09,0,0,0,0,0,1,-90,90
76,79,1.8840624999999995,1.2057999999999998,3.1638481986026486e-09,0,0,0,0,0,1,-90,90
76,80,0.34240513006736056,0.21913928324311077,2.2999616073371757e-09,0,0,0,0,0,1,-90,90
77,98,2.3323769593769725,1.4927212540012624,3.9166888791572246e-09,0,0,0,0,0,1,-90,90
78,138,0.2841826490650362,0.1818768954016232,1.9088767221226335e-09,0,0,0,0,0,1,-90,90
79,149,2.6735510657474713,1.7110726820783817,4.489612060766205e-09,0,0,0,0,0,1,-90,90
80,104,0.6256576003717307,0.4004208642379076,4.20259024714553e-09,0,0,0,0,0,1,-90,90
98,96,1.8594697008043577,1.190060608514789,3.122550267438619e-09,0,0,0,0,0,1,-90,90
138,139,0.457666603322178,0.29290662612619395,3.074181792762111e-09,0,0,0,0,0,1,-90,90
138,140,1.7037499999999999,1.0903999999999998,2.861054964136945e-09,0,0,0,0,0,1,-90,90
138,141,2.079296875,1.3307499999999997,3.4916992787282093e-09,0,0,0,0,0,1,-90,90
104,101,0.4963087045823422,0.317637570932699,3.3337437605040333e-09,0,0,0,0,0,1,-90,90
96,94,0.5901897049216087,0.37772141114982954,9.9108741602259e-10,0,0,0,0,0,1,-90,90
139,126,0.19565716408554648,0.12522058501474975,1.3142442273242192e-09,0,0,0,0,0,1,-90,90
101,103,1.9481249999999997,1.2468,3.2714263841580547e-09,0,0,0,0,0,1,-90,90
101,99,0.37193842471951244,0.23804059182048798,2.4983390201544512e-09,0,0,0,0,0,1,-90,90
143,144,2.348560452022736,1.5030786892945511,3.9438653205196524e-09,0,0,0,0,0,1,-90,90
143,103,2.5894531249999995,1.6572499999999997,4.34838897589504e-09,0,0,0,0,0,1,-90,90
144,155,1.966976933415569,1.2588652373859641,3.3030838560184765e-09,0,0,0,0,0,1,-90,90
82,83,3.1343646424066764,2.0059933711402733,5.263442124474215e-09,0,0,0,0,0,1,-90,90
83,85,1.5115641371927124,0.967401047803336,2.5383231567580856e-09,0,0,0,0,0,1,-90,90
83,86,1.9193083393565427,1.2283573371881873,3.223035452399397e-09,0,0,0,0,0,1,-90,90
86,90,0.8275447981778694,0.5296286708338365,4.169011567787234e-09,0,0,0,0,0,1,-90,90
90,89,0.15728289912754562,0.1006610554416292,7.923610024758001e-10,0,0,0,0,0,1,-90,90
89,91,0.3114047411132058,0.19929903431245174,2.09172960919787e-09,0,0,0,0,0,1,-90,90
100,99,0.4636165576671356,0.2967145969069668,3.114148093956603e-09,0,0,0,0,0,1,-90,90
91,92,0.5277929687499999,0.3377874999999999,3.545225985687484e-09,0,0,0,0,0,1,-90,90
91,93,1.8369585734536638,1.1756534870103448,3.0847480237672936e-09,0,0,0,0,0,1,-90,90
92,132,0.2658984374999999,0.17017499999999997,1.786060266038168e-09,0,0,0,0,0,1,-90,90
92,151,1.197301780580291,0.7662731395713863,2.010592048656931e-09,0,0,0,0,0,1,-90,90
93,137,0.4288641008520212,0.27447302454529354,7.201782918167588e-10,0,0,0,0,0,1,-90,90
132,128,0.34681640624999993,0.22196249999999995,2.329592488911396e-09,0,0,0,0,0,1,-90,90
132,130,1.1796030008551754,0.7549459205473122,1.980871032315502e-09,0,0,0,0,0,1,-90,90
151,150,0.04959473649655081,0.03174063135779252,8.328291536230105e-11,0,0,0,0,0,1,-90,90
137,118,0.8074188224501674,0.5167480463681071,1.3558735906727266e-09,0,0,0,0,0,1,-90,90
128,153,0.7906657124477666,0.5060260559665707,1.3277406084059028e-09,0,0,0,0,0,1,-90,90
128,124,0.6934570312499999,0.4438124999999999,4.6580042416398675e-09,0,0,0,0,0,1,-90,90
130,129,0.3263405564566054,0.2088579561322275,5.480136575491616e-10,0,0,0,0,0,1,-90,90
150,152,1.983022718178554,1.2691345396342746,3.330029048769532e-09,0,0,0,0,0,1,-90,90
118,117,0.44921661262499374,0.287498632079996,7.543556387518835e-10,0,0,0,0,0,1,-90,90
94,95,0.6331175095545188,0.405195206114892,1.06317475779485e-09,0,0,0,0,0,1,-90,90
95,97,1.2425602239972622,0.7952385433582478,2.0865931604440102e-09,0,0,0,0,0,1,-90,90
97,142,3.6653906249999992,2.3458499999999995,6.155177721589005e-09,0,0,0,0,0,1,-90,90
105,106,1.3961851627701118,0.8935585041728715,2.344570794305372e-09,0,0,0,0,0,1,-90,90
106,107,1.8560156249999997,1.1878499999999996,3.1167499441948547e-09,0,0,0,0,0,1,-90,90
106,108,1.1731547529650623,0.75081904189764,1.9700426879950364e-09,0,0,0,0,0,1,-90,90
107,119,3.965722171804,2.5380621899545597,6.659515249319315e-09,0,0,0,0,0,1,-90,90
119,117,2.6996338374636415,1.7277656559767305,4.53341205694933e-09,0,0,0,0,0,1,-90,90
117,115,1.4857415408009762,0.9508745861126248,2.4949600649937527e-09,0,0,0,0,0,1,-90,90
109,110,1.7229483975298028,1.102686974419074,2.8932942425264486e-09,0,0,0,0,0,1,-90,90
109,111,1.2953898851632972,0.8290495265045102,2.175308385290823e-09,0,0,0,0,0,1,-90,90
111,113,1.9583365747157258,1.2533354078180645,3.28857436744908e-09,0,0,0,0,0,1,-90,90
111,114,1.2776789502831547,0.817714528181219,2.1455669571714755e-09,0,0,0,0,0,1,-90,90
114,161,1.461967229516953,0.9356590268908499,2.4550365954013295e-09,0,0,0,0,0,1,-90,90
161,160,2.2035426839856314,1.410267317750804,3.7003414437005065e-09,0,0,0,0,0,1,-90,90
160,159,0.07959768089873544,0.05094251577519068,1.336659369444552e-10,0,0,0,0,0,1,-90,90
157,156,0.6895036000278545,0.44128230401782687,1.1578621849743143e-09,0,0,0,0,0,1,-90,90
122,123,0.37752421251189694,0.24161549600761403,2.535859186592056e-09,0,0,0,0,0,1,-90,90
122,124,0.05372113672353239,0.03438152750306073,3.608490093075672e-10,0,0,0,0,0,1,-90,90
123,125,2.0264843749999994,1.2969499999999998,3.4030128720996056e-09,0,0,0,0,0,1,-90,90
123,126,0.12466796874999997,0.07978749999999998,8.374043395123863e-10,0,0,0,0,0,1,-90,90
124,127,0.7941209597863982,0.5082374142632948,1.3335428989711342e-09,0,0,0,0,0,1,-90,90
126,148,2.1544760708766155,1.378864685361034,3.6179453896967285e-09,0,0,0,0,0,1,-90,90
127,146,0.8441924676924252,0.5402831793231522,1.4176264418948971e-09,0,0,0,0,0,1,-90,90
146,145,0.027294830627124445,0.017468691601359644,4.5835369426859294e-11,0,0,0,0,0,1,-90,90
153,154,1.504988463676667,0.9631926167530669,2.527280830503867e-09,0,0,0,0,0,1,-90,90
145,147,0.7766279579479309,0.4970418930866758,1.3041674391046024e-09,0,0,0,0,0,1,-90,90
129,131,0.6513118342520425,0.4168395739213072,1.093727927564458e-09,0,0,0,0,0,1,-90,90
134,162,1.0979390282510308,0.7026809780806598,1.8437352352735468e-09,0,0,0,0,0,1,-90,90
134,159,1.7568276484754217,1.12436969502427,2.95018662644381e-09,0,0,0,0,0,1,-90,90
162,163,2.393212098279716,1.5316557428990185,4.01884745650229e-09,0,0,0,0,0,1,-90,90
156,158,2.372320989192517,1.518285433083211,3.983765659665749e-09,0,0,0,0,0,1,-90,90
