BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
47,1,0.0005043420272099033,0.00012640002677312163,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.00044303337203543285,0.00011103462940905879,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.0010604009664592128,0.0002657615334819287,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.006331215045008309,0.0015867520611411907,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.007091332392321682,0.0017772554256588124,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.005055461658565802,0.0012670181236497586,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.0008107956367786295,0.00020320454109943855,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.0010388815851868384,0.0002603682681536021,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.0010608113622640016,0.00026586438836594437,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.008011312961377822,0.0020078242902104287,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.00054779385475568,0.00013729008127742601,0,0,1,1,0,0.4,1,1.1,0.9
66,3,0.005335062456438238,0.00133709268898467,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.001432569419799354,0.00035903574012805965,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.0007732682561640687,0.00019379929295732523,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.008459119932137524,0.002120055296232973,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.007488607358860884,0.0018768219176377703,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.006470212039009997,0.001621587991552131,0,0,1,1,0,0.4,1,1.1,0.9
94,1,0.0009447781433845353,0.0002367837225049732,0,0,1,1,0,0.4,1,1.1,0.9
91,1,0.007990836443226339,0.0020026923910171643,0,0,1,1,0,0.4,1,1.1,0.9
92,1,0.000987010235700822,0.0002473680825453112,0,0,1,1,0,0.4,1,1.1,0.9
93,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
95,1,0.012301685238767991,0.0030830929401955975,0,0,1,1,0,0.4,1,1.1,0.9
96,1,0.025717331261933325,0.00644537076956449,0,0,1,1,0,0.4,1,1.1,0.9
97,1,0.0007004638324748856,0.00017555278442337664,0,0,1,1,0,0.4,1,1.1,0.9
98,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
99,1,0.0009147494297756252,0.00022925781746563584,0,0,1,1,0,0.4,1,1.1,0.9
100,1,0.0006314671510883194,0.00015826058606591392,0,0,1,1,0,0.4,1,1.1,0.9
112,1,0.0005946213569097524,0.00014902615958669953,0,0,1,1,0,0.4,1,1.1,0.9
110,1,0.0005204700406919971,0.00013044208796562554,0,0,1,1,0,0.4,1,1.1,0.9
101,1,0.0010040497415979956,0.0002516385852704532,0,0,1,1,0,0.4,1,1.1,0.9
102,1,0.0007461505816976568,0.00018700296309851557,0,0,1,1,0,0.4,1,1.1,0.9
103,1,0.0011934176607776294,0.0002990986595115277,0,0,1,1,0,0.4,1,1.1,0.9
104,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
107,1,0.0007148277877299052,0.0001791527309494407,0,0,1,1,0,0.4,1,1.1,0.9
105,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
106,1,0.0006035190510423427,0.0001512561319385979,0,0,1,1,0,0.4,1,1.1,0.9
109,1,0.0005445593375912192,0.00013647943486263538,0,0,1,1,0,0.4,1,1.1,0.9
111,1,0.0006454500643756712,0.0001617650344730103,0,0,1,1,0,0.4,1,1.1,0.9
108,1,0.0009125834533587534,0.00022871497260577528,0,0,1,1,0,0.4,1,1.1,0.9
