BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.005926276350566922,0.0014852648578993286,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.019001177640755863,0.004762144007310323,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.01755983657026177,0.004400909884293585,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.018647967281332244,0.004673621146872384,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.028494990941010538,0.007141517905555314,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.04236756008629062,0.010618311463839507,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.014826942202086895,0.0037159819927664152,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.020342773306036066,0.0050983795753597495,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.018264402703465896,0.004577490802193911,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.005860553549069352,0.001468793171185344,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.008102851216770112,0.0020307659395438376,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.02146158659019171,0.0053787806156096445,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.011570096618472253,0.002899739548641326,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.0072606101718492725,0.0018196804362865247,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.00964346922907481,0.0024168812095318776,0,0,1,1,0,0.4,1,1.1,0.9
13,3,0.013032822258855364,0.0032663331500688898,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.008480776084509756,0.0021254828396300527,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.012781514460142172,0.0032033494787270978,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.014075661660826716,0.0035276933406095537,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0071835996795660715,0.001800379787597264,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.01639726467442174,0.004109541902186673,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.014080665464382483,0.003528947411992253,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.0054045122988491436,0.0013544984602004684,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.006854404753116889,0.0017178757620117963,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.013767235359537541,0.003450394423134526,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.00547615680135929,0.0013724542650845623,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.004444257312984894,0.0011138358753396815,0,0,1,1,0,0.4,1,1.1,0.9
