F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,1.647283859733473,1.0542616702294227,2.7662331118022717e-09,0,0,0,0,0,1,-90,90
1,3,1.7860864844758657,1.1430953500645542,2.9993200896772297e-09,0,0,0,0,0,1,-90,90
2,4,0.23076633944500932,0.14769045724480595,3.875188149815731e-10,0,0,0,0,0,1,-90,90
3,5,1.9001782447017161,1.2161140766090983,3.190910872926704e-09,0,0,0,0,0,1,-90,90
4,6,1.3480940731012994,0.8627802067848317,2.263812906805615e-09,0,0,0,0,0,1,-90,90
5,7,3.16945732283276,2.0284526866129666,5.322372183190528e-09,0,0,0,0,0,1,-90,90
5,8,0.9649940094860229,0.6175961660710547,1.620484754924373e-09,0,0,0,0,0,1,-90,90
6,151,0.017824757189124307,0.011407844601039557,2.9932566421411475e-11,0,0,0,0,0,1,-90,90
7,132,0.032368822338309636,0.02071604629651817,5.435596762100521e-11,0,0,0,0,0,1,-90,90
8,157,0.4487538947110606,0.2872024926150788,7.535786107931727e-10,0,0,0,0,0,1,-90,90
151,150,1.5952122448918702,1.0209358367307968,2.6787908508290098e-09,0,0,0,0,0,1,-90,90
157,156,0.9269463852461549,0.5932456865575392,1.5565925499617368e-09,0,0,0,0,0,1,-90,90
150,149,0.3731931692889799,0.2388436283449471,6.266918089955893e-10,0,0,0,0,0,1,-90,90
156,155,1.5417535525657973,0.9867222736421104,2.589019313305441e-09,0,0,0,0,0,1,-90,90
9,10,2.520610788038801,1.6131909043448325,4.2327841571683336e-09,0,0,0,0,0,1,-90,90
10,11,0.29139650143671353,0.18649376091949668,4.893331809054426e-10,0,0,0,0,0,1,-90,90
11,56,0.7042978491903056,0.4507506234817955,1.182705712491209e-09,0,0,0,0,0,1,-90,90
56,55,4.796328056183665,3.069649955957545,8.054326159808411e-09,0,0,0,0,0,1,-90,90
55,54,1.1967066247222204,0.7658922398222211,2.009592621732694e-09,0,0,0,0,0,1,-90,90
12,13,0.8756221887542669,0.5603982008027308,1.4704054056310213e-09,0,0,0,0,0,1,-90,90
13,60,2.2631010664955724,1.4483846825571662,3.800356003310798e-09,0,0,0,0,0,1,-90,90
13,57,0.9732948396315751,0.6229086973642082,1.6344240836371473e-09,0,0,0,0,0,1,-90,90
60,123,2.3795062381963246,1.5228839924456479,3.995831627284768e-09,0,0,0,0,0,1,-90,90
57,58,0.06240362399713569,0.039938319358166836,1.047924861142424e-10,0,0,0,0,0,1,-90,90
123,118,0.7112106350318949,0.4551748064204127,1.1943141411034434e-09,0,0,0,0,0,1,-90,90
58,59,1.0317915122215453,0.6603465678217889,1.732655746439218e-09,0,0,0,0,0,1,-90,90
14,15,0.6133706420912999,0.3925572109384319,1.0300144507182269e-09,0,0,0,0,0,1,-90,90
14,16,4.440383261954363,2.8418452876507923,7.456599016454956e-09,0,0,0,0,0,1,-90,90
15,17,1.5458817447220417,0.9893643166221067,2.595951659401719e-09,0,0,0,0,0,1,-90,90
16,18,0.798911185953085,0.5113031590099745,1.3415869784156173e-09,0,0,0,0,0,1,-90,90
17,19,5.105295019490328,3.2673888124738104,8.573164876828424e-09,0,0,0,0,0,1,-90,90
18,22,1.3784374999999998,0.8821999999999999,2.3147676901702244e-09,0,0,0,0,0,1,-90,90
19,34,2.775,1.7759999999999998,4.6599721352780755e-09,0,0,0,0,0,1,-90,90
19,35,4.611606812663968,2.95142836010494,7.744129457972122e-09,0,0,0,0,0,1,-90,90
22,23,0.4217078246891246,0.26989300780103975,7.081609773982172e-10,0,0,0,0,0,1,-90,90
22,21,4.536177426421453,2.90315355290973,7.617463210018519e-09,0,0,0,0,0,1,-90,90
34,38,0.5900060224104877,0.37760385434271215,9.907789636321173e-10,0,0,0,0,0,1,-90,90
35,46,0.18596273094454782,0.11901614780451061,3.1228149347812863e-10,0,0,0,0,0,1,-90,90
35,45,0.5348849746658144,0.34232638378612124,8.982158837915731e-10,0,0,0,0,0,1,-90,90
23,27,0.985650823750736,0.6308165272004711,1.6551731076729052e-09,0,0,0,0,0,1,-90,90
21,20,3.9104161656062,2.502666345987968,6.566641574438137e-09,0,0,0,0,0,1,-90,90
38,37,0.8262671674134473,0.5288109871446063,1.3875250365556072e-09,0,0,0,0,0,1,-90,90
46,47,0.9246927334484862,0.5918033494070312,1.5528080618248876e-09,0,0,0,0,0,1,-90,90
45,43,2.8348718985538848,1.8143180150744864,4.760513172736563e-09,0,0,0,0,0,1,-90,90
27,28,0.21657457013928155,0.1386077248891402,3.6368701335455113e-10,0,0,0,0,0,1,-90,90
28,29,0.49916505740755684,0.31946563674083633,8.382325255580888e-10,0,0,0,0,0,1,-90,90
24,30,7.245038429777201,4.6368245950574085,1.2166370162803815e-08,0,0,0,0,0,1,-90,90
30,29,0.2557553591236136,0.1636834298391127,4.294821070140817e-10,0,0,0,0,0,1,-90,90
25,26,2.272075776485038,1.4541284969504245,3.815426957715523e-09,0,0,0,0,0,1,-90,90
26,31,1.0217167500755773,0.6538987200483695,1.7157375082879516e-09,0,0,0,0,0,1,-90,90
31,32,0.2695528969237345,0.1725138540311901,4.526518878011122e-10,0,0,0,0,0,1,-90,90
32,33,0.8162167595713355,0.5223787261256547,1.3706476958376176e-09,0,0,0,0,0,1,-90,90
33,36,1.1443487706870248,0.7323832132396958,1.9216696880869394e-09,0,0,0,0,0,1,-90,90
36,37,1.1499048223784603,0.7359390863222146,1.9309997947767606e-09,0,0,0,0,0,1,-90,90
47,48,0.770047213759192,0.49283021680588285,1.2931165978257137e-09,0,0,0,0,0,1,-90,90
43,41,1.0513358526594367,0.6728549457020395,3.530951912224716e-09,0,0,0,0,0,1,-90,90
39,40,1.00288201863052,0.6418444919235329,5.052326769502327e-09,0,0,0,0,0,1,-90,90
39,41,1.2339579545473265,0.789733090910289,6.216442901940836e-09,0,0,0,0,0,1,-90,90
40,42,0.3040874832834147,0.19461598930138538,1.5319342689595138e-09,0,0,0,0,0,1,-90,90
41,44,1.5640526493402664,1.0009936955777705,2.6264655005526106e-09,0,0,0,0,0,1,-90,90
42,89,0.5082923956994372,0.3253071332476399,2.560679351927692e-09,0,0,0,0,0,1,-90,90
44,69,3.113859235864712,1.9928699109534158,5.22900802605688e-09,0,0,0,0,0,1,-90,90
89,87,0.5416645663402684,0.3466653224577719,2.728801930608794e-09,0,0,0,0,0,1,-90,90
69,71,4.101804219611767,2.625154700551531,6.888033646038512e-09,0,0,0,0,0,1,-90,90
87,86,0.2472970692069847,0.1582701242924702,1.245835082854576e-09,0,0,0,0,0,1,-90,90
71,72,1.6278710845381248,1.0418374941044,2.7336338355937168e-09,0,0,0,0,0,1,-90,90
71,70,2.1538479679421827,1.378462699482997,3.6168906357606773e-09,0,0,0,0,0,1,-90,90
48,49,0.23194020800675097,0.14844173312432063,3.8949005634668845e-10,0,0,0,0,0,1,-90,90
49,51,0.7112400356722518,0.4551936228302411,1.1943635126943706e-09,0,0,0,0,0,1,-90,90
51,52,2.8700668913536687,1.836842810466348,4.81961504147469e-09,0,0,0,0,0,1,-90,90
50,63,0.31268522043502583,0.20011854107841653,5.250826718344157e-10,0,0,0,0,0,1,-90,90
63,64,2.5160826103790974,1.6102928706426223,4.225180127720475e-09,0,0,0,0,0,1,-90,90
52,53,3.464945989187545,2.2175654330800287,5.818577210759457e-09,0,0,0,0,0,1,-90,90
64,66,1.9559595692278997,1.251814124305856,3.284582735254963e-09,0,0,0,0,0,1,-90,90
53,54,0.4616375120724506,0.29544800772636837,7.752136731015195e-10,0,0,0,0,0,1,-90,90
59,61,1.6763646093074065,1.0728733499567402,2.815067519977958e-09,0,0,0,0,0,1,-90,90
61,62,1.349011965306117,0.863367657795915,2.2653542949489084e-09,0,0,0,0,0,1,-90,90
62,65,0.10654241671033622,0.06818714669461517,1.78913402917244e-10,0,0,0,0,0,1,-90,90
65,114,0.3475315112557006,0.2224201672036484,1.7507969281974528e-09,0,0,0,0,0,1,-90,90
65,115,0.3398511035621893,0.21750470627980115,1.7121045110738442e-09,0,0,0,0,0,1,-90,90
114,116,0.30316592152016936,0.19402618977290842,1.5272916179998806e-09,0,0,0,0,0,1,-90,90
115,68,0.42355474462327286,0.27107503655889464,2.133787359685701e-09,0,0,0,0,0,1,-90,90
66,67,0.2302479361587881,0.1473586791416244,1.1599448288705277e-09,0,0,0,0,0,1,-90,90
66,68,0.15337857647411104,0.09816228894343107,7.726917756951082e-10,0,0,0,0,0,1,-90,90
67,107,0.6564396939837436,0.4201214041495959,3.307016954005095e-09,0,0,0,0,0,1,-90,90
116,117,0.06789861776299821,0.04345511536831886,3.4206018032375e-10,0,0,0,0,0,1,-90,90
107,102,0.3346798123241845,0.2141950798874781,1.6860525401846444e-09,0,0,0,0,0,1,-90,90
102,95,0.678712122704035,0.4343757585305824,3.4192211672175544e-09,0,0,0,0,0,1,-90,90
72,73,2.265375485704341,1.449840310850778,3.804175365522259e-09,0,0,0,0,0,1,-90,90
74,75,3.6214781985504527,2.3177460470722897,6.081436934689065e-09,0,0,0,0,0,1,-90,90
75,76,10.108364595450183,6.469353341088118,1.697466571100155e-08,0,0,0,0,0,1,-90,90
76,77,1.8691427427003435,1.19625135532822,3.138793909131834e-09,0,0,0,0,0,1,-90,90
77,78,1.2682017637566545,0.8116491288042589,2.1296522093753224e-09,0,0,0,0,0,1,-90,90
78,79,1.431994528057966,0.9164764979570983,2.404704359863352e-09,0,0,0,0,0,1,-90,90
79,80,1.9546112849704902,1.250951222381114,3.2823186029774993e-09,0,0,0,0,0,1,-90,90
80,81,0.7325798965043521,0.4688511337627853,1.2301988845315956e-09,0,0,0,0,0,1,-90,90
81,82,4.670078124999999,2.9888499999999993,7.842318534079887e-09,0,0,0,0,0,1,-90,90
82,91,0.9194701577697546,0.588460900972643,4.632113853434372e-09,0,0,0,0,0,1,-90,90
82,90,0.8730411228530706,0.5587463186259652,4.398213303186155e-09,0,0,0,0,0,1,-90,90
91,93,0.46560435990911064,0.29798679034183084,2.3456252359356114e-09,0,0,0,0,0,1,-90,90
91,97,5.0046530627751755,3.2029779601761126,8.404159934870775e-09,0,0,0,0,0,1,-90,90
90,88,0.08071401979841837,0.05165697267098777,4.0662171155341904e-10,0,0,0,0,0,1,-90,90
93,92,0.29039456012032977,0.18585251847701106,1.4629519550238606e-09,0,0,0,0,0,1,-90,90
97,96,1.0972083339022656,0.70221333369745,1.8425082027313305e-09,0,0,0,0,0,1,-90,90
88,86,0.39109248476517294,0.25029919024971076,1.970248736564726e-09,0,0,0,0,0,1,-90,90
83,84,1.175366679812402,0.7522346750799372,1.9737571087063435e-09,0,0,0,0,0,1,-90,90
83,85,0.9405031947314821,0.6019220446281486,1.5793580830950335e-09,0,0,0,0,0,1,-90,90
84,86,1.8201589624554284,1.1649017359714742,3.056536953808631e-09,0,0,0,0,0,1,-90,90
92,94,0.5285895022362753,0.33829728143121623,2.6629322718070828e-09,0,0,0,0,0,1,-90,90
94,95,0.5367719447461029,0.34353404463750586,2.704153843800933e-09,0,0,0,0,0,1,-90,90
95,101,3.207079169694723,2.0525306686046227,5.385549393300238e-09,0,0,0,0,0,1,-90,90
101,103,0.17334583858075225,0.11094133669168145,2.910943342532313e-10,0,0,0,0,0,1,-90,90
103,104,1.655275050940435,1.0593760326018784,2.779652473370604e-09,0,0,0,0,0,1,-90,90
98,99,0.7525911589453594,0.4816583417250301,1.2638031819610844e-09,0,0,0,0,0,1,-90,90
98,100,3.0676351023118222,1.963286465479566,5.151385260531172e-09,0,0,0,0,0,1,-90,90
99,144,4.2613731550760505,2.7272788192486725,7.1559928506942054e-09,0,0,0,0,0,1,-90,90
100,142,1.172635105334619,0.7504864674141563,1.9691700597146653e-09,0,0,0,0,0,1,-90,90
144,145,1.776082613075316,1.1366928723682022,2.9825208961739985e-09,0,0,0,0,0,1,-90,90
142,141,0.7156685348675506,0.45802786231523235,1.2018001551632692e-09,0,0,0,0,0,1,-90,90
145,147,1.3073262341101186,0.8366887898304759,2.1953527288905136e-09,0,0,0,0,0,1,-90,90
141,143,0.5363769780400521,0.3432812659456334,9.007213591608302e-10,0,0,0,0,0,1,-90,90
105,106,1.5458168917661574,0.9893228107303409,2.5958427538279136e-09,0,0,0,0,0,1,-90,90
106,140,0.4464573586450051,0.2857327095328032,7.497221084236304e-10,0,0,0,0,0,1,-90,90
106,139,0.23270679316336623,0.1489323476245544,3.9077735921845246e-10,0,0,0,0,0,1,-90,90
140,143,1.7739561524895595,1.1353319375933182,2.97894999632665e-09,0,0,0,0,0,1,-90,90
139,138,1.6532517781975744,1.0580811380464477,2.7762548536935596e-09,0,0,0,0,0,1,-90,90
138,137,0.569097076621766,0.3642221290379303,9.556672141714026e-10,0,0,0,0,0,1,-90,90
108,109,0.4313775680904258,0.2760816435778725,7.243990800307767e-10,0,0,0,0,0,1,-90,90
108,110,0.7995319215516145,0.5117004297930333,1.3426293606111208e-09,0,0,0,0,0,1,-90,90
109,111,2.0126069493191623,1.2880684475642639,3.379708938052004e-09,0,0,0,0,0,1,-90,90
111,112,2.9030083216068983,1.8579253258284147,4.8749325719526205e-09,0,0,0,0,0,1,-90,90
112,113,0.5747617810529874,0.3678475398739119,9.65179778064764e-10,0,0,0,0,0,1,-90,90
113,119,0.367710290620246,0.23533458599695747,1.8524537385355136e-09,0,0,0,0,0,1,-90,90
113,117,0.5079166666666666,0.32506666666666667,2.5587865013080965e-09,0,0,0,0,0,1,-90,90
119,120,0.09065356708588629,0.058018282934967226,4.566952395500452e-10,0,0,0,0,0,1,-90,90
120,121,1.0135869203701207,0.6486956290368773,5.1062560060617095e-09,0,0,0,0,0,1,-90,90
121,122,0.36508226050593295,0.2336526467237971,1.839214228153491e-09,0,0,0,0,0,1,-90,90
122,131,0.5686014248753449,0.3639049119202208,2.8645046443227224e-09,0,0,0,0,0,1,-90,90
122,130,1.0837207448707475,0.6935812767172784,1.8198589093767515e-09,0,0,0,0,0,1,-90,90
131,133,1.1788027134339394,0.7544337365977213,5.938581402802535e-09,0,0,0,0,0,1,-90,90
130,128,1.951559134353207,1.2489978459860527,3.2771932203363418e-09,0,0,0,0,0,1,-90,90
133,134,0.2532557891253147,0.16208370504020145,1.275853968023597e-09,0,0,0,0,0,1,-90,90
128,126,0.13510632519799098,0.08646804812671421,2.2687989575584008e-10,0,0,0,0,0,1,-90,90
124,125,0.007775938636679193,0.004976600727474684,1.3057894548669274e-11,0,0,0,0,0,1,-90,90
124,126,1.5545820441515852,0.9949325082570145,2.6105618045946015e-09,0,0,0,0,0,1,-90,90
125,127,1.2790131492807413,0.8185684155396744,2.1478074365054105e-09,0,0,0,0,0,1,-90,90
127,129,0.3709369791705906,0.23739966666917797,6.229030583348382e-10,0,0,0,0,0,1,-90,90
134,135,0.9698954934300319,0.6207331157952205,1.6287156661317942e-09,0,0,0,0,0,1,-90,90
135,136,0.03511737503757882,0.022475120024050447,5.897152761773954e-11,0,0,0,0,0,1,-90,90
136,137,1.0474520474168447,0.6703693103467806,1.7589540014423305e-09,0,0,0,0,0,1,-90,90
147,146,0.6238810360266988,0.39928386305708724,1.0476642319325527e-09,0,0,0,0,0,1,-90,90
146,148,1.4330040923161596,0.9171226190823422,2.406399690065858e-09,0,0,0,0,0,1,-90,90
148,149,1.9398251357758731,1.2414880868965588,3.257488677487416e-09,0,0,0,0,0,1,-90,90
152,153,0.9971221768650558,0.6381581931936356,1.6744365980753073e-09,0,0,0,0,0,1,-90,90
153,154,0.1742207710261498,0.11150129345673587,2.925635813940613e-10,0,0,0,0,0,1,-90,90
154,155,4.583499898187356,2.933439934839908,7.696930381118192e-09,0,0,0,0,0,1,-90,90
