BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.00668511969164234,0.0016754489263561452,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.007084441521051371,0.001775528410526094,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.009248086781525538,0.002317789027521334,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.005661716361382462,0.0014189598745510048,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.003760103266249009,0.0009423707085306416,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.005325715987924456,0.0013347502431708402,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.012009054374409396,0.003009752732372358,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.003412825617232944,0.0008553347254772837,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.003905908403300179,0.00097891292042776,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.009102556552634294,0.0022813157141036208,0,0,1,1,0,0.4,1,1.1,0.9
90,1,0.004194413236550477,0.0010512190473804428,0,0,1,1,0,0.4,1,1.1,0.9
85,1,0.0031231524354250547,0.0007827357827745893,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.004545723541117248,0.0011392657091836879,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0072806093613092425,0.001824692705633114,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.002952473498676051,0.0007399596090457576,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.003113801323690064,0.0007803921732598317,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.00759261402515936,0.001902888445302416,0,0,1,1,0,0.4,1,1.1,0.9
69,3,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.0048987928481934555,0.0012277532185710946,0,0,1,1,0,0.4,1,1.1,0.9
91,1,0.004616922263754582,0.0011571097911003939,0,0,1,1,0,0.4,1,1.1,0.9
86,1,0.0039045836753567368,0.0009785809123092923,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.009892722783503595,0.0024793500387258046,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.002838070173425925,0.0007112874330334822,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.004781247813971911,0.001198293656069739,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.019733790655265652,0.004945754136255286,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.002113017351629869,0.0005295720669872451,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.00833394897975973,0.002088684498484275,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.009112520921886589,0.0022838130204400273,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0029170505913885558,0.0007310817916362286,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0017660882559901083,0.0004426234396443373,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.001827491884584346,0.00045801263959107936,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.00152825453992318,0.00038301669173018997,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
104,1,0.005805177776847007,0.0014549146944496077,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.001778812228600697,0.00044581236777617726,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.004149650726873691,0.0010400005049700895,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.004033224249205533,0.0010108212791661876,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.0287599874058309,0.007207932280009449,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.0019410442796767718,0.00048647155240316015,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.0042542339418119605,0.0010662115293444564,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.003356229103107673,0.000841150301981436,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.003022827232741558,0.000757591916864055,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.0017997220484157707,0.00045105286260280897,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.00526988316964525,0.001320757219895837,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.00542875297048632,0.0013605737451829398,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0121892367788965,0.003054910699629639,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.0029070314199346092,0.0007285707505734217,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.004892310521814324,0.0012261285944397146,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.00393457727507407,0.0009860980169778576,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.004096753332721991,0.0010267431683289366,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.004476380206777409,0.0011218866314066831,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.0037515174494103408,0.0009402188999964996,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.003909678742474418,0.0009798578564966496,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.004250519531484843,0.0010652806103659382,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.006079913364664127,0.001523769923207215,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.001752935885551801,0.00043932714489624923,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.0025010810091346384,0.0006268299873109536,0,0,1,1,0,0.4,1,1.1,0.9
83,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
95,1,0.008849402681679712,0.002217869373445873,0,0,1,1,0,0.4,1,1.1,0.9
88,1,0.002694190017752019,0.0006752276669459467,0,0,1,1,0,0.4,1,1.1,0.9
84,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
87,1,0.016316086285118325,0.004089196680040275,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.001973999005838965,0.0004947307853135051,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.009015127129756821,0.0022594038352669365,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.003244148729390957,0.0008130603125016614,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.005146513007856077,0.001289837742811161,0,0,1,1,0,0.4,1,1.1,0.9
81,1,0.004770952599696811,0.0011957134321546176,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.008031018956591463,0.002012763078152364,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.0024174119447373426,0.0006058605431454396,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.004002673802620644,0.0010031646155174657,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.004750709483527428,0.0011906400290120386,0,0,1,1,0,0.4,1,1.1,0.9
96,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.003219546624629747,0.0008068944438396833,0,0,1,1,0,0.4,1,1.1,0.9
97,1,0.0019163241782747212,0.00048027611099539297,0,0,1,1,0,0.4,1,1.1,0.9
98,1,0.005225012387654658,0.0013095115418857806,0,0,1,1,0,0.4,1,1.1,0.9
99,1,0.001562757443909841,0.0003916639345780467,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.006681173585179885,0.00167445993885244,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.002468894675552246,0.0006187633317338846,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.002546805257376111,0.0006382895641260691,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.0029328026864551457,0.0007350296387929778,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.0020171240230298358,0.0005055389334221867,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.0033990565155739574,0.0008518838633154171,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.003370194056087497,0.0008446502491111652,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.003999974867610482,0.0010024881986433244,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.003618587332828442,0.0009069034723930149,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.004654123143141226,0.0011664332103214108,0,0,1,1,0,0.4,1,1.1,0.9
94,1,0.004179567946682646,0.0010474984670291892,0,0,1,1,0,0.4,1,1.1,0.9
93,1,0.003426633566821175,0.0008587953238479762,0,0,1,1,0,0.4,1,1.1,0.9
92,1,0.004985823478491289,0.0012495651505661045,0,0,1,1,0,0.4,1,1.1,0.9
100,1,0.000585058555940141,0.00014662949574872463,0,0,1,1,0,0.4,1,1.1,0.9
101,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
102,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
109,1,0.00661569953237487,0.0016580505944373367,0,0,1,1,0,0.4,1,1.1,0.9
106,1,0.0006573456261966448,0.00016474634329030345,0,0,1,1,0,0.4,1,1.1,0.9
107,1,0.0010703663606750464,0.00026825909669841205,0,0,1,1,0,0.4,1,1.1,0.9
108,1,0.0004682626067349062,0.00011735767164910509,0,0,1,1,0,0.4,1,1.1,0.9
