BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.047405503185252405,0.011880939022587854,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0686110711621174,0.01719555532542361,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.03686881157094447,0.0092401951815152,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.06248991171169155,0.015661448158712395,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.05965160959132002,0.014950102594294749,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.041865291561076795,0.010492431105651746,0,0,1,1,0,0.4,1,1.1,0.9
15,3,0.04241989918235787,0.010631428877791265,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.029506134923291825,0.007394934475137849,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.04173553200852525,0.010459910296296794,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.026587667125411236,0.00666349749807413,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.048680640052501147,0.012200518445804462,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.05782114168369591,0.014491344093023285,0,0,1,1,0,0.4,1,1.1,0.9
