BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.029953812244322187,0.00750713298787533,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
5,3,0.028519565022563066,0.007147676750939166,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.09922162325672403,0.024867282834834577,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.05242156462094476,0.013138082519580735,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.019815798559037666,0.004966307254324258,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.01592110675139844,0.003990205477753955,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.081378184645424,0.020395295579141944,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.012268893075314969,0.00307487444934061,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.0065299240320985845,0.0016365532276773622,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.02146824155268011,0.005380448506428424,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.06411383194119831,0.016068440932292295,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.05183689316703034,0.012991550040744692,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.012303646401197268,0.003083584453831569,0,0,1,1,0,0.4,1,1.1,0.9
