BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.0057426819721583325,0.0014392517693716457,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.001428978989773257,0.00035813589354193173,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.014472506856521782,0.0036271521218619127,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.00450713690622563,0.0011295949868955467,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.013509490827129787,0.0033857975542652048,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.032288207133071574,0.008092187495565914,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.003189892830230227,0.000799462502411443,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.01061834992051728,0.002661209341733405,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.010544659878629034,0.0026427408763566138,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.002009135858972655,0.0005035369107942461,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.004299679360676003,0.0010776012249304242,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0018253229741879069,0.0004574690594066259,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.002001838556252277,0.0005017080343384605,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.002365984347125222,0.0005929715722400982,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.0019523421571108254,0.0004893030673931839,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.02830973526994664,0.007095088457841245,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.038367386587861686,0.009615773483620554,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0040929851731728185,0.0010257987785255807,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.023990345977096823,0.006012547458273659,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.038640271364730305,0.009684164855430255,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.0012859210947551837,0.00032228220540012417,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.005326373511601028,0.001334915034137761,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.005377233896722504,0.0013476618481929185,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.034995938760604965,0.008770809009834847,0,0,1,1,0,0.4,1,1.1,0.9
26,3,0.04808277978658118,0.012050680539102672,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.047359950205402616,0.0118695223696778,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.026078026301672556,0.0065357694677102545,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.0035180440273923043,0.0008817049447801324,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.039073296146647944,0.009792691095709323,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.00316169711030007,0.0007923959888912917,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.004556826234865497,0.0011420483065309607,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.0017983323769617306,0.0004507045781063369,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.001664939700636102,0.00041727322210339873,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.000989488539366486,0.0002479892039922484,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.0020994523231237707,0.0005261723503785888,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0031823463715495953,0.0007975711815858693,0,0,1,1,0,0.4,1,1.1,0.9
