F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,5.24843110106428,3.358995904681139,8.81352889545455e-09,0,0,0,0,0,1,-90,90
2,3,0.8814062499999998,0.5640999999999998,1.4801184017513303e-09,0,0,0,0,0,1,-90,90
2,4,0.5560937499999999,0.35589999999999994,9.338311277846099e-10,0,0,0,0,0,1,-90,90
3,11,2.734850555928234,1.7503043557940696,4.592550408928046e-09,0,0,0,0,0,1,-90,90
3,9,0.5829542987560158,0.37309075120385016,9.789372210247225e-10,0,0,0,0,0,1,-90,90
4,19,1.343828125,0.8600499999999999,2.2566492313884625e-09,0,0,0,0,0,1,-90,90
4,23,2.204286987827961,1.410743672209895,3.70159133024661e-09,0,0,0,0,0,1,-90,90
9,10,0.40145556345224687,0.256931560609438,6.741519781044434e-10,0,0,0,0,0,1,-90,90
19,18,1.1587969851629611,0.7416300705042951,1.9459321301995105e-09,0,0,0,0,0,1,-90,90
23,24,1.2528051650224385,0.8017953056143607,2.103797174752078e-09,0,0,0,0,0,1,-90,90
10,12,1.4032802152009023,0.8980993377285776,2.356485297593956e-09,0,0,0,0,0,1,-90,90
10,7,0.8224921512615597,0.5263949768073982,2.7623715361180464e-09,0,0,0,0,0,1,-90,90
18,20,1.4305049771916962,0.9155231854026856,2.402203002915281e-09,0,0,0,0,0,1,-90,90
24,25,0.36303790539702574,0.2323442594540965,6.096383867386878e-10,0,0,0,0,0,1,-90,90
5,6,1.935476481394539,1.238704948092505,3.250186115958417e-09,0,0,0,0,0,1,-90,90
6,7,0.029928917215830082,0.019154507018131255,2.0103484002135135e-10,0,0,0,0,0,1,-90,90
6,8,0.34467476274094866,0.22059184815420715,2.3152069046578778e-09,0,0,0,0,0,1,-90,90
8,30,0.20928599247344548,0.13394303518300513,1.4057901163679615e-09,0,0,0,0,0,1,-90,90
30,35,0.5453812960426794,0.3490440294673148,1.8316840667825079e-09,0,0,0,0,0,1,-90,90
30,28,0.29425264877947327,0.1883216952188629,1.97651768510863e-09,0,0,0,0,0,1,-90,90
12,27,2.2492725465634655,1.439534429800618,3.777134195182598e-09,0,0,0,0,0,1,-90,90
35,47,1.8582063013432046,1.189252032859651,3.120428679588277e-09,0,0,0,0,0,1,-90,90
35,40,1.8781249999999996,1.2019999999999997,3.1538775375023915e-09,0,0,0,0,0,1,-90,90
35,45,3.825662598739058,2.448424063192997,6.424317516792621e-09,0,0,0,0,0,1,-90,90
28,29,0.42176825627099185,0.26993168401343476,2.8330498331785872e-09,0,0,0,0,0,1,-90,90
27,26,0.15880228032587385,0.10163345940855927,2.666717842656541e-10,0,0,0,0,0,1,-90,90
13,14,1.63319924100866,1.0452475142455424,2.7425812448496065e-09,0,0,0,0,0,1,-90,90
13,15,0.00021986621190023535,0.00014071437561615063,3.692145661060331e-13,0,0,0,0,0,1,-90,90
14,16,0.1003038472770256,0.06419446225729639,1.6843716517914488e-10,0,0,0,0,0,1,-90,90
15,17,1.8028729871479947,1.1538387117747166,3.027509147227101e-09,0,0,0,0,0,1,-90,90
17,56,1.1049128708873657,0.7071442373679141,1.8554461946829648e-09,0,0,0,0,0,1,-90,90
56,57,1.3263281249999996,0.8488499999999998,2.2272620197245467e-09,0,0,0,0,0,1,-90,90
56,55,1.2179302945861339,0.7794753885351257,2.0452328776513166e-09,0,0,0,0,0,1,-90,90
57,64,0.9795312499999999,0.6268999999999999,1.6448966957240008e-09,0,0,0,0,0,1,-90,90
57,62,1.0703889473575534,0.6850489263088342,1.7974712319264256e-09,0,0,0,0,0,1,-90,90
20,21,2.3810392538815384,1.5238651224841848,3.998405973366224e-09,0,0,0,0,0,1,-90,90
20,22,1.2210368392271291,0.7814635771053626,2.050449602503221e-09,0,0,0,0,0,1,-90,90
21,65,0.8023076826404498,0.513476916889888,1.3472906108194676e-09,0,0,0,0,0,1,-90,90
29,32,0.3980468749999999,0.2547499999999999,2.6737114897794816e-09,0,0,0,0,0,1,-90,90
31,67,1.8781249999999996,1.2019999999999997,3.1538775375023915e-09,0,0,0,0,0,1,-90,90
31,36,1.0167089335401316,0.6506937174656843,1.7073280360307396e-09,0,0,0,0,0,1,-90,90
67,53,0.9602343749999999,0.6145499999999999,1.6124920471481653e-09,0,0,0,0,0,1,-90,90
36,68,1.3290624999999998,0.8505999999999999,2.2318537715470332e-09,0,0,0,0,0,1,-90,90
36,33,1.4615624999999997,0.9353999999999999,2.4543569455738244e-09,0,0,0,0,0,1,-90,90
33,46,3.17677101033772,2.033133446616141,5.334653833633498e-09,0,0,0,0,0,1,-90,90
33,44,1.6761000322872417,1.0727040206638347,2.81462322392693e-09,0,0,0,0,0,1,-90,90
46,48,1.1123483983154927,0.7119029749219152,1.867932447160863e-09,0,0,0,0,0,1,-90,90
44,45,2.199094725354811,1.4074206242270793,3.6928721236001496e-09,0,0,0,0,0,1,-90,90
34,47,3.65979140203689,2.3422664973036094,6.1457751187107e-09,0,0,0,0,0,1,-90,90
34,58,1.872824010415295,1.1986073666657888,3.1449757487621667e-09,0,0,0,0,0,1,-90,90
58,59,1.3482388497027498,0.8628728638097597,2.2640560256988035e-09,0,0,0,0,0,1,-90,90
40,43,2.4407625636046624,1.5620880407069841,4.098697490172112e-09,0,0,0,0,0,1,-90,90
40,38,0.15259441509237384,0.09766042565911927,2.562471071457724e-10,0,0,0,0,0,1,-90,90
53,64,1.4082812499999997,0.9012999999999999,2.364883381489938e-09,0,0,0,0,0,1,-90,90
53,50,2.5917347480087756,1.6587102387256163,4.35222043522625e-09,0,0,0,0,0,1,-90,90
66,64,1.3859055760970054,0.8869795687020835,2.3273086006265065e-09,0,0,0,0,0,1,-90,90
43,60,0.25468470140868665,0.16299820890155947,4.27684184449044e-10,0,0,0,0,0,1,-90,90
38,39,3.0133914238165027,1.928570511242562,5.0602955198813805e-09,0,0,0,0,0,1,-90,90
50,51,1.3060743144530695,0.8358875612499644,2.1932504187220612e-09,0,0,0,0,0,1,-90,90
51,52,0.9761374003688668,0.6247279362360747,1.6391975084402519e-09,0,0,0,0,0,1,-90,90
54,63,0.6765624999999998,0.43299999999999994,1.1361305937924587e-09,0,0,0,0,0,1,-90,90
54,62,0.6672409906489826,0.4270342340153489,1.1204772698881438e-09,0,0,0,0,0,1,-90,90
39,41,1.1225717085638034,0.7184458934808342,1.8851001375707482e-09,0,0,0,0,0,1,-90,90
39,42,0.6746874999999999,0.43179999999999996,1.132981963971325e-09,0,0,0,0,0,1,-90,90
42,61,2.133419706289378,1.3653886120252021,3.582586084382573e-09,0,0,0,0,0,1,-90,90
