F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,3,1.634692622298736,1.046203278271191,2.745089034110544e-09,0,0,0,0,0,1,-90,90
3,7,1.0584483846927426,0.6774069662033554,1.7774198123597375e-09,0,0,0,0,0,1,-90,90
7,12,2.172770862211752,1.3905733518155212,3.6486672700003193e-09,0,0,0,0,0,1,-90,90
7,11,0.47533137843707907,0.3042120821997306,7.982093616360746e-10,0,0,0,0,0,1,-90,90
7,6,3.099616508633305,1.983754565525315,5.205090652352836e-09,0,0,0,0,0,1,-90,90
4,15,2.3272254213871735,1.489424269687791,3.908038059882886e-09,0,0,0,0,0,1,-90,90
4,6,0.46329496736763787,0.2965087791152882,2.3339909603759547e-09,0,0,0,0,0,1,-90,90
4,13,0.47316486433890115,0.30282551317689677,2.383713603472336e-09,0,0,0,0,0,1,-90,90
6,18,0.5949845265928525,0.3807900970194256,2.997417637669525e-09,0,0,0,0,0,1,-90,90
13,14,0.44142620464899,0.28251277097535366,2.2238203388603798e-09,0,0,0,0,0,1,-90,90
18,19,1.1479189020229437,0.7346680972946839,3.855329799629493e-09,0,0,0,0,0,1,-90,90
9,14,2.5820527713762402,1.6525137736807938,4.335961789704798e-09,0,0,0,0,0,1,-90,90
9,17,0.6494531249999999,0.4156499999999999,1.090606654295232e-09,0,0,0,0,0,1,-90,90
9,24,2.5585467109761457,1.6374698950247333,4.296488785569805e-09,0,0,0,0,0,1,-90,90
17,16,0.6989121733199068,0.4473037909247404,1.1736617126765433e-09,0,0,0,0,0,1,-90,90
10,22,1.469194589248517,0.9402845371190509,2.467173278270057e-09,0,0,0,0,0,1,-90,90
10,21,1.2249124945796253,0.7839439965309603,2.056957871313518e-09,0,0,0,0,0,1,-90,90
22,23,0.8258190802404775,0.5285242113539056,1.3867725775501242e-09,0,0,0,0,0,1,-90,90
21,20,5.178360594316288,3.3141507803624246,8.695861648985918e-09,0,0,0,0,0,1,-90,90
19,20,0.60463942796049,0.3869692338947136,1.015352391418508e-09,0,0,0,0,0,1,-90,90
