BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.004693766585084575,0.0011763687934230993,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.008691061909519323,0.0021781854352441094,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.004972113302088964,0.0012461290564656285,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.011955418772645252,0.0029963103834638495,0,0,1,1,0,0.4,1,1.1,0.9
107,1,0.014605632136603923,0.0036605164620491693,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0015540237675847502,0.0003894750689635223,0,0,1,1,0,0.4,1,1.1,0.9
105,1,0.004200304540030992,0.0010526955472108957,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.006625497741006198,0.0016605062569966917,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.005398797093959705,0.0013530660948371546,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0015565102095506896,0.0003900982300607706,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.0076299478007805935,0.0019122451714594087,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.00776990595673605,0.0019473219917627933,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.009824938698029565,0.002462361745550818,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0043990681984082515,0.0011025104156631592,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.020570628905635106,0.005155485571560494,0,0,1,1,0,0.4,1,1.1,0.9
109,1,0.0030886875592002682,0.0007740980705822396,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.004075936768947616,0.0010215260456692176,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.008397494973979463,0.002104610625868769,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.004552415298622123,0.0011409428217028542,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.008354619240344651,0.002093864954108398,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.004727385692903532,0.0011847945360722162,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.009192033827176973,0.0023037408329467774,0,0,1,1,0,0.4,1,1.1,0.9
106,1,0.007651622471964194,0.0019176773561081124,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
108,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.009477823594641133,0.00237536650027178,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.005975718720687933,0.001497656283895682,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.010137054179992113,0.0025405852588571013,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.010623996297347848,0.0026626244571591475,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.0019957653643388703,0.0005001859489697283,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.01029050923479844,0.0025790447208680228,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.0022953472640492075,0.0005752682504658303,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.015458912710045177,0.0038743687319554225,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.0046958677517358344,0.0011768953954246085,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.003929499151204,0.0009848253191686248,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.005229737372213695,0.0013106957346409806,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.0046535036738063335,0.0011662779566715242,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
38,3,0.009660381129513469,0.0024211197313145196,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.004660641605178574,0.0011680668909024214,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.0096323124329921,0.0024140850528614564,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0015074533744923735,0.0003778034282591451,0,0,1,1,0,0.4,1,1.1,0.9
102,1,0.007339856638537603,0.0018395414729851602,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.004544721504692274,0.0011390145751831266,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
104,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
103,1,0.007153127754248848,0.0017927428032332331,0,0,1,1,0,0.4,1,1.1,0.9
110,1,0.006359060602728537,0.001593730815739178,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.004191582363210133,0.0010505095636438003,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.002473641408835864,0.0006199529752332643,0,0,1,1,0,0.4,1,1.1,0.9
89,1,0.005097249198803441,0.0012774910684369319,0,0,1,1,0,0.4,1,1.1,0.9
95,1,0.005094413726193311,0.0012767804320146263,0,0,1,1,0,0.4,1,1.1,0.9
88,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
91,1,0.004408406193703691,0.0011048507378882979,0,0,1,1,0,0.4,1,1.1,0.9
92,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
93,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.004903689109807646,0.0012289803374026258,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.004622466885229335,0.0011584994042300645,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.001192251916690333,0.0002988064965033009,0,0,1,1,0,0.4,1,1.1,0.9
94,1,0.0022551317634541893,0.0005651892959515178,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.0013246324195553003,0.0003319841779250537,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.005005650535961083,0.0012545342795694488,0,0,1,1,0,0.4,1,1.1,0.9
100,1,0.003328620604752771,0.0008342309600607737,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
101,1,0.0022303001614792143,0.0005589659098660468,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.0013882039586095923,0.0003479167074485684,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.0008537616038805849,0.00021397282749838252,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.0011774105864163274,0.00029508690851980275,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.003787375696571788,0.000949205823863064,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.000840678492350421,0.00021069389066887218,0,0,1,1,0,0.4,1,1.1,0.9
81,1,0.0012136189743650824,0.00030416158593951615,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.005044428900077727,0.0012642530537308606,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.0011682071185436125,0.0002927803020449222,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.0028946611383012257,0.00072547046575619,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.0013358420348010853,0.0003347935723255602,0,0,1,1,0,0.4,1,1.1,0.9
82,1,0.0019121713969410365,0.00047923532588639746,0,0,1,1,0,0.4,1,1.1,0.9
98,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
83,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
84,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
96,1,0.004282338869971961,0.0010732552883021096,0,0,1,1,0,0.4,1,1.1,0.9
85,1,0.001148604661628666,0.0002878674632466656,0,0,1,1,0,0.4,1,1.1,0.9
86,1,0.004448395929691235,0.0011148731104584344,0,0,1,1,0,0.4,1,1.1,0.9
87,1,0.0017257296861393368,0.0004325086285946143,0,0,1,1,0,0.4,1,1.1,0.9
90,1,0.0040204478364902745,0.0010076192083052539,0,0,1,1,0,0.4,1,1.1,0.9
99,1,0.008284773634979535,0.002076359995346631,0,0,1,1,0,0.4,1,1.1,0.9
97,1,0.009023027633892435,0.0022613838882476235,0,0,1,1,0,0.4,1,1.1,0.9
