BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.012891095566749854,0.0032308130928257787,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0019243428651612622,0.0004822857833654535,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0018420363447010086,0.00046165782489978187,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
16,3,0.03495263493424891,0.00875995604792512,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0007459057711466988,0.0001869416077909545,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.0006873334315666542,0.00017226199575854162,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.0028362540332985773,0.0007108322654124326,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.021934912772124487,0.0054974073388270265,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.052448423050571076,0.013144813876558125,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.01913493830017959,0.004795667588571007,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.009788396612866804,0.0024532034357258935,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.04963618899121766,0.012440001584072704,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.0054679968506972905,0.0013704091886751067,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.0013113472094261746,0.0003286545904121948,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.006408150939641652,0.0016060340138970759,0,0,1,1,0,0.4,1,1.1,0.9
