BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.0008864504519932552,0.00022216542508831998,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.000847104363294432,0.00021230436573448785,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.005316134950076573,0.0013323490087403362,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.014836602715254454,0.0037184031455895833,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
107,1,0.0063027278925911175,0.0015796125077548846,0,0,1,1,0,0.4,1,1.1,0.9
106,1,0.001312508847906702,0.00032894572445837304,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0003986700401789403,9.991613039078894e-05,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0003433670015220977,8.605588240485107e-05,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0005277955123190863,0.00013227802421490514,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.00031137041669826535,7.803678234936901e-05,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.0004889158403483155,0.0001225338599119166,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.00025260499114650376,6.33087784109126e-05,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0003044701291727708,7.630740728064854e-05,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.00015012827813756555,3.7625693184782266e-05,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.00018181896019396076,4.556812677998947e-05,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.00045509878828294773,0.0001140585077583442,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.0006613303559316814,0.00016574501069856735,0,0,1,1,0,0.4,1,1.1,0.9
21,1,9.604260734276426e-05,2.4070546344600625e-05,0,0,1,1,0,0.4,1,1.1,0.9
19,1,9.81710745147955e-05,2.4603990501572477e-05,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.00022471511405663822,5.631891633187773e-05,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.00037752120754499705,9.461573330522516e-05,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.00014834471136619944,3.717868921626608e-05,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.0007295539677253068,0.00018284345955276978,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.0002768945908208107,6.939632591538223e-05,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.00010118837907697862,2.5360198306725063e-05,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.0015846021402598056,0.00039713873155017575,0,0,1,1,0,0.4,1,1.1,0.9
83,1,0.001611454126464767,0.00040386847365395253,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.0017893305165365596,0.0004484484992206565,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.00031059535685801166,7.784253404311381e-05,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0016625248643860541,0.00041666800709019164,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.0006432639765085813,0.00016121714920860506,0,0,1,1,0,0.4,1,1.1,0.9
111,1,0.0002338773729317029,5.861519485841117e-05,0,0,1,1,0,0.4,1,1.1,0.9
112,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.004992249769423771,0.001251175730890753,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
81,1,0.0024075641696960407,0.0006033924580727708,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.018009725740858747,0.004513662738785975,0,0,1,1,0,0.4,1,1.1,0.9
90,1,0.004301353481849972,0.0010780207992466513,0,0,1,1,0,0.4,1,1.1,0.9
92,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.0013714716251126229,0.000343723189383667,0,0,1,1,0,0.4,1,1.1,0.9
82,1,0.005920215261194683,0.0014837458057133277,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
91,1,0.00044673810048861707,0.00011196312188124124,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.001060209231648224,0.00026571348020868396,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.006668597037681235,0.0016713079589364748,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.0020930650206769847,0.0005245715414895335,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.0028983321959691745,0.0007263905195341419,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.006640851950779047,0.0016643543846990465,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.007545483401992615,0.0018910763977063288,0,0,1,1,0,0.4,1,1.1,0.9
96,1,0.0016571914710112755,0.0004153313327125018,0,0,1,1,0,0.4,1,1.1,0.9
89,3,0.08334303821067554,0.02088773430098912,0,0,1,1,0,0.4,1,1.1,0.9
117,1,0.022470683841051046,0.005631684225945133,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.001136721485537237,0.0002848892585858012,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.00025046198188638833,6.277168966311943e-05,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.0023810981800870224,0.0005967594558348575,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.00044694036999997483,0.00011201381539927393,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.0004503817859015468,0.00011287631552543356,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.0033675833967060174,0.0008439959561950264,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.0077906048144943275,0.0019525096145141497,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.001140869257456396,0.0002859287882171723,0,0,1,1,0,0.4,1,1.1,0.9
97,1,0.0010482099394799032,0.00026270617411578324,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.00031438083026224904,7.879126310757746e-05,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.0013677360962370592,0.0003427869775979962,0,0,1,1,0,0.4,1,1.1,0.9
101,1,0.005709577509240031,0.0014309550088927858,0,0,1,1,0,0.4,1,1.1,0.9
102,1,0.002334996700596462,0.0005852053359568761,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.00035656441525005664,8.936346606544435e-05,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
103,1,0.00018867406346316653,4.728617760663513e-05,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.006624342857379296,0.001660216815876411,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.0028101047511181827,0.0007042786375381406,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.0018463939136547094,0.0004627499346243285,0,0,1,1,0,0.4,1,1.1,0.9
88,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
98,1,0.001396390322233203,0.00034996840357019314,0,0,1,1,0,0.4,1,1.1,0.9
85,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.0011729840133444568,0.00029397750473306503,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.0024017318450636677,0.0006019307397349996,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
86,1,0.02390005368647693,0.0059899180771473244,0,0,1,1,0,0.4,1,1.1,0.9
84,1,0.0018583122929169845,0.00046573696203145907,0,0,1,1,0,0.4,1,1.1,0.9
87,1,0.0007808302900004153,0.00019569451728487398,0,0,1,1,0,0.4,1,1.1,0.9
99,1,0.0014728335660605537,0.00036912688639553965,0,0,1,1,0,0.4,1,1.1,0.9
104,1,0.0035975152274718273,0.0009016223049757821,0,0,1,1,0,0.4,1,1.1,0.9
93,1,0.022036482226843516,0.005522863043692315,0,0,1,1,0,0.4,1,1.1,0.9
94,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
95,1,0.0009593818270695118,0.0002404437506390136,0,0,1,1,0,0.4,1,1.1,0.9
105,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
114,1,0.001846952693214273,0.000462889977982761,0,0,1,1,0,0.4,1,1.1,0.9
100,1,0.0017054127863310854,0.00042741673352904405,0,0,1,1,0,0.4,1,1.1,0.9
108,1,0.00014885001987359432,3.7305331465806025e-05,0,0,1,1,0,0.4,1,1.1,0.9
109,1,0.00014302865878771743,3.584636085179331e-05,0,0,1,1,0,0.4,1,1.1,0.9
110,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
113,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
