BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.0038334336423429443,0.0009607490331625067,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0006918423563848301,0.00017339203883841016,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.001969912985545546,0.0004937067320983866,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.002274937906478933,0.0005701531833008422,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0010817738189814058,0.0002711180752438129,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
94,1,0.004402250267355786,0.001103307917315733,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0026126759057598084,0.0006547983047625044,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.002740453730107558,0.0006868224462125383,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.005551966099607808,0.0013914538661712991,0,0,1,1,0,0.4,1,1.1,0.9
93,1,0.007404675007160208,0.0018557864874540367,0,0,1,1,0,0.4,1,1.1,0.9
90,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
107,1,0.003793895872889791,0.0009508399340833056,0,0,1,1,0,0.4,1,1.1,0.9
88,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0015113410796410583,0.00037877777901392613,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.0007916324092389344,0.00019840178355912997,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.0018367539890514332,0.00046033394178176125,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0038073263120678726,0.0009542059194267751,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0062885839196265515,0.0015760676939877475,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.003923999283354484,0.0009834469223547139,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.02867700669337849,0.007187135353103193,0,0,1,1,0,0.4,1,1.1,0.9
138,1,0.0023510115358653222,0.0005892190320153816,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.0428363062205017,0.010735790318897164,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.006885124080738231,0.0017255747512379587,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.010572479678900097,0.0026497131755293373,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.005878892859898027,0.0014733894357333713,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.07789442361030072,0.019522182762137956,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.0031509671706873377,0.0007897068125364548,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.02122400266735591,0.005319236471780421,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.012756366344207265,0.00319704676676583,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.0006020375589186215,0.00015088483501309976,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.0016092794321874847,0.0004033234438923193,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.0034260624786690967,0.000858652195665477,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.00386055413565275,0.0009675460694900641,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.005113842101512441,0.001281649641852406,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.005304535407806737,0.0013294418894158287,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.0022322272236454783,0.0005594488771705103,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.01750684138771418,0.0043876280395702336,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.0037870666724748557,0.0009491283751238783,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.00024834143284537034,6.224022997684022e-05,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.0005523594242395734,0.000138434320848717,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.0017175661430703661,0.0004304626518431032,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.0009324617069326094,0.00023369693256227237,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.000942998960419095,0.0002363378172217866,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
141,1,0.019803499897551514,0.004963224919207903,0,0,1,1,0,0.4,1,1.1,0.9
139,1,0.02074649731100103,0.005199562348722567,0,0,1,1,0,0.4,1,1.1,0.9
140,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.0012279368033846652,0.00030774997214127727,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0019209359766161368,0.0004814319366105059,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.003260624215875743,0.000817189458637465,0,0,1,1,0,0.4,1,1.1,0.9
131,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
134,1,0.0409973600622828,0.010274906967733458,0,0,1,1,0,0.4,1,1.1,0.9
132,1,0.0035641298763642694,0.0008932551472808929,0,0,1,1,0,0.4,1,1.1,0.9
133,1,0.006127534580528897,0.0015357049249233627,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.001354266223228504,0.00033941110920501116,0,0,1,1,0,0.4,1,1.1,0.9
54,3,0.0008686721618526839,0.00021770976557848246,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.0014762648349484159,0.000369986843440347,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.002934730933505995,0.0007355129030575105,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.002554549849146204,0.0006402305417846279,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.0007634011618726042,0.00019132636602416098,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.002168499908081132,0.0005434773063734567,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.002745378783593214,0.0006880567809672479,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.0018645463455726674,0.0004672993629024367,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.001776535880690402,0.00044524186121260966,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.001841698010503727,0.0004615730303570164,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.00950175918776147,0.0023813653253706487,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.0013665479440956258,0.0003424891986020268,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.002734169511353582,0.0006852474725321867,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.0005803242822670129,0.00014544297492208408,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.001649287832514787,0.0004133504941869323,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.010095789957608407,0.0025302434698871693,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.0011482333380732853,0.0002877744007914083,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.0045159753078715835,0.001131810099149547,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.001318401922858714,0.0003304226682614329,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
85,1,0.008812824238952868,0.0022087019515564655,0,0,1,1,0,0.4,1,1.1,0.9
84,1,0.009641800940227003,0.0024164630969343718,0,0,1,1,0,0.4,1,1.1,0.9
96,1,0.003925251346018209,0.0009837607188374143,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.0031651595617547064,0.0007932637610240005,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
81,1,0.002171364744828185,0.0005441953021421841,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.0017317966279592257,0.00043402914754225646,0,0,1,1,0,0.4,1,1.1,0.9
82,1,0.0019774477157156827,0.0004955951134821517,0,0,1,1,0,0.4,1,1.1,0.9
83,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
113,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
101,1,0.0017510038873172692,0.0004388429404964664,0,0,1,1,0,0.4,1,1.1,0.9
117,1,0.0004933424624366532,0.00012364327598333893,0,0,1,1,0,0.4,1,1.1,0.9
114,1,0.0015506871391123215,0.00038863883104264124,0,0,1,1,0,0.4,1,1.1,0.9
99,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
95,1,0.004588975951987278,0.0011501057851579604,0,0,1,1,0,0.4,1,1.1,0.9
86,1,0.002112477080312732,0.00052943666223161,0,0,1,1,0,0.4,1,1.1,0.9
87,1,0.003470658736289514,0.0008698290713829069,0,0,1,1,0,0.4,1,1.1,0.9
89,1,0.006170067670207856,0.0015463647220136543,0,0,1,1,0,0.4,1,1.1,0.9
91,1,0.0023939565367764913,0.0005999820637916018,0,0,1,1,0,0.4,1,1.1,0.9
92,1,0.0038284805963250176,0.0009595076828179044,0,0,1,1,0,0.4,1,1.1,0.9
103,1,0.0023381649951797773,0.000585999385428366,0,0,1,1,0,0.4,1,1.1,0.9
104,1,0.0012490831576768588,0.00031304974809584935,0,0,1,1,0,0.4,1,1.1,0.9
97,1,0.00043824378100145405,0.00010983424474495215,0,0,1,1,0,0.4,1,1.1,0.9
98,1,0.001033293333988496,0.0002589677203844759,0,0,1,1,0,0.4,1,1.1,0.9
100,1,0.005992113473486034,0.0015017651962623212,0,0,1,1,0,0.4,1,1.1,0.9
102,1,0.002792884781184966,0.00069996290626222,0,0,1,1,0,0.4,1,1.1,0.9
106,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
110,1,0.0005181891366640204,0.00012987043953133163,0,0,1,1,0,0.4,1,1.1,0.9
105,1,0.002019440482350937,0.0005061194928529085,0,0,1,1,0,0.4,1,1.1,0.9
109,1,0.00023207957850583148,5.8164625103556815e-05,0,0,1,1,0,0.4,1,1.1,0.9
111,1,0.003123197939217145,0.0007827471870998847,0,0,1,1,0,0.4,1,1.1,0.9
112,1,0.0009734091201455611,0.0002439593216696014,0,0,1,1,0,0.4,1,1.1,0.9
123,1,0.000650710298557407,0.0001630833734285849,0,0,1,1,0,0.4,1,1.1,0.9
115,1,0.000524299844672793,0.00013140192731985595,0,0,1,1,0,0.4,1,1.1,0.9
116,1,0.005995401747743733,0.0015025893154746541,0,0,1,1,0,0.4,1,1.1,0.9
122,1,0.0005188853336173141,0.00013004492293502992,0,0,1,1,0,0.4,1,1.1,0.9
120,1,0.0031314840568893018,0.0007848238839427,0,0,1,1,0,0.4,1,1.1,0.9
124,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
118,1,0.0065554925210491305,0.0016429612950473896,0,0,1,1,0,0.4,1,1.1,0.9
119,1,0.003964590869493391,0.0009936201327911027,0,0,1,1,0,0.4,1,1.1,0.9
121,1,0.004634373338501962,0.0011614834427024457,0,0,1,1,0,0.4,1,1.1,0.9
125,1,0.0037063418847161234,0.0009288968362406203,0,0,1,1,0,0.4,1,1.1,0.9
126,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
130,1,0.0036689531824229083,0.0009195263441620218,0,0,1,1,0,0.4,1,1.1,0.9
129,1,0.0023657139036214235,0.0005929037927089933,0,0,1,1,0,0.4,1,1.1,0.9
136,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
137,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
143,1,0.0036275057589161054,0.0009091386406626337,0,0,1,1,0,0.4,1,1.1,0.9
