BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.0024582055095745655,0.0006160843742152426,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.038265098653937686,0.009590137710892893,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.0016633194599204608,0.0004168671515029197,0,0,1,1,0,0.4,1,1.1,0.9
4,3,0.09615900677927657,0.024099718793252043,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0007536116486704846,0.00018887288274478962,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0013032507222910732,0.0003266254194618645,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.002709270639463926,0.0006790072270168884,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.00947898705967128,0.0023756580920944437,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.011205300146790127,0.0028083129347569943,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0017771914637434419,0.00044540616581342725,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.0018648602731905636,0.0004673780405798185,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.014346064955415643,0.003595462794336549,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.002560138137815078,0.0006416310989447546,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0023912233658736227,0.0005992970665939474,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0021787805704957955,0.0005460538832485741,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.0020817466397706056,0.0005217348878449636,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0013823664871410936,0.0003464536991920733,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0044716406435438534,0.001120698784891237,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.0032288574550682716,0.0008092279579099269,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0013435364798450148,0.0003367219820298584,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.0017056256968816983,0.00042747009394290174,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.028461346394616376,0.00713308578739828,0,0,1,1,0,0.4,1,1.1,0.9
