BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.004206157096572754,0.001054162336143126,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.002342373690319538,0.0005870541838580917,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0014491018794701197,0.0003631791650902245,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.005625124884986136,0.0014097891861161132,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.004521324414469575,0.0011331507116321888,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.0034795802732585767,0.0008720650193128969,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.006342367189196741,0.001589547051937008,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.005164583458253249,0.0012943666245833997,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.005676555910185831,0.0014226790160558752,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.004528574419980278,0.0011349677342898637,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0028186352328551166,0.000706416577788532,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.004124460947559491,0.0010336873511817006,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.009369056055190356,0.0023481067853226177,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.006861734718845533,0.0017197128245890958,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.002321819227410694,0.0005819027498672383,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.001973448221710441,0.000494592745798978,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.006435658829609001,0.001612928140979009,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.004960013661090758,0.0012430966005852822,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.00021693488748643423,5.4369007750562054e-05,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.0028571460657437265,0.0007160683023039462,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.004265422924011767,0.0010690157526161983,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0040793833871912,0.0010223898496251873,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.003442201534011091,0.0008626970242089289,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.00034996406860722133,8.770926326782773e-05,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.0038986039323355487,0.0009770822474406199,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.005097445356637533,0.0012775402302242574,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.0005457346218795721,0.00013677398887062807,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.003962176384142773,0.0009930150057215824,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0030216069799283507,0.0007572860926813815,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.009093117231068072,0.0022789499971212564,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.0010301268354893985,0.00025817412105412225,0,0,1,1,0,0.4,1,1.1,0.9
98,1,0.0010323705468980424,0.00025873644813935985,0,0,1,1,0,0.4,1,1.1,0.9
101,1,0.0010239930404007157,0.00025663684709795507,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
96,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.006213169669436245,0.0015571671012771537,0,0,1,1,0,0.4,1,1.1,0.9
99,1,0.0064124413839330265,0.0016071093005954667,0,0,1,1,0,0.4,1,1.1,0.9
100,1,0.0016573772845541413,0.00041537790197606884,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.0097168158748995,0.002435263611742632,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.003578031963706356,0.0008967393387966452,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.011526368628591695,0.002888780281331769,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.004834153992876159,0.0012115531943774143,0,0,1,1,0,0.4,1,1.1,0.9
104,1,0.00021006187762962736,5.2646469110032e-05,0,0,1,1,0,0.4,1,1.1,0.9
103,1,0.0001828734636101733,4.583241024805377e-05,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.000921863316286469,0.00023104072548622276,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.0029036135680094275,0.0007277141561364292,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.00046201441620304735,0.0001157917274923596,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0002512500129635816,6.296918886778877e-05,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.008887673103758513,0.002227460845332799,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.00032399948518010096,8.120192526449481e-05,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.002837381926693468,0.0007111149421429445,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.00410519340564712,0.00102885844999524,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.012282928653741108,0.0030783920968756665,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0003169280166654389,7.942964819584876e-05,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
48,3,0.015442608554706411,0.003870282525452399,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
97,1,0.004419896897087125,0.0011077305796166246,0,0,1,1,0,0.4,1,1.1,0.9
95,1,0.005537266489520935,0.001387769796614744,0,0,1,1,0,0.4,1,1.1,0.9
102,1,0.008007134681886447,0.0020067771146607388,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.022795315543291363,0.005713044599740637,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.006084476617583371,0.0015249135821926775,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.00607422408124302,0.001522344054376243,0,0,1,1,0,0.4,1,1.1,0.9
81,1,0.00823614025470758,0.002064171321318313,0,0,1,1,0,0.4,1,1.1,0.9
108,1,0.01792931446803105,0.0044935097741510225,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.008232962869581341,0.0020633749935420084,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.01106387960547641,0.0027728696061349216,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.008793762744589442,0.0022039246907535107,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.014920210647944862,0.0037393572687051545,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.0032967913793525263,0.0008262538042306008,0,0,1,1,0,0.4,1,1.1,0.9
107,1,0.02639557177168667,0.0066153538643022175,0,0,1,1,0,0.4,1,1.1,0.9
82,1,0.02816313898620873,0.007058347965894101,0,0,1,1,0,0.4,1,1.1,0.9
84,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
83,1,0.019845220429971114,0.00497368107025286,0,0,1,1,0,0.4,1,1.1,0.9
86,1,0.0047793343763118225,0.001197814103388393,0,0,1,1,0,0.4,1,1.1,0.9
85,1,0.017260722684469473,0.00432594487814187,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
92,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
94,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
87,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
88,1,0.0010334719582111573,0.00025901248783455664,0,0,1,1,0,0.4,1,1.1,0.9
89,1,0.019971626774964134,0.005005361486576285,0,0,1,1,0,0.4,1,1.1,0.9
93,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
106,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
91,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
90,1,0.037459694104985536,0.009388284303763735,0,0,1,1,0,0.4,1,1.1,0.9
105,1,0.022318507017143628,0.005593545118794856,0,0,1,1,0,0.4,1,1.1,0.9
