BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
4,1,0.00301602801117879,0.0007558878713132118,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
159,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
241,1,0.008266066037799533,0.002071671429538434,0,0,1,1,0,0.4,1,1.1,0.9
157,1,0.0033524983855050265,0.0008402152960144215,0,0,1,1,0,0.4,1,1.1,0.9
158,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
160,1,0.009571379023374672,0.0023988137008989223,0,0,1,1,0,0.4,1,1.1,0.9
235,1,0.005491519559990631,0.0013763045353328168,0,0,1,1,0,0.4,1,1.1,0.9
176,3,0.0091075694733385,0.002282572070459105,0,0,1,1,0,0.4,1,1.1,0.9
177,1,0.01417885941598685,0.003553557136032928,0,0,1,1,0,0.4,1,1.1,0.9
242,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
178,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
202,1,0.00709462076386228,0.001778079569252538,0,0,1,1,0,0.4,1,1.1,0.9
179,1,0.00037310013651587474,9.350770846038241e-05,0,0,1,1,0,0.4,1,1.1,0.9
181,1,0.0006074082581348005,0.00015223085911597088,0,0,1,1,0,0.4,1,1.1,0.9
228,1,0.0004360927146640439,0.00010929513670324566,0,0,1,1,0,0.4,1,1.1,0.9
232,1,0.002894638533703147,0.0007254648005098924,0,0,1,1,0,0.4,1,1.1,0.9
247,1,0.005861015254579051,0.0014689088854935688,0,0,1,1,0,0.4,1,1.1,0.9
244,1,0.01186896730045248,0.0029746436021722035,0,0,1,1,0,0.4,1,1.1,0.9
245,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
246,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
