F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,3,0.6501289722669252,0.4160825422508322,1.0917415838201244e-09,0,0,0,0,0,1,-90,90
3,7,0.654453125,0.41884999999999994,1.0990030004849224e-09,0,0,0,0,0,1,-90,90
2,4,1.3196875,0.8445999999999999,2.216110622441364e-09,0,0,0,0,0,1,-90,90
2,5,0.6475922831729778,0.4144590612307058,1.0874817998584454e-09,0,0,0,0,0,1,-90,90
4,145,0.3689046935526756,0.23609900387371238,6.194903036139698e-10,0,0,0,0,0,1,-90,90
5,139,2.424679048953582,1.5517945913302922,4.071688938780626e-09,0,0,0,0,0,1,-90,90
7,31,0.4229089864051569,0.2706617512993004,7.101780513177391e-10,0,0,0,0,0,1,-90,90
7,30,1.06241631577205,0.679946442094112,1.7840830369594766e-09,0,0,0,0,0,1,-90,90
139,146,1.2035420850389864,0.7702669344249513,2.021071199969785e-09,0,0,0,0,0,1,-90,90
139,138,0.9565403098257659,0.6121857982884901,1.6062887171381357e-09,0,0,0,0,0,1,-90,90
31,138,0.6854451263985857,0.43868488089509483,1.1510469150557004e-09,0,0,0,0,0,1,-90,90
146,36,1.3283594399447993,0.8501500415646716,2.230673144423912e-09,0,0,0,0,0,1,-90,90
8,9,1.5222472929952622,0.9742382675169678,2.5562630516614065e-09,0,0,0,0,0,1,-90,90
8,10,3.456371258588108,2.2120776054963893,5.8041779294402165e-09,0,0,0,0,0,1,-90,90
9,11,1.8876774348638996,1.2081135583128957,3.1699186475167456e-09,0,0,0,0,0,1,-90,90
10,12,1.5229687499999998,0.9746999999999998,2.5574745722159575e-09,0,0,0,0,0,1,-90,90
11,143,0.3857152970683733,0.24685779012375894,6.477198329690542e-10,0,0,0,0,0,1,-90,90
12,36,2.9379893121072067,1.8803131597486125,4.933675073212392e-09,0,0,0,0,0,1,-90,90
12,32,0.7729800624845851,0.4947072399901344,1.2980416404697921e-09,0,0,0,0,0,1,-90,90
32,33,2.798724232092295,1.7911835085390688,4.699811508424371e-09,0,0,0,0,0,1,-90,90
13,128,0.734921875,0.47034999999999993,1.2341316969752494e-09,0,0,0,0,0,1,-90,90
13,134,2.0500043421447516,1.3120027789726412,3.4425092294031015e-09,0,0,0,0,0,1,-90,90
128,132,2.381847440791251,1.5243823621064008,3.999763136782208e-09,0,0,0,0,0,1,-90,90
128,127,1.9519931434209072,1.2492756117893806,3.277922038412717e-09,0,0,0,0,0,1,-90,90
134,131,0.23613734413131404,0.151127900244041,3.9653817792810573e-10,0,0,0,0,0,1,-90,90
33,34,0.8650380291353773,0.5536243386466415,1.452631751973594e-09,0,0,0,0,0,1,-90,90
33,35,1.8462364098616806,1.1815913023114757,3.1003280090418976e-09,0,0,0,0,0,1,-90,90
132,137,0.47343585628189244,0.30299894802041116,1.590052539182079e-09,0,0,0,0,0,1,-90,90
127,126,2.8058002393580006,1.7957121531891207,4.7116940297530955e-09,0,0,0,0,0,1,-90,90
131,133,4.364127984206874,2.7930419098923998,7.328545874303176e-09,0,0,0,0,0,1,-90,90
131,130,4.1858101873961555,2.67891851993354,7.0291022835420505e-09,0,0,0,0,0,1,-90,90
34,37,1.8971101065543197,1.2141504681947648,3.1857586429180373e-09,0,0,0,0,0,1,-90,90
35,45,1.0819719573074202,0.692462052676749,1.8169222242179672e-09,0,0,0,0,0,1,-90,90
37,38,1.3558333240052962,0.8677333273633896,2.276809192773381e-09,0,0,0,0,0,1,-90,90
37,39,1.5676588767744295,1.003301681135635,2.632521327347809e-09,0,0,0,0,0,1,-90,90
45,46,2.181058562986022,1.3958774803110543,3.662584550963786e-09,0,0,0,0,0,1,-90,90
38,76,1.0494892639930498,0.6716731289555519,1.7623750365697687e-09,0,0,0,0,0,1,-90,90
39,106,1.3750475748247062,0.8800304478878119,2.3090750931044422e-09,0,0,0,0,0,1,-90,90
46,85,1.1342187499999998,0.7258999999999998,1.9046586559675422e-09,0,0,0,0,0,1,-90,90
46,137,1.0304645671217103,0.6594973229578945,3.4608548967052648e-09,0,0,0,0,0,1,-90,90
106,108,7.121271914059497,4.557614024998078,1.1958532860272298e-08,0,0,0,0,0,1,-90,90
106,105,0.7550992000428728,0.48326348802743857,1.268014858223623e-09,0,0,0,0,0,1,-90,90
108,147,0.9246874999999998,0.5917999999999999,1.5527992734558364e-09,0,0,0,0,0,1,-90,90
108,148,0.6367968749999999,0.4075499999999999,1.0693534030025786e-09,0,0,0,0,0,1,-90,90
105,104,2.671288977473067,1.709624945582763,4.4858134055134984e-09,0,0,0,0,0,1,-90,90
76,77,0.3635918534121868,0.23269878618379955,6.105686145999645e-10,0,0,0,0,0,1,-90,90
40,41,0.6484105019224743,0.4149827212303835,1.088855809434379e-09,0,0,0,0,0,1,-90,90
40,42,1.9189350975985835,1.2281184624630934,3.2224086789969423e-09,0,0,0,0,0,1,-90,90
41,43,1.334064376300631,0.8538012008324039,2.240253268550655e-09,0,0,0,0,0,1,-90,90
43,133,2.2058041410605975,1.4117146502787825,3.704139038999415e-09,0,0,0,0,0,1,-90,90
85,65,0.9173169706568896,0.5870828612204093,1.5404221702626316e-09,0,0,0,0,0,1,-90,90
85,84,0.35140544017451364,0.22489948171168875,5.90104345729139e-10,0,0,0,0,0,1,-90,90
65,58,3.2353608894593533,2.070630969253986,5.433042015296966e-09,0,0,0,0,0,1,-90,90
84,75,1.0149866645342915,0.6495914653019467,1.7044358826697788e-09,0,0,0,0,0,1,-90,90
51,88,1.0844957017476413,0.6940772491184904,1.8211602706208478e-09,0,0,0,0,0,1,-90,90
88,89,5.58349891729378,3.5734393070680195,9.376197971871828e-09,0,0,0,0,0,1,-90,90
52,93,1.1010156249999998,0.7046499999999999,1.8489016695516306e-09,0,0,0,0,0,1,-90,90
52,116,1.8839025697547807,1.2056976446430596,3.1635796326616358e-09,0,0,0,0,0,1,-90,90
93,95,1.9259995380485326,1.2326397043510608,3.2342717765277873e-09,0,0,0,0,0,1,-90,90
93,91,1.0169539040195101,0.6508504985724866,1.7077394074209633e-09,0,0,0,0,0,1,-90,90
89,90,3.5239062499999996,2.2552999999999996,5.917587363002615e-09,0,0,0,0,0,1,-90,90
95,100,2.764851287264772,1.7695048238494542,4.642929714177138e-09,0,0,0,0,0,1,-90,90
91,92,2.181944433534957,1.3964444374623726,3.664072166125408e-09,0,0,0,0,0,1,-90,90
53,54,1.1508463732891367,0.7365416789050476,1.932580912257012e-09,0,0,0,0,0,1,-90,90
53,55,2.8805254900852875,1.8435363136545841,4.837177844596636e-09,0,0,0,0,0,1,-90,90
54,56,1.4686837559416934,0.9399576038026839,2.466315451612194e-09,0,0,0,0,0,1,-90,90
55,57,0.2083206670874349,0.13332522693595836,3.498264878666621e-10,0,0,0,0,0,1,-90,90
56,58,3.0167990763052,1.9307514088353281,5.066017885879233e-09,0,0,0,0,0,1,-90,90
57,69,3.3577499977339205,2.148959998549709,5.6385662798811146e-09,0,0,0,0,0,1,-90,90
69,62,2.2735937499999994,1.4550999999999998,3.817976043943203e-09,0,0,0,0,0,1,-90,90
69,68,5.122968749999998,3.2786999999999997,8.602843828792919e-09,0,0,0,0,0,1,-90,90
62,81,3.717812499999999,2.3793999999999995,6.243208163671539e-09,0,0,0,0,0,1,-90,90
68,66,1.0571653863276755,0.6765858472497124,1.7752653126729552e-09,0,0,0,0,0,1,-90,90
64,67,1.3266986564807297,0.8490871401476671,2.227884241841824e-09,0,0,0,0,0,1,-90,90
67,66,2.0896264571983867,1.3373609326069678,3.509045428354713e-09,0,0,0,0,0,1,-90,90
59,60,0.15075332777279954,0.0964821297745917,2.5315542584565344e-10,0,0,0,0,0,1,-90,90
59,61,1.7135713769018825,1.0966856812172048,2.877547700242472e-09,0,0,0,0,0,1,-90,90
61,63,1.4023136129084461,0.8974807122614057,2.354862112098914e-09,0,0,0,0,0,1,-90,90
63,70,0.8150160720750851,0.5216102861280545,1.3686314182607874e-09,0,0,0,0,0,1,-90,90
81,79,4.228199779725132,2.7060478590240846,7.100285821948835e-09,0,0,0,0,0,1,-90,90
70,71,1.267974203800997,0.8115034904326379,2.1292700749420002e-09,0,0,0,0,0,1,-90,90
79,80,0.7565464496190988,0.4841897277562232,1.270445179916598e-09,0,0,0,0,0,1,-90,90
71,72,0.16187450984721474,0.10359968630221744,2.7183088479272694e-10,0,0,0,0,0,1,-90,90
72,73,1.291159571856,0.8263421259878401,2.168204550287038e-09,0,0,0,0,0,1,-90,90
73,74,0.7483580637602715,0.47894916080657374,1.2566946754355025e-09,0,0,0,0,0,1,-90,90
74,75,1.372798433581938,0.8785909974924403,2.3052981794036835e-09,0,0,0,0,0,1,-90,90
78,86,0.033605606064049234,0.02150758788099151,5.643286048562212e-11,0,0,0,0,0,1,-90,90
86,87,2.114461208165972,1.3532551732262221,3.5507496616864307e-09,0,0,0,0,0,1,-90,90
87,82,0.2785628792297781,0.178280242707058,4.677820739220173e-10,0,0,0,0,0,1,-90,90
80,82,1.6711489258027663,1.0695353125137705,2.8063089831137953e-09,0,0,0,0,0,1,-90,90
90,94,4.8667835618233735,3.1147414795669595,8.172639923072545e-09,0,0,0,0,0,1,-90,90
94,92,0.5243441946522095,0.33558028457741407,8.805150761708542e-10,0,0,0,0,0,1,-90,90
96,97,0.33888689102064423,0.21688761025321232,5.690823312314307e-10,0,0,0,0,0,1,-90,90
97,98,1.0223463237223407,0.6543016471822981,1.7167947319459778e-09,0,0,0,0,0,1,-90,90
100,101,0.9907818826715175,0.6341004049097712,1.663789537076621e-09,0,0,0,0,0,1,-90,90
101,102,1.5420196027838835,0.9868925457816855,2.5894660832524196e-09,0,0,0,0,0,1,-90,90
101,99,0.7428156001077759,0.4754019840689766,1.2473873867214768e-09,0,0,0,0,0,1,-90,90
98,99,1.6630278100889067,1.0643377984569002,2.7926714433177754e-09,0,0,0,0,0,1,-90,90
102,103,1.9777580826510357,1.2657651728966628,3.321188308279215e-09,0,0,0,0,0,1,-90,90
103,104,1.388953661187766,0.8889303431601702,2.3324271561540384e-09,0,0,0,0,0,1,-90,90
118,119,3.434826853841926,2.1982891864588328,5.767999073300266e-09,0,0,0,0,0,1,-90,90
119,121,0.9279983791294736,0.593918962642863,1.5583591309284925e-09,0,0,0,0,0,1,-90,90
121,123,0.7218858033923757,0.46200691417112044,1.2122406229410086e-09,0,0,0,0,0,1,-90,90
123,124,0.8831334154210373,0.5652053858694639,1.4830187775117086e-09,0,0,0,0,0,1,-90,90
122,129,3.601354873811622,2.304867119239438,6.047644454490109e-09,0,0,0,0,0,1,-90,90
129,130,1.1246905718693023,0.7198019659963536,1.8886582795390682e-09,0,0,0,0,0,1,-90,90
124,125,2.049516054071338,1.3116902746056567,3.441689262262166e-09,0,0,0,0,0,1,-90,90
125,126,0.2770297973768968,0.17729907032121398,4.6520761672723275e-10,0,0,0,0,0,1,-90,90
