BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.005597141668385012,0.0014027759309504714,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.00348634873413372,0.00087376135550872,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0029448774579483084,0.0007380558617878342,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
101,1,0.009381356620963004,0.0023511895976981566,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0044260194654301465,0.0011092650398851047,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0031609920615832056,0.0007922192870265253,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.00393326686980494,0.0009857695984599364,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0034426584813992706,0.0008628115460194932,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0031540634226631236,0.0007904828064285379,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.002753270686088127,0.0006900346781735673,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0025712954370568307,0.0006444273817187189,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.003431766026333304,0.0008600816394527534,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.002876273542315007,0.0007208620998069766,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.004745395455076943,0.0011893082079418604,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.0017668453813485432,0.00044281319314575814,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.004180619709735483,0.0010477620636974523,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.005664182498553961,0.0014195779467870789,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.004777520814860598,0.0011973595820444992,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.0038413042861494937,0.0009627216024392992,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0031311685397415285,0.0007847448078915795,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.0026248455883799127,0.0006578483147279863,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0036480515904119323,0.0009142879114174736,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.0031932393806788626,0.0008003012270139618,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.012504622565179997,0.0031339538284575774,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.010440608206604309,0.002616663069193739,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.0080415275406567,0.0020153967775776165,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0017409065697367265,0.0004363123141681828,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0062798808635011255,0.0015738865025186415,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.004928491259617789,0.0012351963420798018,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.007753404114550927,0.0019431862402658488,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.003980357704853547,0.0009975716742136496,0,0,1,1,0,0.4,1,1.1,0.9
35,3,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
84,1,0.0012677577517810025,0.00031773004255355975,0,0,1,1,0,0.4,1,1.1,0.9
82,1,0.01164961107349276,0.0029196677495470567,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.00822103449495439,0.0020603854610603558,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.002870361929614222,0.0007193805100061319,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.006193737362169989,0.0015522969060005342,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
81,1,0.007586110938605726,0.00190125861818086,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
83,1,0.006018986926430578,0.0015085003184381752,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.005943428396980342,0.001489563565936539,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.0027882384207554485,0.0006987984185713218,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.004995732906198124,0.0012520486872532601,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.007315572731529428,0.0018334553521973092,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0048335896945456815,0.0012114117678846134,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.0018687299435157028,0.00046834787138175796,0,0,1,1,0,0.4,1,1.1,0.9
92,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.011864828342139758,0.0029736062814388216,0,0,1,1,0,0.4,1,1.1,0.9
90,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
93,1,0.0027863383570402543,0.0006983222177165174,0,0,1,1,0,0.4,1,1.1,0.9
95,1,0.0011268775313995165,0.00028242213112183637,0,0,1,1,0,0.4,1,1.1,0.9
91,1,0.004357129744187468,0.0010919996482665643,0,0,1,1,0,0.4,1,1.1,0.9
88,1,0.001134229942744933,0.0002842648191009622,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.010554045833915856,0.002645093218488617,0,0,1,1,0,0.4,1,1.1,0.9
96,1,0.001779314358138703,0.00044593821330088726,0,0,1,1,0,0.4,1,1.1,0.9
100,1,0.015065029548880551,0.0037756523065325424,0,0,1,1,0,0.4,1,1.1,0.9
89,1,0.0018773703912537349,0.00047051337170990026,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.00419102999763329,0.0010503711277809638,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.002122756593358859,0.0005320129510478192,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.0013168922288748738,0.00033004430328353824,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.0013691684126975578,0.0003431459499405475,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.001816583282810302,0.0004552786862778398,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.0073065414052641805,0.001831191888475994,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.0018303425259596636,0.00045872707766429343,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.003712196729408944,0.0009303641986375616,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.0014732733022386512,0.0003692370946702538,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.002337904937971742,0.0005859342089483489,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.00328978484723208,0.0008244978017564257,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.001805296891041432,0.0004524500498668524,0,0,1,1,0,0.4,1,1.1,0.9
94,1,0.001652321802003686,0.000414110878616418,0,0,1,1,0,0.4,1,1.1,0.9
97,1,0.006114189010831062,0.0015323602098766293,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.003196805555975091,0.0008011949947917823,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.003481741132738676,0.0008726065817475179,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.003917850898786989,0.0009819059919304893,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
98,1,0.004271663761191539,0.0010705798538491926,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.003915704031236833,0.0009813679362040625,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.0030531614091309552,0.0007651943780925431,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.0022567034349408855,0.0005655831939558065,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.002249010619774022,0.0005636551927372059,0,0,1,1,0,0.4,1,1.1,0.9
85,1,0.0013608918648923024,0.00034107165153245963,0,0,1,1,0,0.4,1,1.1,0.9
86,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
87,1,0.005104414916533003,0.0012792869665854086,0,0,1,1,0,0.4,1,1.1,0.9
