F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,3.516685197872626,2.250678526638481,5.90546127229957e-09,0,0,0,0,0,1,-90,90
1,125,5.572546799881857,3.566429951924388,9.3578064180117e-09,0,0,0,0,0,1,-90,90
125,127,0.8284025194864743,0.5301776124713435,1.3911108676040086e-09,0,0,0,0,0,1,-90,90
125,123,0.8038427898267929,0.5144593854891475,1.3498684690944312e-09,0,0,0,0,0,1,-90,90
127,129,1.0417419931252114,0.6667148756001352,1.7493652829234345e-09,0,0,0,0,0,1,-90,90
123,124,2.0539396658042173,1.3145213861146992,3.4491176973657717e-09,0,0,0,0,0,1,-90,90
143,144,1.425700519817201,0.9124483326830087,2.3941350254413065e-09,0,0,0,0,0,1,-90,90
143,122,0.9019953133361416,0.5772770005351306,1.514692982449671e-09,0,0,0,0,0,1,-90,90
144,129,0.6788878740892179,0.4344882394170995,1.1400355229671808e-09,0,0,0,0,0,1,-90,90
122,119,1.356102306311324,0.8679054760392474,2.2772608864854433e-09,0,0,0,0,0,1,-90,90
4,5,1.1358828124122644,0.7269649999438493,1.9074530647864674e-09,0,0,0,0,0,1,-90,90
5,118,0.4839843749999999,0.30974999999999997,8.127400725801712e-10,0,0,0,0,0,1,-90,90
5,119,2.0798775078302505,1.3311216050113601,3.4926743175785862e-09,0,0,0,0,0,1,-90,90
118,120,2.3570312499999995,1.5084999999999997,3.958090070983658e-09,0,0,0,0,0,1,-90,90
118,121,1.4940187223299795,0.9561719822911869,2.508859681312237e-09,0,0,0,0,0,1,-90,90
120,149,1.0363749411134653,0.6632799623126179,3.4807051151633913e-09,0,0,0,0,0,1,-90,90
120,111,0.5193497502568973,0.33238384016441425,1.7442561186744284e-09,0,0,0,0,0,1,-90,90
121,155,1.3654886762577874,0.8739127528049839,2.2930231287924454e-09,0,0,0,0,0,1,-90,90
6,155,5.927852124044526,3.793825359388497,9.954459718953676e-09,0,0,0,0,0,1,-90,90
7,8,0.007748938390820088,0.004959320570124856,1.3012553866381313e-11,0,0,0,0,0,1,-90,90
7,9,1.9153451125943175,1.2258208720603634,3.21638012761462e-09,0,0,0,0,0,1,-90,90
9,11,2.175108032443861,1.3920691407640713,3.6525920080749246e-09,0,0,0,0,0,1,-90,90
11,12,1.9595379001706996,1.2541042561092477,3.290591716330369e-09,0,0,0,0,0,1,-90,90
12,105,0.15582234007002257,0.09972629764481444,5.233353245262196e-10,0,0,0,0,0,1,-90,90
12,106,1.6603906249999998,1.0626499999999999,5.576485799046449e-09,0,0,0,0,0,1,-90,90
105,133,0.5399612692410544,0.3455752123142748,1.8134806982289704e-09,0,0,0,0,0,1,-90,90
106,152,1.0222983335100422,0.6542709334464271,1.7167141434587426e-09,0,0,0,0,0,1,-90,90
106,130,1.2660259079151093,0.8102565810656699,4.251996723188856e-09,0,0,0,0,0,1,-90,90
133,132,1.648907712155298,1.0553009357793908,5.5379199944423875e-09,0,0,0,0,0,1,-90,90
152,153,1.9907394699632184,1.27407326077646,3.3429875526583226e-09,0,0,0,0,0,1,-90,90
130,112,0.7547231314916669,0.4830228041546669,2.534766675748454e-09,0,0,0,0,0,1,-90,90
13,14,2.3769258165189413,1.5212325225721224,3.99149840454103e-09,0,0,0,0,0,1,-90,90
14,15,0.4907174031430818,0.31405913801157237,8.240466396190198e-10,0,0,0,0,0,1,-90,90
15,16,3.554287941543856,2.2747442825880677,5.968606403008736e-09,0,0,0,0,0,1,-90,90
17,18,1.6475760676733782,1.054448683310962,2.7667238076068353e-09,0,0,0,0,0,1,-90,90
18,134,1.4269032485082913,0.9132180790453064,2.39615473073384e-09,0,0,0,0,0,1,-90,90
16,19,9.724069008518914,6.223404165452105,1.6329329953592523e-08,0,0,0,0,0,1,-90,90
19,20,0.26853047209288317,0.17185950213944526,4.5093496123455955e-10,0,0,0,0,0,1,-90,90
20,21,1.7870882843330445,1.1437365019731485,3.0010023813599607e-09,0,0,0,0,0,1,-90,90
134,132,1.365834785317738,0.8741342626033523,2.293604339089792e-09,0,0,0,0,0,1,-90,90
132,131,0.13968587690220172,0.08939896121740909,4.691403921125358e-10,0,0,0,0,0,1,-90,90
21,98,1.771616888828333,1.133834808850133,5.950043485641852e-09,0,0,0,0,0,1,-90,90
21,96,0.059982103064999605,0.03838854596159975,2.0145220100776638e-10,0,0,0,0,0,1,-90,90
98,100,0.9868333098563072,0.6315733183080366,3.3143176404285606e-09,0,0,0,0,0,1,-90,90
96,91,1.212587123990993,0.7760557593542357,4.072520511275683e-09,0,0,0,0,0,1,-90,90
100,131,0.2745393524329344,0.17570518555707806,9.220509782881168e-10,0,0,0,0,0,1,-90,90
91,97,0.4440884397575226,0.2842166014448145,7.457440558087106e-10,0,0,0,0,0,1,-90,90
91,88,1.8607812499999996,1.1908999999999998,6.249505423313807e-09,0,0,0,0,0,1,-90,90
53,54,0.847648931439111,0.5424953161210311,2.8468615502735092e-09,0,0,0,0,0,1,-90,90
53,55,0.18504416813946833,0.11842826760925973,6.214779584328891e-10,0,0,0,0,0,1,-90,90
54,56,0.1316529036521156,0.08425785833735398,4.4216134237643823e-10,0,0,0,0,0,1,-90,90
55,57,0.6767003475351281,0.43308822242248196,2.27272415383545e-09,0,0,0,0,0,1,-90,90
56,58,0.5655448761937618,0.3619487207640075,1.8994042265313293e-09,0,0,0,0,0,1,-90,90
57,59,0.36434379801271904,0.2331800307281402,1.2236626640725439e-09,0,0,0,0,0,1,-90,90
58,90,0.44030340958192493,0.28179418213243196,1.4787759421403247e-09,0,0,0,0,0,1,-90,90
59,81,0.5194186303722409,0.3324279234382342,1.7444874551920328e-09,0,0,0,0,0,1,-90,90
90,87,1.0846174332870016,0.694155157303681,3.6427293813003648e-09,0,0,0,0,0,1,-90,90
81,80,0.45226883973530657,0.2894520574305962,7.594811498454323e-10,0,0,0,0,0,1,-90,90
87,85,0.5910444762992928,0.37826846483154736,1.985045614605209e-09,0,0,0,0,0,1,-90,90
80,79,0.4143504391167137,0.26518428103469677,6.958059461348183e-10,0,0,0,0,0,1,-90,90
60,61,1.315080912793843,0.8416517841880595,2.208374922254186e-09,0,0,0,0,0,1,-90,90
60,62,0.3387000384886883,0.21676802463276051,5.687685555224863e-10,0,0,0,0,0,1,-90,90
61,63,0.5999846462531422,0.38399017360201093,1.0075357596880418e-09,0,0,0,0,0,1,-90,90
62,64,2.062879156307219,1.3202426600366202,3.464129508770302e-09,0,0,0,0,0,1,-90,90
63,65,1.2810171965844266,0.819851005814033,2.1511727714938616e-09,0,0,0,0,0,1,-90,90
64,66,1.117025045675064,0.7148960292320411,1.8757857972084756e-09,0,0,0,0,0,1,-90,90
64,67,1.2075630470880996,0.7728403501363837,2.0278234778457776e-09,0,0,0,0,0,1,-90,90
65,79,1.2281857581204707,0.7860388851971012,2.0624545620853237e-09,0,0,0,0,0,1,-90,90
66,104,2.1921073143328322,1.4029486811730125,3.681138379218111e-09,0,0,0,0,0,1,-90,90
67,151,0.8510763482563285,0.5446888628840503,1.4291863307634994e-09,0,0,0,0,0,1,-90,90
104,103,0.37094210038819486,0.23740294424844471,6.22911658238022e-10,0,0,0,0,0,1,-90,90
151,175,0.985207770004141,0.6305329728026502,1.654429101145495e-09,0,0,0,0,0,1,-90,90
68,77,1.5014462326166365,0.9609255888746473,2.5213324708510887e-09,0,0,0,0,0,1,-90,90
77,73,0.5892269418293469,0.377105242770782,9.894706775783326e-10,0,0,0,0,0,1,-90,90
175,176,1.1093424214534748,0.7099791497302239,1.862884602686523e-09,0,0,0,0,0,1,-90,90
73,76,1.6181468581881622,1.0356139892404237,2.7173042414214776e-09,0,0,0,0,0,1,-90,90
73,71,1.7442187499999995,1.1162999999999998,2.9290128911097503e-09,0,0,0,0,0,1,-90,90
69,71,0.8318811554458221,0.5324039394853262,1.3969524339605266e-09,0,0,0,0,0,1,-90,90
71,74,1.6016718426175103,1.0250699792752065,2.6896382545791318e-09,0,0,0,0,0,1,-90,90
74,78,1.5684345751847255,1.0037981281182244,2.633823933826136e-09,0,0,0,0,0,1,-90,90
76,154,0.30672595402427477,0.19630461057553586,5.150754590701639e-10,0,0,0,0,0,1,-90,90
78,92,0.7535602983934554,0.48227859097181147,1.2654306280235441e-09,0,0,0,0,0,1,-90,90
92,88,1.3475768680938576,0.8624491955800688,2.26294438034691e-09,0,0,0,0,0,1,-90,90
88,85,0.28156249999999994,0.18019999999999997,9.456384896138617e-10,0,0,0,0,0,1,-90,90
82,83,0.9532597896843793,0.6100862653980027,1.600779840580269e-09,0,0,0,0,0,1,-90,90
82,84,1.4393677199473052,0.9211953407662753,2.417085934188533e-09,0,0,0,0,0,1,-90,90
83,85,1.0493778646531409,0.6716018333780103,1.7621879670851335e-09,0,0,0,0,0,1,-90,90
84,86,0.42204072711515545,0.2701060653536995,7.087200102014857e-10,0,0,0,0,0,1,-90,90
86,89,1.3830439842228404,0.8851481499026178,2.3225032174206876e-09,0,0,0,0,0,1,-90,90
89,101,0.5303473790082602,0.33942232256528654,8.905960389896409e-10,0,0,0,0,0,1,-90,90
101,102,0.04794992548113157,0.030687952307924208,8.05208348218859e-11,0,0,0,0,0,1,-90,90
97,99,1.5033539498300685,0.962146527891244,2.5245360416822903e-09,0,0,0,0,0,1,-90,90
99,95,0.36111637734418,0.23111448150027522,6.064116237897089e-10,0,0,0,0,0,1,-90,90
112,117,1.0049035372855488,0.6431382638627513,1.6875035972587503e-09,0,0,0,0,0,1,-90,90
112,110,0.6588671874999998,0.4216749999999999,2.212830799711016e-09,0,0,0,0,0,1,-90,90
107,108,0.6038141192833418,0.3864410363413388,1.0139664759451695e-09,0,0,0,0,0,1,-90,90
107,109,0.8299060860803049,0.5311398950913951,1.39363576073222e-09,0,0,0,0,0,1,-90,90
108,110,1.095210945559681,0.700935005158196,1.8391540499314119e-09,0,0,0,0,0,1,-90,90
110,111,0.1198354289290639,0.07669467451460091,4.024718988313759e-10,0,0,0,0,0,1,-90,90
117,115,1.0592286533147728,0.6779063381214545,1.7787300934540406e-09,0,0,0,0,0,1,-90,90
149,147,0.4496829892405984,0.287797113113983,1.510277621311524e-09,0,0,0,0,0,1,-90,90
115,113,1.3774029357134647,0.8815378788566175,2.313030378189177e-09,0,0,0,0,0,1,-90,90
113,114,1.2399806081998723,0.7935875892479183,2.082261290989754e-09,0,0,0,0,0,1,-90,90
114,116,0.09013766260268372,0.057688104065717574,1.5136540398832535e-10,0,0,0,0,0,1,-90,90
147,145,0.31383778822716984,0.20085618446538872,1.0540362869448024e-09,0,0,0,0,0,1,-90,90
124,126,0.10094692715662275,0.06460603338023857,1.695170694384893e-10,0,0,0,0,0,1,-90,90
126,128,2.207060256269834,1.4125185640126938,3.706248394629592e-09,0,0,0,0,0,1,-90,90
128,135,1.717949391749922,1.0994876107199503,2.8848995659000208e-09,0,0,0,0,0,1,-90,90
135,141,1.6828313432800435,1.0770120596992279,2.8259269074081363e-09,0,0,0,0,0,1,-90,90
141,139,1.9131625379065154,1.22442402426017,3.2127149970818918e-09,0,0,0,0,0,1,-90,90
139,137,2.338930596571144,1.4969155818055322,3.927694200494004e-09,0,0,0,0,0,1,-90,90
136,137,0.9821132377307054,0.6285524721476515,1.6492325482929082e-09,0,0,0,0,0,1,-90,90
136,138,0.9434659771883677,0.6038182254005553,1.5843333925335835e-09,0,0,0,0,0,1,-90,90
138,140,1.7783805548035336,1.1381635550742615,2.9863797590287687e-09,0,0,0,0,0,1,-90,90
140,142,1.6588687961355613,1.0616760295267593,2.785687339125767e-09,0,0,0,0,0,1,-90,90
145,146,0.6716695267950703,0.42986849714884506,2.255827948814731e-09,0,0,0,0,0,1,-90,90
146,148,0.051346597424845035,0.03286182235190083,1.7244952305666228e-10,0,0,0,0,0,1,-90,90
148,150,0.2262640893393047,0.14480901717715502,7.599166497551202e-10,0,0,0,0,0,1,-90,90
176,177,0.10588634913208349,0.06776726344453343,1.7781168881507567e-10,0,0,0,0,0,1,-90,90
