F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,1.64227226354763,1.0510542486704832,2.7578172924944178e-09,0,0,0,0,0,1,-90,90
1,3,0.9568936901483389,0.6124119616949368,3.2137642756862505e-09,0,0,0,0,0,1,-90,90
2,4,0.9455381100082326,0.6051443904052689,1.5878130614349047e-09,0,0,0,0,0,1,-90,90
2,5,2.0895576696998197,1.3373169086078844,3.5089299156244146e-09,0,0,0,0,0,1,-90,90
3,6,3.263589765376192,2.0886974498407627,5.480445898245683e-09,0,0,0,0,0,1,-90,90
3,7,0.09436093605523785,0.060390999075352225,6.338296687223996e-10,0,0,0,0,0,1,-90,90
4,21,0.43987468295310506,0.28151979708998726,7.386680236309002e-10,0,0,0,0,0,1,-90,90
5,79,4.100897670775098,2.6245745092960626,6.886511306464405e-09,0,0,0,0,0,1,-90,90
6,18,1.257534219358435,0.8048219003893983,2.111738530223054e-09,0,0,0,0,0,1,-90,90
7,27,0.36135536190896855,0.23126743162173988,2.4272517728708016e-09,0,0,0,0,0,1,-90,90
21,22,2.184312305703546,1.3979598756502691,3.6680484610174885e-09,0,0,0,0,0,1,-90,90
79,80,1.1402762339096097,0.7297767897021503,1.9148308023562553e-09,0,0,0,0,0,1,-90,90
79,81,2.5467557216684544,1.6299236618678108,4.276688539940543e-09,0,0,0,0,0,1,-90,90
18,19,2.92760210021123,1.873665344135187,4.916232147807534e-09,0,0,0,0,0,1,-90,90
18,20,1.1388863008188879,0.7288872325240882,1.912496730474214e-09,0,0,0,0,0,1,-90,90
27,28,0.6742255094961324,0.43150432607752476,4.528824630119843e-09,0,0,0,0,0,1,-90,90
22,23,0.22462556621840313,0.14376036237977802,3.7720680340497985e-10,0,0,0,0,0,1,-90,90
80,114,2.8287605113091994,1.8104067272378874,4.7502505081354354e-09,0,0,0,0,0,1,-90,90
19,12,2.0146697666750235,1.289388650672015,3.383172963781187e-09,0,0,0,0,0,1,-90,90
20,32,0.04049184236845683,0.02591477911581237,6.799670527678597e-11,0,0,0,0,0,1,-90,90
28,29,0.17384765624999995,0.11126249999999999,1.1677480849130109e-09,0,0,0,0,0,1,-90,90
8,9,3.0251017562329,1.9360651239890563,5.079960320874266e-09,0,0,0,0,0,1,-90,90
9,12,0.44505324604119584,0.28483407746636535,7.473642253214525e-10,0,0,0,0,0,1,-90,90
12,124,3.380035784819073,2.1632229022842067,5.675990116576449e-09,0,0,0,0,0,1,-90,90
124,122,4.012734374999999,2.5681499999999993,6.738461395954047e-09,0,0,0,0,0,1,-90,90
122,123,2.3771875,1.5213999999999996,3.991937841560847e-09,0,0,0,0,0,1,-90,90
123,125,2.1723437499999996,1.3902999999999999,3.6479500336019753e-09,0,0,0,0,0,1,-90,90
123,132,1.8702696987223988,1.1969726071823352,3.1406863717121807e-09,0,0,0,0,0,1,-90,90
125,126,0.9968319975476934,0.6379724784305237,1.6739493088741745e-09,0,0,0,0,0,1,-90,90
132,133,0.5326366292075146,0.3408874426928094,8.944403064271925e-10,0,0,0,0,0,1,-90,90
139,138,3.982389841019977,2.5487294982527855,6.687504753501832e-09,0,0,0,0,0,1,-90,90
138,137,0.6167187499999999,0.39469999999999994,1.0356368253346038e-09,0,0,0,0,0,1,-90,90
13,14,0.8186152787697745,0.5239137784126557,1.3746754553441598e-09,0,0,0,0,0,1,-90,90
13,15,0.10001355217463162,0.06400867339176425,1.679496815437706e-10,0,0,0,0,0,1,-90,90
14,16,1.4697437478440376,0.9406359986201841,2.468095463406264e-09,0,0,0,0,0,1,-90,90
16,36,0.12190149647525916,0.07801695774416585,2.0470543308951578e-10,0,0,0,0,0,1,-90,90
16,34,1.6005681636246836,1.0243636247197974,2.687784880397919e-09,0,0,0,0,0,1,-90,90
36,62,1.3425539824258954,0.8592345487525731,2.2545096029590217e-09,0,0,0,0,0,1,-90,90
34,35,1.1391935606959362,0.7290838788453993,1.9130127025337934e-09,0,0,0,0,0,1,-90,90
17,99,1.222288488642826,0.7822646327314087,2.052551458863684e-09,0,0,0,0,0,1,-90,90
17,102,0.6813281249999998,0.43604999999999994,1.1441333612545072e-09,0,0,0,0,0,1,-90,90
99,98,1.6045383653303071,1.0269045538113966,2.6944519179905825e-09,0,0,0,0,0,1,-90,90
102,104,2.1939843749999994,1.4041499999999996,3.684290469454228e-09,0,0,0,0,0,1,-90,90
102,100,1.0397749284955025,0.6654559542371214,1.746062051801728e-09,0,0,0,0,0,1,-90,90
62,63,3.593730373915364,2.299987439305833,6.03484086635966e-09,0,0,0,0,0,1,-90,90
62,58,2.281875,1.4603999999999997,3.831882492319877e-09,0,0,0,0,0,1,-90,90
35,37,0.171518976042023,0.10977214466689474,1.1521061607600077e-09,0,0,0,0,0,1,-90,90
35,38,0.3605749705849896,0.23076798117439334,2.4220098242951548e-09,0,0,0,0,0,1,-90,90
98,97,0.8783651580225539,0.5621537011344344,1.475011589543865e-09,0,0,0,0,0,1,-90,90
104,110,0.5209967527754181,0.33343792177626763,8.748938200013727e-10,0,0,0,0,0,1,-90,90
104,93,1.418066877043757,0.9075628013080045,2.381316083958454e-09,0,0,0,0,0,1,-90,90
100,101,0.6104799161447019,0.39070714633260917,1.0251601435607956e-09,0,0,0,0,0,1,-90,90
32,31,1.6232298388539095,1.0388670968665021,2.725839934490501e-09,0,0,0,0,0,1,-90,90
31,33,1.0532856444142542,0.6741028124251226,1.7687501814266079e-09,0,0,0,0,0,1,-90,90
31,30,1.1120589288362082,0.7117177144551733,1.867446349968979e-09,0,0,0,0,0,1,-90,90
23,24,1.3067176374992282,0.8362992879995061,2.1943307313235324e-09,0,0,0,0,0,1,-90,90
25,26,1.6810637146609493,1.0758807773830075,2.8229585830439922e-09,0,0,0,0,0,1,-90,90
26,67,1.5319531249999998,0.9804499999999998,2.5725617567755574e-09,0,0,0,0,0,1,-90,90
26,113,0.38690497537328145,0.24761918423890014,6.497176231495287e-10,0,0,0,0,0,1,-90,90
67,94,0.6290350662087733,0.4025824423736149,4.225276945074859e-09,0,0,0,0,0,1,-90,90
113,107,1.1030053044584542,0.7059233948534106,1.8522428770595702e-09,0,0,0,0,0,1,-90,90
94,95,0.13246121887638698,0.08477518008088768,8.897522003155802e-10,0,0,0,0,0,1,-90,90
107,106,0.40238849486510564,0.2575286367136676,6.757186211271631e-10,0,0,0,0,0,1,-90,90
29,131,1.0959575025161477,0.7014128016103345,1.840407720062775e-09,0,0,0,0,0,1,-90,90
29,130,0.8548916209293316,0.5471306373947722,5.742372803190477e-09,0,0,0,0,0,1,-90,90
131,129,0.12165973593945788,0.07786223100125304,2.0429945205879732e-10,0,0,0,0,0,1,-90,90
130,117,0.48882447378436306,0.31284766322199237,3.283471606309334e-09,0,0,0,0,0,1,-90,90
117,75,0.5544332966245515,0.354837309839713,3.7241711180407565e-09,0,0,0,0,0,1,-90,90
33,121,3.2239812198123983,2.063347980679935,5.413932486120936e-09,0,0,0,0,0,1,-90,90
37,65,0.3925409347618991,0.25122619824761544,2.6367276655084093e-09,0,0,0,0,0,1,-90,90
38,96,0.3404762277280171,0.21790478574593097,2.2870050218913916e-09,0,0,0,0,0,1,-90,90
65,66,0.5284015439790394,0.33817698814658514,3.549313832331872e-09,0,0,0,0,0,1,-90,90
96,97,0.31874843848915924,0.2039990006330619,5.352644473956324e-10,0,0,0,0,0,1,-90,90
96,95,0.4193680555300788,0.26839555553925043,2.8169275001022215e-09,0,0,0,0,0,1,-90,90
58,61,1.3938331341859025,0.8920532058789775,2.340621105057158e-09,0,0,0,0,0,1,-90,90
58,56,1.4174579608600415,0.9071730949504266,2.3802935497426577e-09,0,0,0,0,0,1,-90,90
66,68,0.3649206584737855,0.2335492214232227,2.4512001442524944e-09,0,0,0,0,0,1,-90,90
39,40,1.1497724109946763,0.7358543430365929,1.9307774404132197e-09,0,0,0,0,0,1,-90,90
39,41,1.4314807837840822,0.9161477016218126,2.403841644908052e-09,0,0,0,0,0,1,-90,90
40,42,2.6960833908335142,1.7254933701334492,4.527449901142417e-09,0,0,0,0,0,1,-90,90
41,43,0.4460220343192603,0.28545410196432663,7.489910816748811e-10,0,0,0,0,0,1,-90,90
42,44,2.4346874999999994,1.5581999999999998,4.0884958227422846e-09,0,0,0,0,0,1,-90,90
42,45,0.8300781249999999,0.5312499999999999,1.3939246603977915e-09,0,0,0,0,0,1,-90,90
45,51,1.43342589154799,0.9173925705907136,2.4071080045404566e-09,0,0,0,0,0,1,-90,90
45,78,2.06709733919559,1.3229422970851776,3.47121297353474e-09,0,0,0,0,0,1,-90,90
51,48,3.5049201398770036,2.2431488895212826,5.885704572324964e-09,0,0,0,0,0,1,-90,90
48,46,1.1331241935944638,0.7251994839004569,1.9028206010665378e-09,0,0,0,0,0,1,-90,90
46,47,1.316085984391578,0.8422950300106099,2.2100627080701876e-09,0,0,0,0,0,1,-90,90
47,49,0.3851169133044628,0.24647482451485617,6.467149855218377e-10,0,0,0,0,0,1,-90,90
49,52,1.601900073569562,1.0252160470845197,2.690021515796058e-09,0,0,0,0,0,1,-90,90
52,53,0.08819836571182278,0.05644695405556659,1.4810880237627372e-10,0,0,0,0,0,1,-90,90
50,74,1.0517847044002755,0.6731422108161764,1.7662296990331434e-09,0,0,0,0,0,1,-90,90
74,77,1.3624140555774003,0.8719449955695363,2.2878600128655433e-09,0,0,0,0,0,1,-90,90
74,72,0.13623552088441376,0.08719073336602481,2.2877611933566216e-10,0,0,0,0,0,1,-90,90
53,69,1.9421117271407975,1.2429515053701103,3.2613284800262686e-09,0,0,0,0,0,1,-90,90
77,134,0.18787205944115884,0.12023811804234166,3.1548777008760603e-10,0,0,0,0,0,1,-90,90
72,73,1.9705652190003298,1.261161740160211,3.3091095536179017e-09,0,0,0,0,0,1,-90,90
69,71,0.11367767864521366,0.07275371433293674,1.9089542878911397e-10,0,0,0,0,0,1,-90,90
71,70,1.8922437635333555,1.2110360086613474,3.1775867427816776e-09,0,0,0,0,0,1,-90,90
54,55,0.7220506177770774,0.4621123953773295,1.2125173906672078e-09,0,0,0,0,0,1,-90,90
54,56,0.7181102416912868,0.45959055468242355,1.2059004383204328e-09,0,0,0,0,0,1,-90,90
55,57,0.15590402565671396,0.09977857642029693,2.6180483435602355e-10,0,0,0,0,0,1,-90,90
57,64,1.4297559817547443,0.9150438283230364,2.400945237918652e-09,0,0,0,0,0,1,-90,90
64,70,0.6994531249999998,0.44764999999999994,1.1745701161921342e-09,0,0,0,0,0,1,-90,90
61,60,0.36116771631409605,0.2311473384410215,6.064978357425963e-10,0,0,0,0,0,1,-90,90
68,75,0.023729230844697073,0.015186707740606127,1.593910695897217e-10,0,0,0,0,0,1,-90,90
75,73,0.5935156249999999,0.37984999999999997,9.966725312980728e-10,0,0,0,0,0,1,-90,90
76,127,0.12368698498787792,0.07915967039224187,2.0770374902344825e-10,0,0,0,0,0,1,-90,90
127,128,0.9827676525443058,0.6289712976283556,1.6503314869582384e-09,0,0,0,0,0,1,-90,90
134,128,0.3806368545637012,0.24360758692076878,6.391917606943213e-10,0,0,0,0,0,1,-90,90
114,115,0.7793378867835674,0.49877624754148314,1.308718139235288e-09,0,0,0,0,0,1,-90,90
115,116,0.9342600879748625,0.597926456303912,1.5688742259694787e-09,0,0,0,0,0,1,-90,90
82,83,0.8728668058227953,0.5586347557265889,1.4657783758354615e-09,0,0,0,0,0,1,-90,90
82,84,0.5938364498053453,0.38005532787542096,9.972112825244566e-10,0,0,0,0,0,1,-90,90
83,85,1.7878162000064621,1.1442023680041358,3.002224747758144e-09,0,0,0,0,0,1,-90,90
84,86,1.1904224152192764,0.761870345740337,1.999039742029642e-09,0,0,0,0,0,1,-90,90
85,109,0.17808764900830457,0.11397609536531492,2.9905711063635377e-10,0,0,0,0,0,1,-90,90
86,88,0.0031562998624893365,0.0020200319119931752,5.300277264786426e-12,0,0,0,0,0,1,-90,90
109,103,0.4628294892026322,0.29621087308968463,7.772153236285591e-10,0,0,0,0,0,1,-90,90
87,108,1.3909374999999997,0.8901999999999998,2.3357585556444495e-09,0,0,0,0,0,1,-90,90
87,105,2.4443031026911712,1.5643539857223496,4.104643008545804e-09,0,0,0,0,0,1,-90,90
108,118,2.6565477672507383,1.7001905710404728,4.461058944657164e-09,0,0,0,0,0,1,-90,90
105,106,1.0602070390081868,0.6785325049652395,1.7803730664518298e-09,0,0,0,0,0,1,-90,90
103,101,1.2408746576199516,0.794159780876769,2.0837626406780896e-09,0,0,0,0,0,1,-90,90
90,91,2.133899918059266,1.3656959475579302,3.5833924892354416e-09,0,0,0,0,0,1,-90,90
91,93,1.257359748072036,0.804710238766103,2.111445545958901e-09,0,0,0,0,0,1,-90,90
110,111,2.292307616306058,1.4670768744358769,3.849401663953851e-09,0,0,0,0,0,1,-90,90
111,112,0.33793155081977017,0.21627619252465294,5.674780578203374e-10,0,0,0,0,0,1,-90,90
116,135,1.8929854590608475,1.2115106937989424,3.178832249264911e-09,0,0,0,0,0,1,-90,90
135,136,0.1427637535572008,0.09136880227660851,2.3973877964117555e-10,0,0,0,0,0,1,-90,90
136,137,1.693174216035207,1.0836314982625326,2.84329537545779e-09,0,0,0,0,0,1,-90,90
