BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.01916258126352229,0.004802595568231824,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.019059295459272235,0.004776709705626413,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
5,3,0.017453064740662973,0.0043741503413806835,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.020311616101602207,0.0050905708438598145,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.02236125402325768,0.0056042585283974196,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.014879838765708678,0.0037292391212571507,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.003663264997419237,0.0009181007506204086,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0035231500761832885,0.0008829846412342545,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.005979434722599885,0.0014985876017629598,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.007733752184463901,0.0019382610023218972,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.01168605802165366,0.0029288022157917645,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.011993474042212517,0.0030058479330485454,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.011685123171851006,0.0029285679203459973,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.010920131595211288,0.0027368429588086767,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.003570425200801759,0.0008948329043078974,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0035553808883701217,0.0008910624442003746,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.009149481185908848,0.0022930761357663467,0,0,1,1,0,0.4,1,1.1,0.9
