BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.0018141370804339403,0.000454665610172374,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0011760359208525105,0.00029474238485392506,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.028679018003282295,0.007187639434880983,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0037741268695002527,0.0009458853548039635,0,0,1,1,0,0.4,1,1.1,0.9
89,1,0.005211507339644784,0.0013061268578064785,0,0,1,1,0,0.4,1,1.1,0.9
46,3,0.002849858241208039,0.00071424180130516,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0013807618868544593,0.00034605154845259844,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.006493331956837513,0.0016273823891528175,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.00510988111348177,0.0012806569246761386,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.0041901944057509835,0.0010501617087149398,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.002104252673359164,0.000527375431552749,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.0026007147335023076,0.0006518005524198134,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.0035225065530994056,0.0008828233591466167,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.0037429774872922844,0.000938078583738631,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.0028115493766165396,0.0007046406948163722,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.0035018605608279313,0.0008776489857351661,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0017520139995444474,0.0004390960984838456,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
98,1,0.0022288890594113976,0.0005586122543514779,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.0020839895043803652,0.0005222970027023957,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.002373595729654949,0.0005948791645160389,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0048656113474352,0.0012194371505895734,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.004869685446809267,0.0012204582161406783,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.0054423545751331485,0.001363982628636551,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.002618873085689091,0.0006563514644571518,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.005010634985950186,0.0012557835004911265,0,0,1,1,0,0.4,1,1.1,0.9
90,1,0.004038560949806103,0.0010121587824127917,0,0,1,1,0,0.4,1,1.1,0.9
96,1,0.002691800072332118,0.0006746286901628041,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.004108456632249196,0.0010296762916733387,0,0,1,1,0,0.4,1,1.1,0.9
95,1,0.0036940869634782166,0.0009258254634638098,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.002576890260191089,0.0006458295765702432,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.0030463199338398718,0.0007634797427591671,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.002400657088897032,0.000601661380449221,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.002667699419824904,0.0006685884972821626,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.0021739469053634612,0.0005448424525741974,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.004194731570889399,0.0010512988294862197,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.003573022182185384,0.00089548376919464,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.002963485230884812,0.0007427194092823271,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0024503428715472535,0.0006141138113758582,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.003407766139289035,0.0008540667007776448,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
91,1,0.0011637912744231632,0.00029167358718687524,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.00263977526289229,0.0006615900438646959,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.003602137233647242,0.0009027806889152486,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.003204904817900441,0.0008032248611701015,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.003416205305119377,0.000856181755104565,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
84,1,0.003227895983759705,0.000808986990485862,0,0,1,1,0,0.4,1,1.1,0.9
97,1,0.0036361265451043414,0.0009112992133419057,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.002412855554424477,0.0006047186040912602,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.002766738003368807,0.0006934099060407694,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.001958240930898251,0.0004907814394590297,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.0022029561929707724,0.000552112865374254,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.0017460301738779003,0.00043759641040779624,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.0026659929839026224,0.0006681608241265935,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.005968141676782514,0.0014957572976902207,0,0,1,1,0,0.4,1,1.1,0.9
99,1,0.0008338536982496514,0.00020898343603587113,0,0,1,1,0,0.4,1,1.1,0.9
92,1,0.0006378367591216955,0.0001598569603169496,0,0,1,1,0,0.4,1,1.1,0.9
93,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
94,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.004321761661959704,0.0010831355713122107,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.0034877032117332247,0.0008741008195938134,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.0027981280258131624,0.0007012769872343105,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
85,1,0.004232571599372296,0.0010607824345702417,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.0025164849299846755,0.0006306905737836438,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.004248870368326648,0.0010648672911180812,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.001978431589382267,0.000495841695466377,0,0,1,1,0,0.4,1,1.1,0.9
81,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
82,1,0.0016557657836296666,0.000414974021773728,0,0,1,1,0,0.4,1,1.1,0.9
83,1,0.0015463270292181098,0.0003875460844983745,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.002076021236225213,0.0005202999664575311,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.002051313114822852,0.0005141075275207059,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.0017787680848172214,0.00044580130430116994,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.004335949815652955,0.0010866914578136974,0,0,1,1,0,0.4,1,1.1,0.9
88,1,0.0019728769491449793,0.0004944495713981284,0,0,1,1,0,0.4,1,1.1,0.9
87,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
86,1,0.003957693484031281,0.0009918914850480258,0,0,1,1,0,0.4,1,1.1,0.9
