BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.006208959275403412,0.0015561118770646889,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0050103803570898066,0.0012557196844832732,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.004419768085996152,0.0011076982965141481,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.010501269417851436,0.0026318662018141653,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.005126101729921785,0.0012847221943575824,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.011260957048622738,0.0028222618692145688,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.011284319766524104,0.0028281171182497566,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.004606969542128072,0.0011546154039341768,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.004391557042816726,0.0011006279426257282,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0086455165323001,0.002166770687732882,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.0012505650854984268,0.00031342115421752095,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.008368452806043711,0.0020973319724816287,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.002890707058412599,0.0007244794799235192,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0051116044048966245,0.0012810888222163465,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.010924327951262696,0.0027378946647713585,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.004067581304177344,0.0010194319688053342,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.004407901953461806,0.0011047243633713316,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.005847259212207406,0.0014654612962976272,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.008408408679218243,0.0021073458582308376,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.011894491913831878,0.0029810406732875697,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.0030776111420422257,0.00077132205876924,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.008403994300237494,0.002106239510571412,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.003075715297760699,0.000770846915404194,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.007668560512613805,0.0019219224292451643,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.003383778915141939,0.0008480549357237205,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0022086675188655535,0.0005535442585698678,0,0,1,1,0,0.4,1,1.1,0.9
47,3,0.0028807456929508314,0.0007219829264079815,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.0029482627217911547,0.000738904288881521,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.002410429234876735,0.0006041105110923654,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.0027644952352155723,0.0006928478153576212,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.003594012055919522,0.0009007443274246114,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.004346728646634586,0.001089392887500607,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.010459658500192008,0.0026214375228176857,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.0045545430819703735,0.0011414760944774317,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0048643642576982555,0.0012191246004398064,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.007209763002628384,0.0018069369344482712,0,0,1,1,0,0.4,1,1.1,0.9
