BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.004956021651053419,0.001242096108561269,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.007621301758907088,0.0019100782691087589,0,0,1,1,0,0.4,1,1.1,0.9
6,3,0.09614729372406826,0.024096783224903485,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.006728706231741723,0.0016863727430088803,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.010379291290686201,0.002601295601492166,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.04141180478789304,0.010378776606960073,0,0,1,1,0,0.4,1,1.1,0.9
