BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.007701996461254083,0.001930302267877087,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.002280124707812715,0.000571453118249916,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0011503489355169758,0.0002883046194904189,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.002201367051392728,0.0005517145889523536,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0033872291706551383,0.0008489196512653841,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.006460808470406,0.0016192312351067408,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
91,1,0.0012113851955921635,0.0003036017482074434,0,0,1,1,0,0.4,1,1.1,0.9
90,1,0.0012113876993886143,0.0003036023757179845,0,0,1,1,0,0.4,1,1.1,0.9
96,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
97,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
94,1,0.001405488138821512,0.00035224853133725826,0,0,1,1,0,0.4,1,1.1,0.9
98,1,0.0018162290925256251,0.0004551899178249833,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.002681222854681437,0.000671977789539615,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.0018687923252828798,0.0004683635057263414,0,0,1,1,0,0.4,1,1.1,0.9
137,1,0.00038333305007666994,9.607231834468466e-05,0,0,1,1,0,0.4,1,1.1,0.9
136,1,0.0007937589095955072,0.00019893473478568318,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.0018132253696891158,0.00045443711392114403,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.0013674459118697714,0.0003427142505401358,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.0018019704891198993,0.0004516163749612216,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0020785175562309873,0.0005209256032249243,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.00277903658478245,0.0006964922210890628,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.0046464663892902165,0.0011645142469204884,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.0013029011330966294,0.0003265378041509181,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.0019255631680957005,0.0004825916201096916,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.0018486583817549525,0.0004633174638268442,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.0010871575125778964,0.00027246735604537393,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.002057773327267312,0.0005157266093776298,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.0016503934365312905,0.00041362758467264815,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.0034106561656067854,0.0008547910096478763,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.0022485229259791863,0.0005635329651507695,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.001735084794557786,0.00043485323977266566,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.005878640832095106,0.0014733262716119654,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.0022855897243266063,0.0005728227804957791,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.0018128309605275948,0.00045433826566760547,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.000584319082967778,0.0001464441663522796,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.0012367889598439946,0.0003099685316764584,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.0008039412139158246,0.0002014866607987111,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0019480660941725988,0.00048823138500164205,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.0015850772016681228,0.0003972577931621187,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.0016187826183337558,0.0004057051668472034,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.0020309405039382767,0.0005090016699432707,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.002321143213162493,0.0005817333247262396,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.0023614112874288684,0.0005918254554446132,0,0,1,1,0,0.4,1,1.1,0.9
82,1,0.0033507954426376793,0.00083978849830094,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.0024757067074991116,0.0006204705878696198,0,0,1,1,0,0.4,1,1.1,0.9
83,1,0.0023913871547836833,0.0005993381159642157,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.0014922637727414585,0.000373996555215845,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.0021495812900220843,0.0005387358537477391,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.0020791231466633165,0.0005210773784939484,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.0020111197671312054,0.0005040341250473263,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.0022937873062308404,0.0005748772881835527,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.0021589151785974176,0.0005410751467318006,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
81,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.0008512349598067008,0.00021333959080313444,0,0,1,1,0,0.4,1,1.1,0.9
84,1,0.0010731085704668406,0.00026894635925516907,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.0018254097029769458,0.0004574907956900706,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.001461143511912163,0.00036619708265598174,0,0,1,1,0,0.4,1,1.1,0.9
103,1,0.0018819663571194582,0.0004716652293325727,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.0032606822991126314,0.0008172040156688082,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.003286568719685897,0.0008236917642144182,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.007070055420054903,0.001771922913754044,0,0,1,1,0,0.4,1,1.1,0.9
100,3,0.0017359616207034748,0.00043507299311922607,0,0,1,1,0,0.4,1,1.1,0.9
99,1,0.0019848136947116296,0.0004974412018350274,0,0,1,1,0,0.4,1,1.1,0.9
85,1,0.0015631329792298123,0.0003917580526010106,0,0,1,1,0,0.4,1,1.1,0.9
86,1,0.0027583660682268286,0.0006913117013126346,0,0,1,1,0,0.4,1,1.1,0.9
87,1,0.0008109431772110263,0.0002032415182173445,0,0,1,1,0,0.4,1,1.1,0.9
88,1,0.0006895167226706423,0.0001728091800880418,0,0,1,1,0,0.4,1,1.1,0.9
89,1,0.0011868378645389045,0.0002974496071306712,0,0,1,1,0,0.4,1,1.1,0.9
92,1,0.0003459670616306885,8.670751889280296e-05,0,0,1,1,0,0.4,1,1.1,0.9
93,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
95,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
139,1,0.0007630694732191649,0.0001912432370116791,0,0,1,1,0,0.4,1,1.1,0.9
138,1,0.004881747254848151,0.001223481190187639,0,0,1,1,0,0.4,1,1.1,0.9
101,1,0.0009586741441404505,0.0002402663885784392,0,0,1,1,0,0.4,1,1.1,0.9
102,1,0.0008036075474866557,0.00020140303610890773,0,0,1,1,0,0.4,1,1.1,0.9
