BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.00812029606055574,0.002035138029519672,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.005026846747008178,0.0012598465508046328,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.011835232529803646,0.00296618887168546,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.01615079863695122,0.004047771690595774,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.0023541878055298397,0.000590015080230627,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.019159326849535713,0.004801779935203362,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0069101788238095175,0.0017318540617537294,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.003322846941813715,0.0008327839437291921,0,0,1,1,0,0.4,1,1.1,0.9
160,1,0.002264621939909935,0.0005675677583706107,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0022012718458514144,0.0005516907281945311,0,0,1,1,0,0.4,1,1.1,0.9
82,1,0.007294358512416575,0.0018281385677154172,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.0011275249004946888,0.00028258437711076287,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.008342954443443944,0.002090941480431796,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0017661737618121249,0.0004426448694233544,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.0017249199896850328,0.0004323056995346105,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.006650538454534009,0.0016667820513774285,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.001865363150995116,0.00046750407363780233,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
92,3,0.005996852008357847,0.0015029527850460203,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.005142647228470241,0.0012888688871705318,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.0057538642628361305,0.0014420543155898894,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
143,1,0.000676886041158505,0.0001696436329094156,0,0,1,1,0,0.4,1,1.1,0.9
180,1,0.008139541130389338,0.002039961298672304,0,0,1,1,0,0.4,1,1.1,0.9
124,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.0029971434180811963,0.0007511549461466524,0,0,1,1,0,0.4,1,1.1,0.9
90,1,0.0019099076920164456,0.00047866798795372973,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
85,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
99,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
95,1,0.03895453019388355,0.009762925542177718,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
93,1,0.015795647447079415,0.0039587624121966555,0,0,1,1,0,0.4,1,1.1,0.9
94,1,0.011595336700735063,0.0029060653095370117,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.010750957380287933,0.002694443903917433,0,0,1,1,0,0.4,1,1.1,0.9
98,1,0.004313419693832101,0.0010810448770258298,0,0,1,1,0,0.4,1,1.1,0.9
97,1,0.0015386653269009746,0.0003856258808949367,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.001802052504302083,0.00045163692990343247,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0056444499607325,0.0014146325066405722,0,0,1,1,0,0.4,1,1.1,0.9
159,1,0.0031089976836231772,0.000779188267576179,0,0,1,1,0,0.4,1,1.1,0.9
158,1,0.012990038065434277,0.003255610420448657,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.0012820078480436864,0.0003213014533262994,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
102,1,0.020984839435256537,0.0052592965157395866,0,0,1,1,0,0.4,1,1.1,0.9
157,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
153,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
141,1,0.0006736190461614862,0.00016882484678251808,0,0,1,1,0,0.4,1,1.1,0.9
126,1,0.007263193960853965,0.0018203279948514454,0,0,1,1,0,0.4,1,1.1,0.9
127,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
117,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
147,1,0.0021420696689594875,0.0005368532640522613,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.0029138870059467865,0.0007302889223868605,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.0032114761318937065,0.0008048717876998584,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.0030084742941366106,0.0007539947313707603,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.002104822883599317,0.0005275183397097797,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.0018158167144175844,0.0004550865661289421,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.002562882285541101,0.0006423188471936117,0,0,1,1,0,0.4,1,1.1,0.9
101,1,0.0020293696107512907,0.0005086079669992761,0,0,1,1,0,0.4,1,1.1,0.9
88,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
176,1,0.006076405606587724,0.0015228907961647516,0,0,1,1,0,0.4,1,1.1,0.9
84,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
178,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
177,1,0.0034619973641341764,0.0008676583269014621,0,0,1,1,0,0.4,1,1.1,0.9
86,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
87,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
104,1,0.00889534341510752,0.002229383206563007,0,0,1,1,0,0.4,1,1.1,0.9
103,1,0.009523768134337092,0.002386881287329633,0,0,1,1,0,0.4,1,1.1,0.9
96,1,0.00034451127491572846,8.634266435001406e-05,0,0,1,1,0,0.4,1,1.1,0.9
89,1,0.003910495327791323,0.0009800625120683663,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.006198482027861883,0.0015534860313125823,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.003182593656249022,0.0007976331569734869,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.0019788254693474325,0.000495940411090807,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.0032881343255298187,0.0008240841420253308,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.0026468282504989293,0.0006633576891811919,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.0013847662978245265,0.00034705514844331746,0,0,1,1,0,0.4,1,1.1,0.9
120,1,0.0013898437665937659,0.0003483276820688058,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.005819222773454201,0.001458434702403335,0,0,1,1,0,0.4,1,1.1,0.9
134,1,0.0019790900440128144,0.0004960067197523571,0,0,1,1,0,0.4,1,1.1,0.9
154,1,0.007552047562182078,0.0018927215313238488,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.007753886285322232,0.0019433070836521104,0,0,1,1,0,0.4,1,1.1,0.9
115,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
135,1,0.0018844614266847642,0.0004722905527100437,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.0026476921008805106,0.000663574190494723,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.0026476933346422076,0.0006635744997045511,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.0024812434169144025,0.0006218582180502719,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.0026456776795049162,0.0006630693289085964,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.005074236003287034,0.0012717234179686551,0,0,1,1,0,0.4,1,1.1,0.9
156,1,0.010735303400959522,0.0026905206468825923,0,0,1,1,0,0.4,1,1.1,0.9
151,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.004400226697414427,0.0011028007628828967,0,0,1,1,0,0.4,1,1.1,0.9
119,1,0.005873486047200567,0.0014720343607389336,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.001378291901058501,0.0003454325116603138,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.00017472963601638026,4.379137466038757e-05,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.00023385998999997926,5.861083828506071e-05,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.00017352394200961173,4.3489199258549984e-05,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.00016353805344968987,4.098649967527253e-05,0,0,1,1,0,0.4,1,1.1,0.9
172,1,0.00018137697137525908,4.5457353940322745e-05,0,0,1,1,0,0.4,1,1.1,0.9
173,1,0.00023732643548638707,5.947961141648795e-05,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.008186701868259198,0.002051780893724432,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.001564206065435428,0.0003920269933551057,0,0,1,1,0,0.4,1,1.1,0.9
81,1,0.002011555959241975,0.0005041434450950417,0,0,1,1,0,0.4,1,1.1,0.9
91,1,0.008370651023629872,0.00209788289774019,0,0,1,1,0,0.4,1,1.1,0.9
179,1,0.003589089883094671,0.000899510714631553,0,0,1,1,0,0.4,1,1.1,0.9
175,1,0.000334191142522089,8.375619536571249e-05,0,0,1,1,0,0.4,1,1.1,0.9
174,1,0.0022576916458413227,0.0005658308629532998,0,0,1,1,0,0.4,1,1.1,0.9
100,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
110,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
109,1,0.002660812401056405,0.000666862447677411,0,0,1,1,0,0.4,1,1.1,0.9
161,1,0.0004018104311733351,0.00010070318656369116,0,0,1,1,0,0.4,1,1.1,0.9
167,1,0.0016760958737687107,0.0004200692226478079,0,0,1,1,0,0.4,1,1.1,0.9
165,1,0.002286862462717789,0.0005731417588042311,0,0,1,1,0,0.4,1,1.1,0.9
108,1,0.009126587740184678,0.002287338497425016,0,0,1,1,0,0.4,1,1.1,0.9
162,1,0.013701867743967965,0.0034340117544051346,0,0,1,1,0,0.4,1,1.1,0.9
105,1,0.00935168762048235,0.0023437538452667503,0,0,1,1,0,0.4,1,1.1,0.9
106,1,0.0019176904592829412,0.0004806185332935584,0,0,1,1,0,0.4,1,1.1,0.9
107,1,0.002182877691920074,0.000547080718669343,0,0,1,1,0,0.4,1,1.1,0.9
169,1,0.002038578869354545,0.0005109160247680321,0,0,1,1,0,0.4,1,1.1,0.9
166,1,0.00219478246368565,0.0005500643357163325,0,0,1,1,0,0.4,1,1.1,0.9
111,1,0.0009572698159208772,0.00023991443075026787,0,0,1,1,0,0.4,1,1.1,0.9
112,1,0.0006788760342193499,0.0001701423721827628,0,0,1,1,0,0.4,1,1.1,0.9
113,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
114,1,0.003917397744872371,0.0009817924208540179,0,0,1,1,0,0.4,1,1.1,0.9
118,1,0.0005715714055160879,0.00014324929722724805,0,0,1,1,0,0.4,1,1.1,0.9
116,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
148,1,0.010114092143941721,0.002534830430159617,0,0,1,1,0,0.4,1,1.1,0.9
121,1,0.0014882527980830168,0.00037299131020975646,0,0,1,1,0,0.4,1,1.1,0.9
144,1,0.0012579319788276653,0.0003152674717239201,0,0,1,1,0,0.4,1,1.1,0.9
152,1,0.009630588519119083,0.0024136529993185277,0,0,1,1,0,0.4,1,1.1,0.9
149,1,0.009979770164151375,0.002501166168754227,0,0,1,1,0,0.4,1,1.1,0.9
122,1,0.002294783017627488,0.0005751268369825905,0,0,1,1,0,0.4,1,1.1,0.9
145,1,0.008132488289992756,0.002038193690250126,0,0,1,1,0,0.4,1,1.1,0.9
123,1,0.0007137804281958755,0.000178890237907021,0,0,1,1,0,0.4,1,1.1,0.9
125,1,0.0012845630513408364,0.0003219418476375911,0,0,1,1,0,0.4,1,1.1,0.9
128,1,0.000782980936213764,0.0001962335200335655,0,0,1,1,0,0.4,1,1.1,0.9
155,1,0.011522133993340938,0.002887718981697409,0,0,1,1,0,0.4,1,1.1,0.9
129,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
130,1,0.0018992578103907214,0.0004759988760217553,0,0,1,1,0,0.4,1,1.1,0.9
131,1,0.0024184634099077193,0.0006061240651573208,0,0,1,1,0,0.4,1,1.1,0.9
132,1,0.0028740148776579136,0.0007202960250844167,0,0,1,1,0,0.4,1,1.1,0.9
133,1,0.0050229387161444304,0.0012588671059454752,0,0,1,1,0,0.4,1,1.1,0.9
137,1,0.001611431148719243,0.00040386271488808986,0,0,1,1,0,0.4,1,1.1,0.9
138,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
136,1,0.0025532708026042477,0.000639909982504566,0,0,1,1,0,0.4,1,1.1,0.9
146,1,0.003043836824830984,0.0007628574169796949,0,0,1,1,0,0.4,1,1.1,0.9
139,1,0.00811935953762656,0.0020349033147488704,0,0,1,1,0,0.4,1,1.1,0.9
140,1,0.001722228117644753,0.0004316310528075798,0,0,1,1,0,0.4,1,1.1,0.9
142,1,0.0017047380867970493,0.0004272476378864743,0,0,1,1,0,0.4,1,1.1,0.9
150,1,0.00722607174749308,0.0018110242911949176,0,0,1,1,0,0.4,1,1.1,0.9
163,1,0.002549543082612044,0.0006389757278095451,0,0,1,1,0,0.4,1,1.1,0.9
164,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
168,1,0.0023335639690714527,0.0005848462595893528,0,0,1,1,0,0.4,1,1.1,0.9
171,1,0.003560206848145361,0.0008922719437302291,0,0,1,1,0,0.4,1,1.1,0.9
170,1,0.0018763627272270157,0.0004702608272993933,0,0,1,1,0,0.4,1,1.1,0.9
