BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
12,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
194,1,0.0013885788539539693,0.0003480106650785294,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
137,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
107,1,0.0012934809662822103,0.0003241768878018742,0,0,1,1,0,0.4,1,1.1,0.9
195,1,0.0017540015228150196,0.0004395942187694032,0,0,1,1,0,0.4,1,1.1,0.9
199,1,0.0013938699796796814,0.0003493367461848173,0,0,1,1,0,0.4,1,1.1,0.9
105,1,0.0011138441421635159,0.0002791556558739004,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.0001752722047344624,4.392735519897413e-05,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.0007504090456825562,0.00018807023477658978,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0008569013177582743,0.0002147597139698419,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.0005101393768089675,0.0001278529795412832,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.00132318315907766,0.00033162095901151525,0,0,1,1,0,0.4,1,1.1,0.9
202,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
201,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.001998491202833657,0.0005008691084926939,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.0024324550551888683,0.0006096307020083504,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.0007602292974580603,0.0001905314218686302,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.0010838528562512498,0.00027163913109954713,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.0008273979683990547,0.0002073654776228677,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.001905952179201081,0.00047767664299576645,0,0,1,1,0,0.4,1,1.1,0.9
94,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.004143555356283661,0.0010384728611010387,0,0,1,1,0,0.4,1,1.1,0.9
95,1,0.0007684839691270804,0.00019260023760016789,0,0,1,1,0,0.4,1,1.1,0.9
96,1,0.0017389809059726244,0.0004358296973363374,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.0006188088266970503,0.00015508811092873213,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.0038111015786545257,0.0009551520904216227,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.003773173639551852,0.0009456464528594529,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.0006191905857600001,0.0001551837887687184,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.003772740804922668,0.0009455379742759413,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.00523480405018315,0.0013119655638371174,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.003807881661086999,0.0009543451030107297,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.0038347312352641216,0.0009610742406033475,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.0035953758020078326,0.0009010861144119616,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.0029400572038665623,0.0007368477922395624,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.0020606140214974645,0.0005164385544612707,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
81,1,0.0042865115753211586,0.0010743010668400846,0,0,1,1,0,0.4,1,1.1,0.9
82,1,0.005633145955651819,0.0014117994559175418,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.0008224224296042969,0.0002061184900570142,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.0011129774108581177,0.0002789384325328009,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.002308756843312532,0.0005786290078218598,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.0019853506489831657,0.0004975757752606718,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.002878928916011352,0.0007215275991867674,0,0,1,1,0,0.4,1,1.1,0.9
92,1,0.0025502533002945108,0.0006391537251392048,0,0,1,1,0,0.4,1,1.1,0.9
84,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.0012376955821827582,0.00031019575265291914,0,0,1,1,0,0.4,1,1.1,0.9
83,1,0.005928325969328121,0.0014857785407818031,0,0,1,1,0,0.4,1,1.1,0.9
77,3,0.0033444370699136803,0.0008381949398838612,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.005338677014861181,0.0013379985827170653,0,0,1,1,0,0.4,1,1.1,0.9
89,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
93,1,0.0007607003885533975,0.00019064948842634422,0,0,1,1,0,0.4,1,1.1,0.9
87,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
97,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
141,1,0.002943169041188743,0.0007376276921876457,0,0,1,1,0,0.4,1,1.1,0.9
98,1,0.008534806046387136,0.0021390240244994413,0,0,1,1,0,0.4,1,1.1,0.9
142,1,0.004781833564157972,0.0011984404589043352,0,0,1,1,0,0.4,1,1.1,0.9
91,1,0.0024230482620376716,0.0006072731374152542,0,0,1,1,0,0.4,1,1.1,0.9
85,1,0.0035505102964165647,0.0008898417587922272,0,0,1,1,0,0.4,1,1.1,0.9
86,1,0.00391742033989971,0.000981798083701662,0,0,1,1,0,0.4,1,1.1,0.9
88,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
90,1,0.007728300374532692,0.0019368946499576515,0,0,1,1,0,0.4,1,1.1,0.9
132,1,0.004637842610286098,0.001162352924170853,0,0,1,1,0,0.4,1,1.1,0.9
138,1,0.0034847427206867883,0.0008733588505978895,0,0,1,1,0,0.4,1,1.1,0.9
129,1,0.0010859358164480666,0.0002721611701334574,0,0,1,1,0,0.4,1,1.1,0.9
118,1,0.0037809873057222687,0.0009476047421945709,0,0,1,1,0,0.4,1,1.1,0.9
119,1,0.003748609457400654,0.000939490088499441,0,0,1,1,0,0.4,1,1.1,0.9
126,1,0.003924820705911685,0.0009836527902531253,0,0,1,1,0,0.4,1,1.1,0.9
213,1,0.0016287614665314652,0.0004082061019493864,0,0,1,1,0,0.4,1,1.1,0.9
130,1,0.005677042772033891,0.0014228010351367956,0,0,1,1,0,0.4,1,1.1,0.9
131,1,0.002405554887201061,0.0006028888844115291,0,0,1,1,0,0.4,1,1.1,0.9
99,1,0.0019961292335352104,0.0005002771431865057,0,0,1,1,0,0.4,1,1.1,0.9
100,1,0.0026517940687178863,0.0006646022405411075,0,0,1,1,0,0.4,1,1.1,0.9
101,1,0.0015443619939434871,0.00038705360023586616,0,0,1,1,0,0.4,1,1.1,0.9
102,1,0.0037302239483520553,0.0009348822455860976,0,0,1,1,0,0.4,1,1.1,0.9
103,1,0.003158194507415583,0.0007915181538617107,0,0,1,1,0,0.4,1,1.1,0.9
140,1,0.0015961964194821853,0.00040004453183065466,0,0,1,1,0,0.4,1,1.1,0.9
139,1,0.0015042144449876256,0.0003769916760076398,0,0,1,1,0,0.4,1,1.1,0.9
104,1,0.0011533598963756663,0.00028905923741361035,0,0,1,1,0,0.4,1,1.1,0.9
106,1,0.002391580537033436,0.0005993865821245344,0,0,1,1,0,0.4,1,1.1,0.9
108,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
117,1,0.0010060546864735763,0.00025214107182180013,0,0,1,1,0,0.4,1,1.1,0.9
114,1,0.0022059476390835805,0.0005528625924411041,0,0,1,1,0,0.4,1,1.1,0.9
146,1,0.001489456474418975,0.0003732929799356228,0,0,1,1,0,0.4,1,1.1,0.9
115,1,0.0013501687829776136,0.0003383841938787612,0,0,1,1,0,0.4,1,1.1,0.9
109,1,0.0013368029252702727,0.0003350343941775547,0,0,1,1,0,0.4,1,1.1,0.9
110,1,0.001775138845641311,0.0004448917312252577,0,0,1,1,0,0.4,1,1.1,0.9
111,1,0.0015002951092812416,0.0003760093978878479,0,0,1,1,0,0.4,1,1.1,0.9
112,1,0.0011902426855743213,0.0002983029357188422,0,0,1,1,0,0.4,1,1.1,0.9
113,1,0.0030204448793486045,0.0007569948428222223,0,0,1,1,0,0.4,1,1.1,0.9
150,1,0.0008884963971717607,0.00022267818728418553,0,0,1,1,0,0.4,1,1.1,0.9
120,1,0.0022943879995296376,0.000575027836115222,0,0,1,1,0,0.4,1,1.1,0.9
148,1,0.001052831766475443,0.0002638645131485401,0,0,1,1,0,0.4,1,1.1,0.9
121,1,0.0021461633381277953,0.0005378792342561267,0,0,1,1,0,0.4,1,1.1,0.9
116,1,0.004748467885704522,0.001190078231641319,0,0,1,1,0,0.4,1,1.1,0.9
122,1,0.0009972080981751443,0.00024992390779928413,0,0,1,1,0,0.4,1,1.1,0.9
123,1,0.004667227451104296,0.0011697174594777595,0,0,1,1,0,0.4,1,1.1,0.9
147,1,0.001434755944087867,0.00035958373476998364,0,0,1,1,0,0.4,1,1.1,0.9
124,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
127,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
128,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
182,1,0.0019996849508854145,0.0005011682899559903,0,0,1,1,0,0.4,1,1.1,0.9
125,1,0.0007725142094095629,0.00019361031102677902,0,0,1,1,0,0.4,1,1.1,0.9
136,1,0.004581914262180985,0.001148335958864647,0,0,1,1,0,0.4,1,1.1,0.9
134,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
183,1,0.0021456851362223477,0.0005377593855614106,0,0,1,1,0,0.4,1,1.1,0.9
133,1,0.0027656915055526,0.0006931476289651936,0,0,1,1,0,0.4,1,1.1,0.9
135,1,0.002373171916567723,0.00059477294694407,0,0,1,1,0,0.4,1,1.1,0.9
143,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
145,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
144,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
184,1,0.001134879205334466,0.0002844275396443081,0,0,1,1,0,0.4,1,1.1,0.9
200,1,0.0021724339525966974,0.0005444632708683155,0,0,1,1,0,0.4,1,1.1,0.9
149,1,0.0017504193908671744,0.0004386964518777219,0,0,1,1,0,0.4,1,1.1,0.9
196,1,0.0011429379458778052,0.000286447250407004,0,0,1,1,0,0.4,1,1.1,0.9
197,1,0.0012278461791718702,0.00030772725957261236,0,0,1,1,0,0.4,1,1.1,0.9
198,1,0.0012915068738722187,0.0003236821336072734,0,0,1,1,0,0.4,1,1.1,0.9
203,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
206,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
204,1,0.0006644228850723194,0.00016652007156021275,0,0,1,1,0,0.4,1,1.1,0.9
209,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
207,1,0.001888122713273354,0.0004732081576246728,0,0,1,1,0,0.4,1,1.1,0.9
205,1,0.0007866115252214961,0.00019714343140922116,0,0,1,1,0,0.4,1,1.1,0.9
210,1,0.002992333240501565,0.0007499494020078614,0,0,1,1,0,0.4,1,1.1,0.9
208,1,0.0027675476532751852,0.0006936128234347633,0,0,1,1,0,0.4,1,1.1,0.9
211,1,0.0026869962633305298,0.0006734247421401243,0,0,1,1,0,0.4,1,1.1,0.9
212,1,0.005807532631702711,0.0014555048767083707,0,0,1,1,0,0.4,1,1.1,0.9
