F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,0.9311476729370122,0.5959345106796878,1.5636476431407211e-09,0,0,0,0,0,1,-90,90
1,3,1.6054518383419651,1.0274891765388576,2.695985885118746e-09,0,0,0,0,0,1,-90,90
2,4,0.37312499999999993,0.23879999999999993,6.265773344056331e-10,0,0,0,0,0,1,-90,90
3,6,0.3663281249999999,0.23444999999999996,6.151635513040231e-10,0,0,0,0,0,1,-90,90
3,7,1.4913281249999997,0.9544499999999999,2.5043414439843237e-09,0,0,0,0,0,1,-90,90
4,5,7.105312499999998,4.5474,1.1931732707186667e-08,0,0,0,0,0,1,-90,90
6,10,2.9907839541318726,1.9141017306443984,5.022331491492365e-09,0,0,0,0,0,1,-90,90
7,11,2.2641406249999996,1.4490499999999997,3.80210170192832e-09,0,0,0,0,0,1,-90,90
7,12,2.878977491646089,1.8425455946534968,4.834578338437314e-09,0,0,0,0,0,1,-90,90
5,45,8.29451405876369,5.3084889976087615,1.3928722302526507e-08,0,0,0,0,0,1,-90,90
5,43,4.43967413079551,2.841391443709126,7.45540819431423e-09,0,0,0,0,0,1,-90,90
45,55,1.1546614548895988,0.7389833311293432,1.9389874614288916e-09,0,0,0,0,0,1,-90,90
10,8,2.5896017005178753,1.6573450883314402,4.348638474191719e-09,0,0,0,0,0,1,-90,90
11,22,2.3438540478396983,1.500066590617407,7.871924001507548e-09,0,0,0,0,0,1,-90,90
11,15,1.3593749999999996,0.8699999999999999,4.565513240644061e-09,0,0,0,0,0,1,-90,90
12,54,3.2950690470298314,2.108844190099092,5.533308087559026e-09,0,0,0,0,0,1,-90,90
55,57,5.94259072778181,3.803258065780359,9.979209802819857e-09,0,0,0,0,0,1,-90,90
9,21,3.3442054002744537,2.1402914561756505,5.615821254027179e-09,0,0,0,0,0,1,-90,90
9,15,0.39257812499999994,0.25125,6.592443687998967e-10,0,0,0,0,0,1,-90,90
21,49,1.040930535286651,0.6661955425834566,1.7480026267372563e-09,0,0,0,0,0,1,-90,90
15,13,1.070182043065877,0.6849165075621613,3.5942475678284323e-09,0,0,0,0,0,1,-90,90
22,52,7.4457723633136546,4.765294312520739,1.2503456482401882e-08,0,0,0,0,0,1,-90,90
18,47,1.4996690745238992,0.9597882076952955,2.5183481439350025e-09,0,0,0,0,0,1,-90,90
18,16,0.4230468749999999,0.27074999999999994,7.104096033933214e-10,0,0,0,0,0,1,-90,90
47,46,3.5529776077646367,2.2739056689693675,5.966405999801861e-09,0,0,0,0,0,1,-90,90
16,19,2.7444685811043983,1.756459891906815,4.6087016627360926e-09,0,0,0,0,0,1,-90,90
16,14,0.7447656249999999,0.4766499999999999,1.250662003536202e-09,0,0,0,0,0,1,-90,90
49,50,0.28467456590548984,0.1821917221795135,4.780452413484558e-10,0,0,0,0,0,1,-90,90
13,14,2.691592216523191,1.7226190185748422,9.039816020561747e-09,0,0,0,0,0,1,-90,90
14,17,0.8019267361851341,0.5132331111584858,2.6933017983115084e-09,0,0,0,0,0,1,-90,90
17,20,1.5810512492377946,1.0118727995121886,5.310021452897093e-09,0,0,0,0,0,1,-90,90
19,51,1.7446135198528496,1.1165526527058238,2.9296758159797063e-09,0,0,0,0,0,1,-90,90
20,26,1.7858480498337432,1.1429427518935957,5.99783938743491e-09,0,0,0,0,0,1,-90,90
26,24,0.09886044004175874,0.0632706816267256,3.320265916222881e-10,0,0,0,0,0,1,-90,90
46,48,2.4384602351381504,1.5606145504884164,4.094831260802669e-09,0,0,0,0,0,1,-90,90
24,23,2.1516052658152334,1.3770273701217495,7.226249070138066e-09,0,0,0,0,0,1,-90,90
23,25,1.236917705768038,0.7916273316915444,4.154235706314338e-09,0,0,0,0,0,1,-90,90
25,27,1.7501176177421547,1.120075275354979,5.877837356495632e-09,0,0,0,0,0,1,-90,90
27,30,0.11194661836552922,0.0716458357539387,1.8798851251242346e-10,0,0,0,0,0,1,-90,90
30,42,0.40821783309527776,0.2612594131809778,6.855076494946274e-10,0,0,0,0,0,1,-90,90
42,40,4.497443566981426,2.8783638828681126,7.552418631394265e-09,0,0,0,0,0,1,-90,90
29,31,1.6477760632748308,1.0545766804958916,2.7670596540680776e-09,0,0,0,0,0,1,-90,90
31,32,0.320350077775707,0.2050240497764525,5.379540309798052e-10,0,0,0,0,0,1,-90,90
31,33,2.116506427989951,1.3545641139135685,3.5541841364216597e-09,0,0,0,0,0,1,-90,90
32,34,1.8605598960506884,1.1907583334724405,3.124380998779129e-09,0,0,0,0,0,1,-90,90
33,35,3.131673530239539,2.004271059353305,5.2589230225961e-09,0,0,0,0,0,1,-90,90
40,39,2.6365728865426097,1.6874066473872702,4.4275157419525215e-09,0,0,0,0,0,1,-90,90
40,41,1.2899685633792033,0.82557988056269,2.1662045263898297e-09,0,0,0,0,0,1,-90,90
34,38,2.346818911776134,1.501964103536726,3.940940805556902e-09,0,0,0,0,0,1,-90,90
38,39,2.621062830493204,1.6774802115156509,4.401470181950061e-09,0,0,0,0,0,1,-90,90
36,37,4.650841247029259,2.9765383980987257,7.810014636669653e-09,0,0,0,0,0,1,-90,90
37,53,6.31264344939996,4.040091807615974,1.0600627954648467e-08,0,0,0,0,0,1,-90,90
53,48,6.9760423975684835,4.46466713444383,1.1714653400788324e-08,0,0,0,0,0,1,-90,90
