BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.010965397485887112,0.0027481876603894398,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.010723701903992784,0.0026876130376648627,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.007973080755307102,0.001998242396157956,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.006980515587232585,0.0017494821163281111,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.012240780894254684,0.0030678288726348002,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.005606805959418991,0.0014051980305962138,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.004946738179283535,0.0012397694512197176,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.008386280146389214,0.0021017999251316016,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.04631510962572884,0.011607660636728379,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.007524279674290205,0.0018857622426197468,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.00751585824636739,0.0018836516338314995,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.005093841224987855,0.001276636949687568,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.004879310283408929,0.0012228704275730955,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.00513036666681077,0.0012857910882983388,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.07579234845199748,0.018995353067300606,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.04617970522932648,0.011573725096148626,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0673104702071656,0.016869594000256005,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.004998468967718705,0.0012527344089080024,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.04272257504953636,0.010707286600627867,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.03043453094572259,0.007627612451114791,0,0,1,1,0,0.4,1,1.1,0.9
21,3,0.03052894384942627,0.0076512745552267435,0,0,1,1,0,0.4,1,1.1,0.9
